id,name,desc,str1,str2,str3,str4,str5,str6,str7,str8,str9,str10,str11,str12,str13,str14,str15,str16
100267034,Naraka – Fisura de los Tres Reinos Carmesí,"Si esta carta es Invocada de Modo Normal o Especial: destierra las 4 cartas de la parte superior de tu Deck boca abajo. 
Sólo puedes usar cada uno de los siguientes efectos de ""Naraka – Fisura de los Tres Reinos Carmesí"" una vez por turno. 
Si tu adversario Invoca de Modo Especial uno o más monstruos: puedes Invocar esta carta de Modo Especial desde tu mano. 
Durante la Main Phase de tu adversario (Efecto Rápido): puedes Invocar de Modo Especial 1 monstruo ""Fisura de los Tres Reinos"" de Nivel 5 o mayor desde tu destierro boca abajo, y además no puedes activar cartas o efectos por el resto de este turno, excepto cartas ""Fisura de los Tres Reinos"".",Invocar esta carta de Modo Especial desde tu mano,Desterrar las 4 cartas de la parte superior de tu Deck boca abajo,"Invocar de Modo Especial 1 monstruo ""Fisura de los Tres Reinos"" de Nivel 5 o mayor desde tu destierro boca abajo",,,,,,,,,,,,,
100267035,Yomi – Fisura de los Tres Reinos de la Tormenta Eléctrica,"Puedes revelar esta carta en tu mano; destierra esta carta boca abajo y, si lo haces, añade a tu mano 1 carta ""Fisura de los Tres Reinos"" desde tu destierro boca abajo, excepto un monstruo de Nivel 5. 
Sólo puedes usar este efecto de ""Yomi – Fisura de los Tres Reinos de la Tormenta Eléctrica"" una vez por turno. 
Si esta carta es Invocada de Modo Normal o Especial: destierra las 5 cartas de la parte superior de tu Deck boca abajo. 
Una vez por turno, cuando tu adversario activa un efecto de monstruo (Efecto Rápido): puedes barajar al Deck 1 monstruo ""Fisura de los Tres Reinos"" con el mismo Atributo que ese monstruo desde tu destierro boca abajo y, si lo haces, niega la activación.","Añadir a tu mano 1 carta ""Fisura de los Tres Reinos"" desde tu destierro boca abajo",Desterrar las 5 cartas de la parte superior de tu Deck boca abajo,Negar la activación,,,,,,,,,,,,,
100267036,Verheim – Fisura de los Tres Reinos de la Cumbre Funesta,"(Efecto Rápido): Durante la Main Phase: puedes revelar esta carta en tu mano; destierra esta carta boca abajo y, si lo haces, Invoca de Modo Especial 1 monstruo ""Fisura de los Tres Reinos"" desde tu destierro boca abajo, excepto un monstruo de Nivel 6. 
Sólo puedes usar este efecto de ""Verheim – Fisura de los Tres Reinos de la Cumbre Funesta"" una vez por turno. 
Si esta carta es Invocada de Modo Normal o Especial: destierra las 6 cartas de la parte superior de tu Deck boca abajo. 
Otras cartas ""Fisura de los Tres Reinos"" que controles no pueden ser destruidas por efectos de cartas, y además tu adversario no puede seleccionarlas con efectos de cartas.","Invocar de Modo Especial 1 monstruo ""Fisura de los Tres Reinos"" desde tu destierro boca abajo",Desterrar las 6 cartas de la parte superior de tu Deck boca abajo,,,,,,,,,,,,,,
100267037,Plutonion – Fisura de los Tres Reinos de la Tempestad,"(Efecto Rápido): puedes revelar esta carta y 1 otra carta ""Fisura de los Tres Reinos"" en tu mano; destiérralas boca abajo y, si lo haces, roba 2 cartas. 
Sólo puedes usar este efecto de ""Plutonion – Fisura de los Tres Reinos de la Tempestad"" una vez por turno. 
Si esta carta es Invocada de Modo Normal o Especial: destierra las 7 cartas de la parte superior de tu Deck boca abajo. 
Una vez por turno (Efecto Rápido): puedes barajar al Deck 1 monstruo ""Fisura de los Tres Reinos"" desde tu destierro boca abajo, y después puedes devolver a la mano 1 monstruo que controle tu adversario con el mismo Atributo.",Robar 2 cartas,Desterrar las 7 cartas de la parte superior de tu Deck boca abajo,"Barajar al Deck 1 monstruo ""Fisura de los Tres Reinos"" desde tu destierro boca abajo","Revelada por el efecto de ""Plutonion – Fisura de los Tres Reinos de la Tempestad""",¿Quieres devolver a la mano 1 monstruo que controle tu adversario con el mismo Atributo?,,,,,,,,,,,
100267038,Jahannam – Fisura de los Tres Reinos del Vacío,"Si esta carta es Invocada de Modo Normal o Especial: destierra las 8 cartas de la parte superior de tu Deck boca abajo. 
Gana los siguientes efectos basados en el número de cartas desterradas boca abajo;
● 10+: No puede ser destruida en batalla.
● 20+: Una vez por turno (Efecto Rápido): puedes seleccionar 1 carta en el Campo; destrúyela.
● 30+: Una vez por turno, durante la End Phase de tu adversario: puedes añadir a tu mano 1 carta de tu destierro boca abajo.
● 40+: Sáltate la Draw Phase de ambos jugadores.",Desterrar las 8 cartas de la parte superior de tu Deck boca abajo,Destruir 1 carta en el Campo,Añadir a tu mano 1 carta de tu destierro boca abajo,,,,,,,,,,,,,
100267039,Valvols - Territorio de la Fisura de los Tres Reinos,"Activa esta carta desterrando 5 cartas de tu Cementerio y/o de la parte superior de tu Deck boca abajo. 
Durante tu Main Phase: puedes añadir a tu mano 1 carta ""Fisura de los Tres Reinos"" desde tu destierro boca abajo, excepto ""Valvols - Territorio de la Fisura de los Tres Reinos"". 
Sólo puedes usar este efecto de ""Valvols - Territorio de la Fisura de los Tres Reinos"" una vez por turno. 
Mientras controles un monstruo ""Fisura de los Tres Reinos"" de Nivel 5 o mayor y tengas 0 cartas en tu Deck, tu adversario no puede activar cartas o efectos durante tu turno.","¿Quieres añadir a tu mano 1 carta ""Fisura de los Tres Reinos"" desde tu destierro boca abajo?",,,,,,,,,,,,,,,
100267040,Evangelio de la Fisura de los Tres Reinos,"Activa esta carta desterrando (boca abajo) 5 cartas de tu Cementerio y/o de la parte superior de tu Deck. 
Puedes Invocar de Modo Normal 1 monstruo ""Fisura de los Tres Reinos"" durante tu Main Phase cada turno, además de tu Invocación Normal/Colocada (sólo puedes ganar este efecto una vez por turno). 
Durante tu Main Phase: puedes desterrar (boca abajo) 1 monstruo ""Fisura de los Tres Reinos"" que controles cuyo Nivel original sea 4 o menor y, si lo haces, Invoca de Modo Especial 1 de tus monstruos ""Fisura de los Tres Reinos"" de Nivel 5 o mayor desterrados boca abajo. 
Sólo puedes usar este efecto de ""Evangelio de la Fisura de los Tres Reinos"" una vez por turno.",¿Quieres desterrar 5 cartas de tu Cementerio y/o de la parte superior de tu Deck?,"Invocar de Modo Normal 1 monstruo ""Fisura de los Tres Reinos"" (Evangelio de la Fisura de los Tres Reinos)","Invocar de Modo Especial 1 de tus monstruos ""Fisura de los Tres Reinos"" de Nivel 5 o mayor desterrados boca abajo",,,,,,,,,,,,,
100267041,Juicio de la Fisura de los Tres Reinos,"Si tu adversario Invoca de Modo Normal o Especial uno o más monstruos: puedes seleccionar 1 de esos monstruos; añade a tu mano, o Invoca de Modo Especial, 1 de tus monstruos ""Fisura de los Tres Reinos"" desterrados boca abajo con el mismo Atributo, y además por el resto de este turno, no puedes seleccionar un monstruo con ese mismo Atributo para activar este efecto de ""Juicio de la Fisura de los Tres Reinos"". 
Una vez durante el cálculo de daño, cuando tu monstruo ""Fisura de los Tres Reinos"" batalla con un monstruo del adversario mientras tienes 0 cartas en tu Deck: puedes cambiar el ATK de ese monstruo del adversario a 0.","Añade a tu mano o Invoca de Modo Especial 1 de tus monstruos ""Fisura de los Tres Reinos"" desterrados boca abajo con el mismo Atributo",Cambiar a 0 el ATK del monstruo batallante de tu adversario,,,,,,,,,,,,,,
100268004,"Dragón de Ojos Azules Definitivo, el Sirviente que Supera a los Dioses","""Dragón Blanco de Ojos Azules"" + ""Dragón Blanco de Ojos Azules"" + ""Dragón Blanco de Ojos Azules""	
No puede ser destruido por efectos de cartas, y además no es afectado por efectos activados de tu adversario durante su turno. 
Puede hacer un segundo y tercer ataque durante cada Battle Phase. 
Una vez por Cadena, durante la Battle Phase (Efecto Rápido): puedes seleccionar 1 monstruo del adversario Invocado de Modo Especial este turno o 1 carta boca abajo que controle; destrúyela. 
Sólo puedes usar este efecto de ""Dragón de Ojos Azules Definitivo, el Sirviente que Supera a los Dioses"" hasta tres veces por turno.",,Destruir 1 monstruo del adversario Invocado de Modo Especial este turno o 1 carta boca abajo que controle,,,,,,,,,,,,,,
100268005,"Dragón Cañón, el Dragón Máquina","Si no controlas monstruos, puedes Invocar esta carta de Modo Normal sin Sacrificio. 
Sólo puedes usar los siguientes efectos de ""Dragón Cañón, el Dragón Máquina"" una vez por turno. 
Durante tu Main Phase: puedes añadir a tu mano 1 monstruo Máquina de OSCURIDAD desde tu Deck, excepto ""Dragón Cañón, el Dragón Máquina"". 
(Efecto Rápido): Durante la Battle Phase, si esta carta está en tu Cementerio porque fue mandada allí desde el Campo este turno: puedes Invocarla de Modo Especial y, si lo haces, lanza una moneda 3 veces, y después puedes destruir monstruos en el Campo hasta el número de caras obtenidas.",Invocar esta carta de Modo Normal sin Sacrificio,Añadir a tu mano 1 monstruo Máquina de OSCURIDAD desde tu Deck,Invocar esta carta de Modo Especial desde tu Cementerio,¿Quieres destruir destruir monstruos en el Campo hasta el número de caras obtenidas?,,,,,,,,,,,,
100268006,"Renunciado, el Ojo Malvado de la Ilusión","Puedes Invocar esta carta por Ritual con ""Renunciado, el Ojo Malvado de la Ilusión"". 
Tu adversario recibe cualquier daño que fueras a recibir de batallas que involucren a esta carta. 
Sólo puedes usar los siguientes efectos  de ""Renunciado, el Ojo Malvado de la Ilusión"" una vez por turno. 
Puedes Sacrificar 2 monstruos; Invoca esta carta de Modo Especial desde tu mano (esto se trata como una Invocación por Ritual). 
(Efecto Rápido): Durante la Main Phase: puedes seleccionar 1 Monstruo de Efecto que controle tu adversario; niega sus efectos y, si lo haces, equípalo a esta carta como una Mágica de Equipo que le da 2000 ATK.",Invocar esta carta de Modo Especial desde tu mano Sacrificando 2 monstruos,Equipar 1 Monstruo de Efecto que controle tu adversario a esta carta como Mágica de Equipo,,,,,,,,,,,,,,
100268008,"Gilford el Relámpago, el Guerrero de los Rayos","Puedes Invocar esta carta de Modo Especial (desde tu mano) Sacrificando 3 monstruos. 
Tu adversario no puede activar cartas o efectos cuando es Invocada de esta forma si Sacrificas un monstruo que sea de su propiedad. 
Si esta carta es Invocada de Modo Especial por su efecto: tu adversario manda al Cementerio todos los monstruos que controle. 
Si esta carta es mandada al Cementerio: puedes activar este efecto; durante la End Phase de este turno, añade a tu mano 1 monstruo Guerrero desde tu Deck. 
Sólo puedes usar este efecto de ""Gilford el Relámpago, el Guerrero de los Rayos"" una vez por turno.",,Enviar al Cementerio todos los monstruos que controles,Añadir a tu mano 1 monstruo Guerrero desde tu Deck,,,,,,,,,,,,,
100268011,"Juego de Penitencia ""AVARICIA, la Ilusión de la Codicia""","Sólo puedes activar 1 ""Juego de Penitencia ""AVARICIA, la Ilusión de la Codicia"""" por turno. 
Si tu adversario añadió una o más cartas del Deck a su mano este turno, excepto durante la Draw Phase: inflige 400 puntos de daño a tu adversario por cada carta en su mano, y después, si el número total de cartas en su mano, Campo y Cementerio es 20 o más, puedes desterrar toda su mano.",Infligir 400 puntos de daño a tu adversario por cada carta en su mano,¿Quieres desterrar toda la mano de tu adversario?,,,,,,,,,,,,,,
100268012,Zombia,"Cuando esta carta declara un ataque: pierdes 500 LP y, si lo haces, esta carta gana 500 ATK. 
Cuando un monstruo es destruido en batalla: puedes equipar esta carta en tu Cementerio al monstruo que destruyó a ese monstruo, y después puedes destruir al monstruo que controle tu adversario con el ATK más alto (si hay empate, eliges tú). 
El monstruo equipado con esta carta ve su nombre cambiado a ""Zombia"", y además sus efectos son negados. 
Cuando el monstruo equipado declara un ataque: su controlador pierde 500 LP y, si lo hace, el monstruo equipado gana 500 ATK.",Incrementar en 500 el ATK de esta carta,Equipar esta carta en tu Cementerios al monstruo batallante,Incrementar en 500 el ATK del monstruo equipado,¿Quieres destruir el monstruo con más ATK de tu adversario?,,,,,,,,,,,,
100268013,Cartas Dragón Malvado – Dragón Terrestre,"No puede ser Invocado de Modo Normal/Colocado. 
Debe ser primero Invocado de Modo Especial (desde tu mano) revelando 3 monstruos de TIERRA en tu mano, incluyendo esta carta. 
Puedes revelar esta carta en tu mano; añade a tu mano 1 carta ""Carta Dragón"" desde tu Deck, y después descarta 1 carta. 
(Efecto Rápido): Cuando tu adversario activa un efecto de monstruo en el Campo: puedes negar ese efecto, y después si hay un monstruo de AGUA en el Campo, esta carta no puede ser destruida en batalla ni por efectos de cartas este turno. 
Sólo puedes usar los efectos de ""Cartas Dragón Malvado – Dragón Terrestre"" una vez por turno.",,"Añade a tu mano 1 carta ""Carta Dragón"" desde tu Deck, y después descarta 1 carta.",Negar el efecto del monstruo de tu adversario,,,,,,,,,,,,,
100268014,Cartas Dragón Malvado – Dragón Metálico,"No puede ser Invocado de Modo Normal/Colocado. 
Debe ser primero Invocado de Modo Especial (desde tu mano) revelando 3 monstruos de LUZ en tu mano, incluyendo esta carta.  
Puedes revelar esta carta en tu mano; añade a tu mano 1 carta ""Carta Dragón"" desde tu Deck, y después descarta 1 carta. 
(Efecto Rápido): Durante la Main Phase: puedes destruir 1 monstruo que controle tu adversario y, si lo haces, manda esta carta al Cementerio, y después si hay un monstruo de TIERRA en el Campo, puedes robar 1 carta. 
Sólo puedes usar los efectos de ""Cartas Dragón Malvado – Dragón Metálico"" una vez por turno.",,"Añade a tu mano 1 carta ""Carta Dragón"" desde tu Deck, y después descarta 1 carta",Destruir 1 monstruo que controle tu adversario,¿Quieres robar 1 carta?,,,,,,,,,,,,
100268015,Súper Crítico,"Cuando esta carta se resuelve: puedes añadir a tu mano, desde tu Deck, 1 carta cuyo efecto requiera un lanzamiento de dado. 
Una vez por Cadena por jugador, si cualquier jugador obtiene un 1 en un lanzamiento de dado por el efecto de una carta: puede activar 1 de estos efectos;
● Destruye hasta 3 monstruos que controle su adversario.
● Destruye 1 monstruo que controle su adversario y, si lo haces, niega los efectos de 1 monstruo que controle su adversario.
● Invoca de Modo Especial 1 monstruo desde su Cementerio. 	 
Sólo puedes activar 1 ""Súper Crítico"" por turno.","Añadir a tu mano, desde tu Deck, 1 carta cuyo efecto requiera un lanzamiento de dado",Elige 1 efecto,"¿Quieres añadir a tu mano, desde tu Deck, 1 carta cuyo efecto requiera un lanzamiento de dado?",Destruir hasta 3 monstruos que controle su adversario,Destruir 1 monstruo que controle su adversario y negar los efectos de 1 monstruo que controle su adversario,Invocar de Modo Especial 1 monstruo desde el Cementerio de tu adversario,,,,,,,,,,
100268201,Paladín Oscuro - Onda de Movimiento,"""Mago Oscuro"" + 1 monstruo de Nivel 7 o mayor	
Debe ser Invocado por Fusión. 
Gana 500 ATK por cada otro monstruo en el Campo. 
Puede atacar a todos los monstruos del adversario una vez cada uno. 
Una vez por turno, cuando tu adversario activa una Carta Mágica o efecto (Efecto Rápido): puedes negar ese efecto, y después puedes destruir 1 carta en el Campo. 
Después de que esta carta destruya una carta en batalla o por efecto de carta y la mande al Cementerio, esa carta no puede activar sus efectos mientras esté en el Cementerio.",Negar el efecto,¿Quieres destruir 1 carta en el Campo?,"Afectado por ""Paladín Oscuro - Onda de Movimiento"": no puede activar sus efectos mientras esté en el Cementerio",,,,,,,,,,,,,
100269038,Dragón Anulación de Ojos Anómalos,"2+ monstruos, incluyendo un Monstruo de Péndulo	
Puedes seleccionar 1 otra carta que controles; destrúyela y, si lo haces, roba 1 carta. 
(Efecto Rápido): Durante tu turno, cuando tu adversario activa una carta o efecto: puedes descartar 1 carta; niega ese efecto. 
Si destruiste una Carta de Monstruo de Péndulo por el primer efecto de esta carta, durante tu Main Phase este turno, puedes realizar 1 Invocación por Péndulo de uno o más monstruos ""Artistamigo"", Monstruos de Péndulo ""Mago"" y/o monstruos ""Ojos Anómalos"", además de tu Invocación por Péndulo (sólo puedes ganar este efecto una vez por turno). 
Sólo puedes usar cada uno de los efectos de ""Dragón Anulación de Ojos Anómalos"" una vez por turno.",Destruir otra 1 carta que controles y roba 1 carta,Negar el efecto activado,"Realizar 1 Invocación por Péndulo de uno o más monstruos ""Artistamigo"", Monstruos de Péndulo ""Mago"" y/o monstruos ""Ojos Anómalos"", además de tu Invocación por Péndulo",,,,,,,,,,,,,
100269113,Tigre Escarlata Lunaluz,"Si activas el efecto de un monstruo ""Lunaluz"" (excepto durante el Damage Step): puedes Invocar esta carta de Modo Especial desde tu mano, y después si activaste este efecto durante el turno en que tu adversario activó una carta o efecto, puedes añadir a tu mano 1 ""Polimerización"" desde tu Deck o Cementerio. 
Si esta carta es mandada al Cementerio por efecto de carta: puedes Invocar de Modo Especial 1 monstruo ""Lunaluz"" desde tu Deck Extra boca arriba o Cementerio, excepto un monstruo de Nivel 5, pero no puede activar sus efectos. 
Sólo puedes usar cada efecto de ""Tigre Escarlata Lunaluz"" una vez por turno.",Invocar esta carta de Modo Especial desde tu mano,"Invocar de Modo Especial 1 monstruo ""Lunaluz"" desde tu Deck Extra boca arriba o Cementerio","¿Quieres añadir a tu mano 1 ""Polimerización"" desde tu Deck o Cementerio?","Afectado por ""Tigre Escarlata Lunaluz"": no puede activar sus efectos",,,,,,,,,,,,
100269215,Velociroid Darumaknocker,"Si esta carta está en tu mano: puedes mandar al Cementerio 1 carta ""Velociroid"" desde tu Deck, excepto ""Velociroid Darumaknocker""; Invoca esta carta de Modo Especial, y además no puedes Invocar de Modo Especial por el resto de este turno, excepto monstruos de VIENTO. 
Si esta carta es mandada del Campo al Cementerio: puedes añadir a tu mano 1 Mágica/Trampa ""Velociroid"" desde tu Deck, y después si controlas un monstruo ""Ala Transparente"", puedes destruir 1 monstruo en el Campo. 
Sólo puedes usar cada efecto de ""Velociroid Darumaknocker"" una vez por turno.",Invocar esta carta de Modo Especial desde tu mano,"Añadir a tu mano 1 Mágica/Trampa ""Velociroid"" desde tu Deck",¿Quieres destruir 1 monstruo en el Campo?,,,,,,,,,,,,,
101306281,"Audhumla, Progenitor de la Extensión Helada","Si hay 4 o más cartas en el Campo: puedes Invocar esta carta de Modo Especial desde tu mano. 
Puedes mandar al Cementerio hasta 2 Mágicas/Trampas que controles; roba esa misma cantidad de cartas, y después puedes Invocar de Modo Especial 1 monstruo de AGUA desde tu mano. 
(Efecto Rápido): Cuando tu adversario activa una carta o efecto: puedes cambiar esta carta a Posición de Defensa boca abajo, y además por el resto de este turno, todas las cartas boca abajo que controles no pueden ser destruidas por efectos de cartas de tu adversario, y tu adversario no puede seleccionarlas con efectos de cartas. 
Sólo puedes usar cada efecto de ""Audhumla, Progenitor de la Extensión Helada"" una vez por turno.",Invocar esta carta de Modo Especial desde tu mano,Robar la misma cantidad de cartas,Cambiar esta carta a Posición de Defensa boca abajo,¿Quieres Invocar de Modo Especial 1 monstruo de AGUA desde tu mano?,,,,,,,,,,,,
101307001,Helpoemer - El Poeta del Dios Solar,"Puedes descartar 1 otra carta; Invoca esta carta de Modo Especial desde tu mano. 
Si esta carta es Invocada de Modo Especial: puedes añadir a tu mano 1 carta ""Dios Solar"" desde tu Deck, excepto ""Helpoemer - El Poeta del Dios Solar"", y después si los LP de tu adversario son al menos 2000 más que los tuyos, puedes descartar 1 carta al azar de su mano. 
Durante la End Phase, si ""El Dios Solar Inmortal"" fue mandado a tu Cementerio este turno: puedes añadir esta carta desde tu Cementerio a tu mano. 
Sólo puedes usar los efectos de ""Helpoemer - El Poeta del Dios Solar"" una vez por turno.",Invocar esta carta de Modo Especial desde tu mano,"Añadir a tu mano 1 carta ""Dios Solar"" desde tu Deck",Añadir esta carta desde tu Cementerio a tu mano,¿Quieres descartar 1 carta al azar de la mano de tu adversario?,,,,,,,,,,,,
101307002,Makyura - El Destructor del Dios Solar,"Si esta carta es Invocada de Modo Normal o Especial, o mandada de la mano o el Campo al Cementerio: puedes Colocar 1 Mágica/Trampa ""Dios Solar"" desde tu mano o Deck. Si es una Mágica de Juego Rápido o Trampa, puede ser activada este turno. 
Durante la End Phase, si ""El Dios Solar Inmortal"" fue mandado a tu Cementerio este turno: puedes añadir esta carta desde tu Cementerio a tu mano. 
Sólo puedes usar los efectos de ""Makyura - El Destructor del Dios Solar"" una vez por turno.","Colocar 1 Mágica/Trampa ""Dios Solar"" desde tu mano o Deck",Añadir esta carta desde tu Cementerio a tu mano,"Activar aplicando el efecto de ""Makyura - El Destructor del Dios Solar""",,,,,,,,,,,,,
101307003,Gil Garth - La Máquina del Terror del Dios Solar,"Si controlas una carta ""Dios Solar"": puedes Invocar esta carta de Modo Especial desde tu mano. 
Puedes Sacrificar esta carta, y después seleccionar 1 otra carta en cualquier Cementerio; manda al Cementerio 1 carta ""Dios Solar"" desde tu Deck y, si lo haces, coloca la carta seleccionada en el fondo del Deck. 
Durante la End Phase, si ""El Dios Solar Inmortal"" fue mandado a tu Cementerio este turno: puedes añadir esta carta desde tu Cementerio a tu mano. 
Sólo puedes usar los efectos de ""Gil Garth - La Máquina del Terror del Dios Solar"" una vez por turno.",Invocar esta carta de Modo Especial desde tu mano,Devolver al Deck la carta objetivo,Añadir esta carta desde tu Cementerio a tu mano,,,,,,,,,,,,,
101307004,Viser Des Shock - El Dispositivo de Tortura del Dios Solar,"No puede ser destruido en batalla. 
Sólo puedes usar los siguientes efectos de ""Viser Des Shock - El Dispositivo de Tortura del Dios Solar"" una vez por turno. 
Si uno o más monstruos son mandados al Cementerio de tu adversario y controlas una carta ""Dios Solar"", incluso durante el Damage Step: puedes Invocar esta carta de Modo Especial desde tu mano y, si lo haces, devuelve 1 otra carta en el Campo a la mano/Deck Extra y, si haces eso, inflige 800 puntos de daño a tu adversario. 
Durante la End Phase, si ""El Dios Solar Inmortal"" fue mandado a tu Cementerio este turno: puedes añadir esta carta desde tu Cementerio a tu mano.",Invocar esta carta de Modo Especial desde tu mano,Devolver 1 otra carta en el Campo a la mano/Deck Extra,,,,,,,,,,,,,,
101307030,El Dragón Alado de Ra - El Dios Solar de la Oscuridad,"""El Dragón Alado de Ra"" + 3 monstruos ""Dios Solar""	
No es afectada por efectos de otras cartas. 
Una vez por turno, durante la Main Phase (Efecto Rápido): puedes descartar cualquier número de cartas ""Dios Solar"", y después elegir esa misma cantidad de Zonas de Monstruos Principal ocupadas de tu adversario; tu adversario manda al Cementerio los monstruos en esas Zonas. 
Cuando se declara un ataque que involucra a esta carta: puedes pagar LP hasta que solo te quede 1; esta carta gana ATK/DEF igual a la cantidad de LP pagados y al ATK total de todos los monstruos ""Dios Solar"" que estén actualmente en tu Cementerio.",Enviar al Cementerio los monstruos en las Zonas seleccionadas,Incrementar el ATK y la DEF de esta carta,,,,,,,,,,,,,,
101307031,Golem de Lava - La Jaula de Acero del Dios Solar,"1 monstruo ""Dios Solar"" que controles + 2 monstruos boca arriba en el Campo	
No puede ser usado como Material de Fusión. 
Debe ser Invocado por Fusión, o Invocado de Modo Especial (desde tu Deck Extra) a la Zona de Monstruos Principal de tu adversario mandando al Cementerio las cartas mencionadas arriba desde cualquier Campo. Si lo Invocas con el segundo método, sólo puedes Invocar de Modo Especial una vez por el resto de este turno. 
Sólo puedes Invocar de Modo Especial ""Golem de Lava - La Jaula de Acero del Dios Solar"" una vez por turno de esta forma, sin importar el método que uses. 
Una vez por turno, durante tu Standby Phase: recibe 1000 puntos de daño.",,Recibir 1000 puntos de daño,,,,,,,,,,,,,,
101307051,El Dios Solar Inmortal,"Invoca de Modo Especial 1 monstruo ""El Dragón Alado de Ra"" desde tu Cementerio o destierro, ignorando sus condiciones de Invocación, y después si es ""El Dragón Alado de Ra"", mándalo al Cementerio y, si lo haces, puedes Invocar de Modo Especial 1 monstruo ""El Dragón Alado de Ra"" desde tu Deck Extra. 
Manda al Cementerio cualquier monstruo Invocado por este efecto durante la End Phase. 
Durante tu Main Phase, si esta carta está en tu Cementerio: puedes descartar 1 carta ""Dios Solar""; añade esta carta a tu mano. 
Sólo puedes usar los efectos de ""El Dios Solar Inmortal"" una vez por turno.",,Añadir esta carta desde tu Cementerio a tu mano,"¿Quieres Invocar de Modo Especial 1 monstruo ""El Dragón Alado de Ra"" desde tu Deck Extra?",,,,,,,,,,,,,
101307052,El Dios Solar Conduciendo Hacia la Oscuridad,"Activa esta carta mandando al Cementerio 1 monstruo ""El Dragón Alado de Ra"" desde tu mano, Deck o Campo boca arriba. 
Sólo puedes usar los siguientes efectos de ""El Dios Solar Conduciendo Hacia la Oscuridad"" una vez por turno. 
Durante tu Main Phase, si esta carta fue activada este turno: puedes añadir a tu mano 1 monstruo ""Dios Solar"" desde tu Deck. 
Si uno o más monstruos son destruidos en batalla: inflige daño a su controlador igual a su ATK original, y después si tienes ""El Dragón Alado de Ra"" en tu Cementerio, ganas 1000 LP.","Añadir a tu mano 1 monstruo ""Dios Solar"" desde tu Deck",Infligir daño,,,,,,,,,,,,,,
101307072,Dominación del Dios Solar,"Si hay un monstruo ""El Dragón Alado de Ra"" en el Campo: aplica estos efectos, en secuencia;
● Invoca de Modo Especial 1 monstruo de cada Cementerio a tu Campo.
● Si ""El Dragón Alado de Ra"" está en el Campo, toma el control de todos los monstruos que controle tu adversario.		
Puedes desterrar esta carta en tu Cementerio y Sacrificar 1 monstruo ""El Dragón Alado de Ra""; gana LP igual al ATK que tenía en el Campo. 
Sólo puedes usar los efectos de ""Dominación del Dios Solar"" una vez por turno.",Activar 1 efecto,Incremetar tus LP,,,,,,,,,,,,,,
101307073,Dios Egipcio Limo - El Protector del Dios Solar,"Invoca esta carta de Modo Especial en Posición de Defensa como un Monstruo de Efecto (Aqua/AGUA/Nivel 10/ATK 3000/DEF 3000) con los siguientes efectos. (Esta carta todavía sigue siendo una Trampa);
● Si es Invocada de Modo Especial: puedes añadir a tu mano 1 carta ""Dios Solar"" desde tu Deck, y después si es un monstruo y es el turno de tu adversario, puedes Invocarlo de Modo Especial.
● No puede ser destruida por efectos de cartas.	
Sólo puedes activar 1 ""Dios Egipcio Limo - El Protector del Dios Solar"" por turno.",,"Añadir a tu mano 1 carta ""Dios Solar"" desde tu Deck",¿Quieres Invocar de Modo Especial el monstruo añadido?,,,,,,,,,,,,,
