id,name,field,value
100263009,Invocación Rápida,str2,Añadir a tu mano 1 monstruo de Nivel 5 o mayor que pueda ser Invocado de Modo Normal desde tu Deck o Cementerio
100263009,Invocación Rápida,str3,¿Quieres Invocar de Modo Normal un monstruo de Nivel 5 o mayor sin Sacrificio?
100263010,D- Explosión,name,D- Explosión
100263010,D- Explosión,desc,"Puedes seleccionar 1 Carta Mágica boca arriba que controles; destrúyela y roba 1 carta, y después si controlas un monstruo ""HÉROE del Destino"", puedes Invocar de Modo Especial 1 monstruo ""HÉROE del Destino"" desde tu mano, Cementerio o destierro. 
Al final del Damage Step cuando un monstruo equipado con una Carta de Equipo o ""HÉROE del Destino - Dogma"" atacó, puedes desterrar esta carta en tu Cementerio; ese monstruo puede atacar una vez más. 
Sólo puedes activar 1 ""D- Explosión"" por turno."
100263010,D- Explosión,str1,Robar 1 carta
100263010,D- Explosión,str2,Realizar otro ataque (D- Explosión)
100263010,D- Explosión,str3,"¿Quieres Invocar de Modo Especial 1 monstruo ""HÉROE del Destino"" desde tu mano, Cementerio o destierro?"
100264002,Origen del Archidemonio,name,Origen del Archidemonio
100264002,Origen del Archidemonio,desc,"Si esta carta está en tu mano: puedes Sacrificar otro monstruo ""Archidemonio"" en tu mano o Campo; Invoca esta carta de Modo Especial. 
Si esta carta es Invocada de Modo Normal o Especial: puedes Invocar de Modo Especial 1 monstruo Demonio de Nivel 6 con 2500 ATK desde tu mano, Deck o Cementerio. 
Cuando tu adversario activa un efecto de monstruo, mientras controlas ""Cráneo Convocado"" (Efecto Rápido): puedes negar la activación y, si lo haces, destruye esa carta. 
Sólo puedes usar cada uno de los efectos de ""Origen del Archidemonio"" una vez por turno."
100264002,Origen del Archidemonio,str1,Invocar esta carta de Modo Especial desde tu mano
100264002,Origen del Archidemonio,str2,"Invocar de Modo Especial 1 monstruo Demonio de Nivel 6 con 2500 ATK desde tu mano, Deck o Cementerio"
100264002,Origen del Archidemonio,str3,Negar la activación y destruir el monstruo
100264003,Relámpago del Archidemonio,name,Relámpago del Archidemonio
100264003,Relámpago del Archidemonio,desc,"Selecciona 1 monstruo ""Archidemonio"" que controles; gana 600 ATK, y después puedes destruir todos los monstruos que controle tu adversario cuyo ATK original sea menor que el ATK actual de ese monstruo. 
Durante la Main Phase: puedes desterrar esta carta en el Cementerio, y después seleccionar 1 monstruo Demonio de Nivel 6 con 2500 ATK en tu Cementerio; añádelo a tu mano. 
Sólo puedes usar cada uno de los efectos de ""Relámpago del Archidemonio"" una vez por turno."
100264003,Relámpago del Archidemonio,str1,Incrementar en 600 el ATK del monstruo objetivo
100264003,Relámpago del Archidemonio,str2,Añadir a tu mano 1 monstruo Demonio de Nivel 6 con 2500 ATK en tu Cementerio
100264003,Relámpago del Archidemonio,str3,¿Quieres destruir todos los monstruos que controle tu adversario cuyo ATK original sea menor que el ATK actual de ese monstruo?
101304081,Jugador Vicioso GG,name,Jugador Vicioso GG
101304081,Jugador Vicioso GG,desc,"2 monstruos Máquina de Nivel 4	
Si esta carta es Invocada de Modo Especial: puedes cambiar todos los monstruos que controle tu adversario a Posición de Ataque. 
Si tu adversario tiene un monstruo en su Campo o Cementerio: puedes desacoplar 1 material de esta carta; manda al Cementerio 1 monstruo Máquina desde tu Deck o Deck Extra, y después puedes aplicar este efecto:
● Elige 1 Monstruo Xyz Máquina en tu Cementerio, y el nombre de esta carta se convierte en el de ese monstruo hasta la End Phase.	
Sólo puedes usar este efecto de ""Jugador Vicioso GG"" una vez por turno."
101304081,Jugador Vicioso GG,str1,Cambiar todos los monstruos que controle tu adversario a Posición de Ataque
101304081,Jugador Vicioso GG,str2,Enviar 1 monstruo Máquina desde tu Deck o Deck Extra al Cementerio
101304081,Jugador Vicioso GG,str3,¿Quieres convertir el nmbre de esta carta en el del monstruo objetivo?
101304082,Fata Dragna,name,Fata Dragna
101304082,Fata Dragna,desc,"2 monstruos con el mismo Tipo y Atributo, pero diferentes Niveles	
Tu adversario no puede seleccionar Monstruos de Fusión que controles con efectos de cartas. 
Si esta carta es mandada al Cementerio como material para una Invocación por Fusión: puedes Invocar de Modo Especial 1 Monstruo de Fusión desde tu Deck Extra en Posición de Defensa (pero niega sus efectos, y además devuélvelo al Deck Extra durante la End Phase), y además por el resto de este turno, no puedes Invocar de Modo Especial desde el Deck Extra, excepto Monstruos de Fusión. 
Sólo puedes usar este efecto de ""Fata Dragna"" una vez por turno."
101304082,Fata Dragna,str2,Invocar de Modo Especial 1 Monstruo de Fusión desde tu Deck Extra en Posición de Defensa
101304083,"Shade, la Oscura",name,"Shade, la Oscura"
101304083,"Shade, la Oscura",desc,"←◊11 Escala 11◊→
【Efecto de Péndulo】
No puedes Invocar por Péndulo, excepto Monstruos de Péndulo (este efecto no puede ser negado). 
Si uno o más monstruos con 1000 ATK o menos son Invocados de Modo Especial (excepto durante el Damage Step): puedes devolver esta carta a la mano. 
Sólo puedes usar este efecto de ""Shade, la Oscura"" una vez por turno.
 ━━━━━━━━━━━━━━━━━━━━━━━
【Efecto de Monstruo】
Si tienes una carta en tu Zona de Péndulo y esta carta está en tu mano: puedes Invocar esta carta de Modo Especial. 
Puedes pagar 1000 LP; destruye 1 Carta de Monstruo de Péndulo en tu mano o Campo boca arriba, y después puedes añadir 1 Monstruo de Péndulo desde tu Deck a tu Deck Extra boca arriba. 
Sólo puedes usar cada efecto de ""Shade, la Oscura"" una vez por turno."
101304083,"Shade, la Oscura",str2,Devolver esta carta a la mano
101304083,"Shade, la Oscura",str3,Invocar esta carta de Modo Especial desde tu mano
101304083,"Shade, la Oscura",str4,Destruir 1 Carta de Monstruo de Péndulo en tu mano o Campo boca arriba
101304083,"Shade, la Oscura",str5,¿Quieres añadir 1 Monstruo de Péndulo desde tu Deck a tu Deck Extra boca arriba?
101304083,"Shade, la Oscura",str6,Elige la carta
101304084,Ballena VIP,name,Ballena VIP
101304084,Ballena VIP,desc,"Puedes Sacrificar monstruos adicionales cuando Invocas esta carta por Sacrificio boca arriba. 
Si esta carta es Invocada por Sacrificio: puedes poner Contadores VIP en esta carta igual al número de monstruos Sacrificados para su Invocación por Sacrificio. 
Cuando tu adversario activa una carta o efecto (Efecto Rápido): puedes retirar 1 Contador VIP de esta carta; lanza una moneda y adivina cara o cruz. Si aciertas, niega ese efecto. Si fallas, el ATK original de esta carta se reduce a la mitad hasta el final de este turno."
101304084,Ballena VIP,str1,Sacrificar monstruos adicionales para Invocar esta carta por Sacrificio boca arriba
101304084,Ballena VIP,str2,Colocar Contadores VIP en esta carta
101304084,Ballena VIP,str3,Lanzar una moneda y aplicar efecto según el resultado
101304085,Genia del Anillo,name,Genia del Anillo
101304085,Genia del Anillo,desc,"Si esta carta está en tu mano: puedes seleccionar 1 monstruo boca arriba en el Campo; Invoca esta carta de Modo Especial, y además ese objetivo se convierte en un monstruo Lanzador de Conjuros. La próxima vez que ese objetivo fuera a ser destruido por efecto de carta este turno, no es destruido, y además no puedes Invocar de Modo Especial desde el Deck Extra por el resto de este turno, excepto monstruos Lanzador de Conjuros. 
Si esta carta es Sacrificada, o desterrada, para activar el efecto de un monstruo Lanzador de Conjuros: puedes añadir esta carta a tu mano. 
Sólo puedes usar cada efecto de ""Genia del Anillo"" una vez por turno."
101304085,Genia del Anillo,str1,Invocar esta carta de Modo Especial desde tu mano
101304085,Genia del Anillo,str2,Añadir esta carta (Sacrificada o desterrada) a tu mano
101304086,Verificador,name,Verificador
101304086,Verificador,desc,"No puede ser Invocado de Modo Normal si controlas un monstruo. 
Puedes Sacrificar esta carta; Invoca de Modo Especial 1 monstruo Máquina desde tu Deck cuyo ATK sea igual a su propia DEF, pero devuélvelo a la mano durante la End Phase. 
Puedes desterrar esta carta en tu Cementerio y descartar 1 carta; Invoca de Modo Especial 1 ""Ficha Escombro de Hierro"" (Máquina/TIERRA/Nivel 1/ATK 0/DEF 0), pero no puede ser usada como material para una Invocación por Fusión, Sincronía o Enlace. 
Sólo puedes usar cada efecto de ""Verificador"" una vez por turno."
101304086,Verificador,str2,Invocar de Modo Especial 1 monstruo Máquina desde tu Deck cuyo ATK sea igual a su propia DEF
101304086,Verificador,str3,"Invocar de Modo Especial 1 ""Ficha Escombro de Hierro"""
101304087,Mamut Oxidado,name,Mamut Oxidado
101304087,Mamut Oxidado,desc,"Si esta carta está en tu mano: puedes desterrar Monstruos de Enlace Máquina desde tu Deck Extra cuyos Raiting de Enlace combinados sean exactamente 5; Invoca esta carta de Modo Especial. 
Puedes seleccionar 1 carta que controles y 1 carta que controle tu adversario; devuélvelas a la mano. Este es un Efecto Rápido si esta carta está enlazada a un Monstruo de Enlace Máquina Link-3 o mayor. 
Sólo puedes usar cada efecto de ""Mamut Oxidado"" una vez por turno."
101304087,Mamut Oxidado,str1,Invocar esta carta de Modo Especial desde tu mano
101304087,Mamut Oxidado,str2,Devolver 1 carta que controles y 1 carta que controle tu adversario a la mano
101304088,Oficiante del Ensueño,name,Oficiante del Ensueño
101304088,Oficiante del Ensueño,desc,"Si esta carta está en tu mano: puedes descartar otra carta; Invoca esta carta de Modo Especial. 
Si uno o más Monstruos Xyz son mandados al Cementerio, mientras esta carta está en tu Cementerio (excepto durante el Damage Step): puedes desterrar esta carta; Invoca de Modo Especial 1 monstruo Zombi desde tu Cementerio. 
Durante la Standby Phase del próximo turno después de que esta carta fue desterrada: puedes seleccionar 1 Monstruo Xyz Zombi que controles; acopla esta carta desterrada a él como material. 
Sólo puedes usar cada efecto de ""Oficiante del Ensueño"" una vez por turno."
101304088,Oficiante del Ensueño,str1,Invocar esta carta de Modo Especial desde tu mano
101304088,Oficiante del Ensueño,str2,Invocar de Modo Especial 1 monstruo Zombi desde tu Cementerio
101304088,Oficiante del Ensueño,str3,Acoplar esta carta desterrada a 1 Monstruo Xyz Zombi que controles como Material Xyz
101304089,"Samuel, Oficiador de la Perdición",name,"Samuel, Oficiador de la Perdición"
101304089,"Samuel, Oficiador de la Perdición",desc,"2 monstruos de Nivel 6	
(Efecto Rápido): Durante la Main Phase: puedes desacoplar 1 material de esta carta, y después seleccionar 1 monstruo Zombi en tu Cementerio; Invócalo de Modo Especial, y después puedes negar los efectos de 1 monstruo que controle tu adversario con ATK menor o igual al de ese monstruo. 
Si esta carta es mandada al Cementerio: puedes seleccionar 1 monstruo en cualquier Cementerio; barájalo al Deck. 
Sólo puedes usar cada efecto de ""Samuel, Oficiador de la Perdición"" una vez por turno."
101304089,"Samuel, Oficiador de la Perdición",str1,Invocar de Modo Especial 1 monstruo Zombi en tu Cementerio
101304089,"Samuel, Oficiador de la Perdición",str2,Barajar al Deck 1 monstruo en cualquier Cementerio
101304089,"Samuel, Oficiador de la Perdición",str3,¿Quieres negar los efectos de 1 monstruo que controle tu adversario con ATK menor o igual al del monstruo Invocado?
101304090,"Selandea, Compañera GMX",name,"Selandea, Compañera GMX"
101304090,"Selandea, Compañera GMX",desc,"Puedes revelar esta carta en tu mano; Invoca de Modo Especial 1 monstruo ""GMX"" o 1 monstruo Dinosaurio desde tu mano, y además por el resto de este turno sólo puedes atacar directamente con monstruos ""GMX"". 
Si esta carta es Invocada de Modo Especial por un efecto de monstruo: puedes Invocar de Modo Especial 1 monstruo ""GMX"" o Dinosaurio de Nivel 4 o menor desde tu mano, Cementerio o destierro en Posición de Defensa. 
Sólo puedes usar cada efecto de ""Selandea, Compañera GMX"" una vez por turno."
101304090,"Selandea, Compañera GMX",str1,"Invocar de Modo Especial 1 monstruo ""GMX"" o 1 monstruo Dinosaurio desde tu mano"
101304090,"Selandea, Compañera GMX",str2,"Invocar de Modo Especial 1 monstruo ""GMX"" o Dinosaurio de Nivel 4 o menor desde tu mano, Cementerio o destierro en Posición de Defensa"
101304091,Escuadrón de Supresión GMX,name,Escuadrón de Supresión GMX
101304091,Escuadrón de Supresión GMX,desc,"Si esta carta está en tu mano y controlas un monstruo ""GMX"" o un monstruo Dinosaurio: puedes Invocar esta carta de Modo Especial. 
Puedes seleccionar 1 monstruo boca arriba en el Campo; excava las cartas de la parte superior de tu Deck hasta que excaves un monstruo Dinosaurio, manda ese monstruo Dinosaurio al Cementerio y, si lo haces, el monstruo seleccionado se convierte en un monstruo Dinosaurio (hasta el final de este turno), y además baraja el resto al Deck. 
Sólo puedes usar cada efecto de ""Escuadrón de Supresión GMX"" una vez por turno."
101304091,Escuadrón de Supresión GMX,str1,Invocar esta carta de Modo Especial desde tu mano
101304091,Escuadrón de Supresión GMX,str2,Excavar y aplicar el efecto de cambio de Tipo de monstruo
101304092,Daneen Evolucionado,name,Daneen Evolucionado
101304092,Daneen Evolucionado,desc,"""Daneen Dino de Regreso"" + 1 monstruo Dinosaurio	
Si esta carta es Invocada de Modo Especial: puedes añadir a tu mano 1 carta ""GMX"" desde tu Deck. 
Sólo puedes usar este efecto de ""Daneen Evolucionado"" una vez por turno. 
Si excavas una o más cartas por el efecto de una carta ""GMX"": puedes activar el siguiente efecto, según dónde esté esta carta en el momento de la activación (pero sólo puedes usar cada efecto de ""Daneen Evolucionado"" una vez por turno);
● Campo: Gana 1500 LP.
● Cementerio: Invoca esta carta de Modo Especial."
101304092,Daneen Evolucionado,str1,"Añadir a tu mano 1 carta ""GMX"" desde tu Deck"
101304092,Daneen Evolucionado,str3,Incrementar en 1500 tus LP
101304093,GMX - COMPREX,name,GMX - COMPREX
101304093,GMX - COMPREX,desc,"1 monstruo ""GMX"" + 2+ monstruos Dinosaurio	
Gana estos efectos basados en el número de monstruos Dinosaurio usados como Material de Fusión para esta carta.
● 3+: Tu adversario no puede seleccionar esta carta con efectos de cartas.
● 4+: Puede hacer hasta 3 ataques durante cada Battle Phase.
● 5+: Cada vez que tu adversario Invoca de Modo Normal o Especial uno o más monstruos, pierde 800 LP.	
Una vez por turno, si excavas una o más cartas por el efecto de una carta ""GMX"": puedes destruir todos los demás monstruos en el Campo."
101304093,GMX - COMPREX,str2,Destruir todos los demás monstruos en el Campo
101304093,GMX - COMPREX,str3,3+: Tu adversario no puede seleccionar esta carta con efectos de cartas
101304093,GMX - COMPREX,str4,4+: Puede hacer hasta 3 ataques durante cada Battle Phase
101304093,GMX - COMPREX,str5,"5+: Cada vez que tu adversario Invoca de Modo Normal o Especial uno o más monstruos, pierde 800 LP"
101304094,Informe del 55º Experimento de GMX,name,Informe del 55º Experimento de GMX
101304094,Informe del 55º Experimento de GMX,desc,"Invoca por Fusión 1 Monstruo de Fusión Dinosaurio desde tu Deck Extra usando monstruos de tu mano o Campo. Si tu adversario controla un monstruo, también puedes usar 1 monstruo ""GMX"" en tu Deck como material. 
Durante tu Main Phase: puedes desterrar esta carta en tu Cementerio; excava las cartas de la parte superior de tu Deck hasta que excaves una carta ""GMX"", añade esa carta ""GMX"" a tu mano, y además baraja el resto al Deck. 
Sólo puedes usar 1 efecto de ""Informe del 55º Experimento de GMX"" por turno, y sólo una vez ese turno."
101304094,Informe del 55º Experimento de GMX,str1,Invocar por Fusión 1 Monstruo de Fusión Dinosaurio desde tu Deck Extra
101304094,Informe del 55º Experimento de GMX,str2,"Excavar las cartas de la parte superior de tu Deck y añadir a tu mano una carta ""GMX"" excavada"
101304095,Laboratorio #5 de GMX,name,Laboratorio #5 de GMX
101304095,Laboratorio #5 de GMX,desc,"Tu adversario no puede activar cartas o efectos cuando Invocas de Modo Normal o Especial uno o más monstruos ""GMX"". 
Durante tu Main Phase: puedes Colocar 1 Mágica/Trampa ""GMX"" desde tu Deck, excepto ""Laboratorio #5 de GMX"", y después coloca 1 carta de tu mano en la parte superior del Deck. 
Sólo puedes usar este efecto de ""Laboratorio #5 de GMX"" una vez por turno."
101304095,Laboratorio #5 de GMX,str2,"Colocar 1 Mágica/Trampa ""GMX"" desde tu Deck"
101304096,Experimento Final Anti-GMX,name,Experimento Final Anti-GMX
101304096,Experimento Final Anti-GMX,desc,"Activa esta carta sólo si controlas un monstruo ""GMX"". 
Una vez por turno, cuando tu adversario activa un efecto de monstruo en el Campo (excepto durante el Damage Step): puedes excavar las 5 cartas de la parte superior de tu Deck, y después si excavaste una o más cartas ""GMX"", niega ese efecto activado, y además coloca todas las cartas excavadas en la parte superior o inferior del Deck en cualquier orden."
101304096,Experimento Final Anti-GMX,str1,Negar el efecto activado
101304096,Experimento Final Anti-GMX,str2,Colocar en la parte superior del Deck
101304096,Experimento Final Anti-GMX,str3,Colocar en la parte inferior del Deck
101304186,Ficha Escombro de Hierro,name,Ficha Escombro de Hierro
101304186,Ficha Escombro de Hierro,desc,"Invocada de Modo Especial con el efecto de ""Verificador""."
101305001,"Caos Negro, el Espadachín Mágico Supremo",name,"Caos Negro, el Espadachín Mágico Supremo"
101305001,"Caos Negro, el Espadachín Mágico Supremo",desc,"No puede ser Invocado de Modo Normal/Colocado. Debe ser Invocado de Modo Especial (desde tu mano) barajando al Deck 1 Monstruo de Ritual Guerrero o Lanzador de Conjuros en tu mano o Cementerio. 
Sólo puedes Invocar de Modo Especial a ""Caos Negro, el Espadachín Mágico Supremo"" una vez por turno de esta forma. 
Puedes descartar esta carta; Coloca boca arriba en tu Campo 1 Trampa Continua que mencione ""Ritual de Luz y Oscuridad"" desde tu Deck o Cementerio. 
No es afectado por efectos de cartas activadas de tu adversario mientras tengas una Mágica de Ritual en tu Cementerio. 
Una vez por turno: puedes desterrar 2 cartas que controle tu adversario."
101305001,"Caos Negro, el Espadachín Mágico Supremo",str1,"Colocar boca arriba en tu Campo 1 Trampa Continua que mencione ""Ritual de Luz y Oscuridad"" desde tu Deck o Cementerio"
101305001,"Caos Negro, el Espadachín Mágico Supremo",str2,Desterrar 2 cartas que controle tu adversario
101305002,Cráneo Archidemonio del Caos,name,Cráneo Archidemonio del Caos
101305002,Cráneo Archidemonio del Caos,desc,"Si esta carta está en tu mano o Cementerio: puedes seleccionar 3 cartas en los Cementerios y/o destierro boca arriba, incluyendo una carta que mencione ""Ritual de Luz y Oscuridad"" que no sea ""Cráneo Archidemonio del Caos""; Colócalas en el fondo del Deck en cualquier orden y, si lo haces, Invoca esta carta de Modo Especial. 
Si esta carta es mandada al Cementerio: puedes mandar al Cementerio 1 Mágica de Ritual en tu mano o Deck; añade a tu mano 1 Monstruo de Ritual mencionado en ella desde tu Deck. 
Sólo puedes usar cada uno de los efectos de ""Cráneo Archidemonio del Caos"" una vez por turno."
101305002,Cráneo Archidemonio del Caos,str1,Invocar de Modo Especial esta carta de tu mano o Cementerio
101305002,Cráneo Archidemonio del Caos,str2,Añadir desde tu Deck a tu mano 1 Monstruo de Ritual mencionado en la Mágica de Ritual enviada al Cementerio desde tu mano o Deck
101305003,Sabio Celta Místico,name,Sabio Celta Místico
101305003,Sabio Celta Místico,desc,"Si esta carta es Invocada de Modo Normal o Especial: puedes activar este efecto; por el resto de este turno, sólo puedes Invocar de Modo Especial desde el Extra Deck una vez, y además muestra todo tu mano, y si hay en ella una carta que mencione ""Ritual de Luz y Oscuridad"", puedes robar 3 cartas, y después descartar 2 cartas. 
Puedes Sacrificar esta carta; Invoca de Modo Especial 1 Monstruo de Ritual que mencione ""Ritual de Luz y Oscuridad"" desde tu mano. 
Sólo puedes usar cada uno de los efectos de ""Sabio Celta Místico"" una vez por turno."
101305003,Sabio Celta Místico,str1,Robar 3 cartas y descartar 2 cartas
101305003,Sabio Celta Místico,str2,"Invocar de Modo Especial 1 Monstruo de Ritual que mencione ""Ritual de Luz y Oscuridad"" desde tu mano."
101305003,Sabio Celta Místico,str3,¿Quieres robar las cartas?
101305004,Gurifoh,name,Gurifoh
101305004,Gurifoh,desc,"(Efecto Rápido): Puedes descartar esta carta, y después activar 1 de estos efectos;
● El próximo daño de batalla o de efecto que fueras a recibir este turno se convierte en 0.
● Coloca 1 Mágica de Juego Rápido o Trampa que mencione ""Ritual de Luz y Oscuridad"" desde tu Deck. Puede ser activada este turno.	
Sólo puedes usar este efecto de ""Gurifoh"" una vez por turno. 
Para la Invocación por Ritual de exactamente 1 monstruo de Nivel 8 con un efecto de carta que requiera el uso de monstruos, esta carta puede ser usada como el Sacrificio completo."
101305004,Gurifoh,str1,Descartar esta carta para activar el efecto
101305004,Gurifoh,str2,Cambiar a 0 el próximo daño de batalla o de efecto que fueras a recibir este turno
101305004,Gurifoh,str3,"Colocar 1 Mágica de Juego Rápido o Trampa que mencione ""Ritual de Luz y Oscuridad"" desde tu Deck"
101305004,Gurifoh,str4,"Activar aplicando el efecto de ""Gurifoh"""
101305005,"Uria, Señor de las Llamas Abrasadoras – Bestia Sagrada del Fuego Cataclísmico",name,"Uria, Señor de las Llamas Abrasadoras – Bestia Sagrada del Fuego Cataclísmico"
101305005,"Uria, Señor de las Llamas Abrasadoras – Bestia Sagrada del Fuego Cataclísmico",desc,"No puede ser Invocado de Modo Normal/Colocado. Debe ser Invocado de Modo Especial con una carta ""Bestia Sagrada"".  
Puedes revelar esta carta en tu mano; añade a tu mano 1 Trampa ""Bestia Sagrada"" desde tu Deck, y después descarta 1 carta. 
Sólo puedes usar este efecto de Uria, Señor de las Llamas Abrasadoras – Bestia Sagrada del Fuego Cataclísmico"" una vez por turno. 
Gana 1000 ATK/DEF por cada Trampa en los Cementerios. 
Una vez por turno (Efecto Rápido): puedes seleccionar 1 Mágica/Trampa en el Campo; destrúyela. 
Ningún jugador puede activar cartas o efectos en respuesta a la activación de este efecto."
101305005,"Uria, Señor de las Llamas Abrasadoras – Bestia Sagrada del Fuego Cataclísmico",str1,"Añadir a tu mano 1 Trampa ""Bestia Sagrada"" desde tu Deck"
101305005,"Uria, Señor de las Llamas Abrasadoras – Bestia Sagrada del Fuego Cataclísmico",str2,Destruir 1 Mágica/Trampa en el Campo
101305006,"Hamon, Señor del Trueno Golpeador – Bestia Sagrada de la Catástrofe Perversa",name,"Hamon, Señor del Trueno Golpeador – Bestia Sagrada de la Catástrofe Perversa"
101305006,"Hamon, Señor del Trueno Golpeador – Bestia Sagrada de la Catástrofe Perversa",desc,"No puede ser Invocado de Modo Normal/Colocado. Debe ser Invocado de Modo Especial con una carta ""Bestia Sagrada"". 
Puedes revelar esta carta en tu mano; añade a tu mano 1 Mágica ""Bestia Sagrada"" desde tu Deck, y después descarta 1 carta. 
Sólo puedes usar este efecto de ""Hamon, Señor del Trueno Golpeador – Bestia Sagrada de la Catástrofe Perversa"" una vez por turno. 
Una vez por turno, si uno o más monstruos son mandados al Cementerio de tu adversario: inflige 1000 puntos de daño a tu adversario. 
Si esta carta es destruida en batalla o por efecto de carta: puedes activar este efecto; no recibes daño por el resto de este turno."
101305006,"Hamon, Señor del Trueno Golpeador – Bestia Sagrada de la Catástrofe Perversa",str1,"Añadir a tu mano 1 Mágica ""Bestia Sagrada"" desde tu Deck"
101305006,"Hamon, Señor del Trueno Golpeador – Bestia Sagrada de la Catástrofe Perversa",str2,Infligir 1000 puntos de daño a tu adversario
101305006,"Hamon, Señor del Trueno Golpeador – Bestia Sagrada de la Catástrofe Perversa",str3,"Afectado por ""Hamon, Señor del Trueno Golpeador – Bestia Sagrada de la Catástrofe Perversa"": no recibes daño por el resto de este turno"
101305007,"Raviel, Señor de Fantasmas – Bestia Sagrada de la Eternidad Sin Fin",name,"Raviel, Señor de Fantasmas – Bestia Sagrada de la Eternidad Sin Fin"
101305007,"Raviel, Señor de Fantasmas – Bestia Sagrada de la Eternidad Sin Fin",desc,"No puede ser Invocado de Modo Normal/Colocado. Debe ser Invocado de Modo Especial con una carta ""Bestia Sagrada"". 
Puedes revelar esta carta en tu mano; añade a tu mano 1 monstruo ""Bestia Sagrada"" desde tu Deck, excepto ""Raviel, Señor de Fantasmas – Bestia Sagrada de la Eternidad Sin Fin"", y después descarta 1 carta. 
Sólo puedes usar este efecto de ""Raviel, Señor de Fantasmas – Bestia Sagrada de la Eternidad Sin Fin"" una vez por turno. 
Una vez por turno (Efecto Rápido): puedes Sacrificar otros 2 monstruos ""Bestia Sagrada""; destruye tantos monstruos que controle tu adversario como sea posible, y si lo haces, esta carta gana 1000 ATK por cada carta destruida por este efecto."
101305007,"Raviel, Señor de Fantasmas – Bestia Sagrada de la Eternidad Sin Fin",str1,"Añadir a tu mano 1 monstruo ""Bestia Sagrada"" desde tu Deck"
101305007,"Raviel, Señor de Fantasmas – Bestia Sagrada de la Eternidad Sin Fin",str2,Destruir tantos monstruos que controle tu adversario como sea posible
101305008,El Orquestador de las Bestias Sagradas,name,El Orquestador de las Bestias Sagradas
101305008,El Orquestador de las Bestias Sagradas,desc,"Puedes revelar esta carta en tu mano; descarta 1 carta y, si lo haces, Invoca de Modo Especial 1 monstruo ""Bestia Sagrada"" desde tu mano en Posición de Defensa, excepto un monstruo de Nivel 8. 
Puedes descartar 1 carta; Invoca de Modo Especial 1 monstruo ""Bestia Sagrada"" desde tu mano o Cementerio en Posición de Defensa, excepto un monstruo de Nivel 8 o la carta descartada. 
Puedes desterrar esta carta en tu Cementerio; Invoca de Modo Especial 1 monstruo ""Bestia Sagrada"" desde tu Cementerio en Posición de Defensa, excepto un monstruo de Nivel 8. 
Sólo puedes usar cada uno de los efectos de ""El Orquestador de las Bestias Sagradas"" una vez por turno."
101305008,El Orquestador de las Bestias Sagradas,str1,"Invocar de Modo Especial 1 monstruo ""Bestia Sagrada"" desde tu mano en Posición de Defensa"
101305008,El Orquestador de las Bestias Sagradas,str2,"Invocar de Modo Especial 1 monstruo ""Bestia Sagrada"" desde tu mano o Cementerio en Posición de Defensa"
101305008,El Orquestador de las Bestias Sagradas,str3,"Invocar de Modo Especial 1 monstruo ""Bestia Sagrada"" desde tu Cementerio en Posición de Defensa"
101305009,Mártir de las Bestias Sagradas,name,Mártir de las Bestias Sagradas
101305009,Mártir de las Bestias Sagradas,desc,"Si esta carta es Invocada de Modo Normal o Especial: puedes Colocar 1 Mágica de Campo ""Bestia Sagrada"" o Mágica/Trampa Continua ""Bestia Sagrada"" desde tu Deck boca arriba en tu Campo. 
Si controlas otro monstruo ""Bestia Sagrada"": puedes Invocar de Modo Especial 2 ""Mártir de las Bestias Sagradas"" desde tu mano, Deck y/o Cementerio. 
Durante la End Phase de tu adversario, si esta carta y un monstruo ""Bestia Sagrada"" de Nivel 10 están en tu Cementerio: puedes añadir esta carta a tu mano. 
Sólo puedes usar cada uno de los efectos de ""Mártir de las Bestias Sagradas"" una vez por turno."
101305009,Mártir de las Bestias Sagradas,str1,"Colocar 1 Mágica de Campo ""Bestia Sagrada"" o Mágica/Trampa Continua ""Bestia Sagrada"" desde tu Deck boca arriba en tu Campo"
101305009,Mártir de las Bestias Sagradas,str2,"Invocar de Modo Especial 2 ""Mártir de las Bestias Sagradas"" desde tu mano, Deck y/o Cementerio"
101305009,Mártir de las Bestias Sagradas,str3,Añadir esta carta en tu Cementerio a tu mano
101305010,Wisca Blitzclique,name,Wisca Blitzclique
101305010,Wisca Blitzclique,desc,"Si una carta fue destruida por el efecto de una carta ""Blitzclique"" este turno (Efecto Rápido): puedes revelar esta carta en tu mano; Invoca de Modo Especial hasta 3 monstruos Trueno desde tu mano, y después puedes destruir la misma cantidad de cartas en el Campo, y además no puedes Invocar de Modo Especial Monstruos de Efecto por el resto de este turno, excepto desde la mano. 
Cuando se activa un efecto de monstruo, excepto en la mano (Efecto Rápido): puedes devolver a la mano 1 otro monstruo Trueno que controles; niega la activación y, si lo haces, destruye esa carta. 
Sólo puedes usar cada efecto de ""Wisca Blitzclique"" una vez por turno."
101305010,Wisca Blitzclique,str1,Invocar de Modo Especial hasta 3 monstruos Trueno desde tu mano
101305010,Wisca Blitzclique,str2,Negar la activación y destruir la carta
101305010,Wisca Blitzclique,str3,¿Quieres destruir la carta activada?
101305011,Surge Blitzclique,name,Surge Blitzclique
