id,name,field,value
101306092,具象天使的战略分值,desc,"从卡组把「具象天使的战略分值」以外的1张「具象天使」魔法·陷阱卡加入手卡，这张卡的发动后，直到回合结束时，自己不是光·暗属性同调怪兽不能从额外卡组特殊召唤。
可以把这个回合没有送去墓地的这张卡从墓地除外；让自己魔法与陷阱区域的1张原本持有者是自己的「具象天使」怪兽卡回到额外卡组，那之后，可以把那特殊召唤。
「具象天使的战略分值」的每个效果1回合各能使用1次。"
101306092,具象天使的战略分值,str1,检索
101306092,具象天使的战略分值,str2,回到额外卡组
101306092,具象天使的战略分值,str3,是否特殊召唤？
101306093,具象天使的精妙一手,name,具象天使的精妙一手
101306093,具象天使的精妙一手,desc,"让自己魔法与陷阱区域的1张原本持有者是自己的「具象天使」怪兽卡回到额外卡组，那之后，可以把那特殊召唤。
可以把自己墓地的这张卡除外，从自己的手卡·场上（表侧表示）把1张「具象天使」卡送去墓地；从自己的额外卡组把1只「具象天使」怪兽特殊召唤。
「具象天使的精妙一手」的每个效果1回合各能使用1次。"
101306093,具象天使的精妙一手,str1,发动
101306093,具象天使的精妙一手,str2,特殊召唤
101306093,具象天使的精妙一手,str3,是否特殊召唤？
101306094,具象天使的对峙格位,name,具象天使的对峙格位
101306094,具象天使的对峙格位,desc,"从额外卡组选同名卡不在自己魔法与陷阱区域存在的2只「具象天使」怪兽，那之内的1只往对方的主要怪兽区域特殊召唤，另1只当作永续魔法卡使用在自己的魔法与陷阱区域以表侧表示放置。
可以把墓地的这张卡除外；让「具象天使的对峙格位」以外的自己墓地·除外状态最多5张「具象天使」卡回到卡组。
这张卡发动的回合，自己不是光·暗属性同调怪兽不能从额外卡组特殊召唤。「具象天使的对峙格位」在1回合只能发动1张。"
101306094,具象天使的对峙格位,str1,发动
101306094,具象天使的对峙格位,str2,回收
101306095,具象天使的终局之问,name,具象天使的终局之问
101306095,具象天使的终局之问,desc,"（注：本地暂时无法正常使用）

这张卡根据自己魔法与陷阱区域的「具象天使」怪兽卡的数量得到以下效果。
●1张以上：1回合1次，对方准备阶段：可以抽1张。
●2张以上：对方把怪兽特殊召唤之际，使用的区域由自己选择。
●3张以上：1回合1次， 自己可以把1张「具象天使」陷阱卡在盖放的回合发动。
●4张以上：1回合1次，对方把怪兽特殊召唤时（伤害步骤除外）；可以把那些怪兽除外。
●5张：1回合1次：可以从额外卡组把1只「具象天使」怪兽特殊召唤。"
101306095,具象天使的终局之问,str1,发动
101306095,具象天使的终局之问,str2,抽卡
101306095,具象天使的终局之问,str4,适用「具象天使的终局之问」的效果来发动
101306095,具象天使的终局之问,str5,除外
101306095,具象天使的终局之问,str6,特殊召唤
101306096,具象天使之裁,name,具象天使之裁
101306096,具象天使之裁,desc,"场上的「具象天使」怪兽卡数量的以下效果适用。
●1~4：对方场上1张表侧表示卡的效果无效。
●5张以上：对方场上的卡全部除外。
可以把墓地的这张卡除外；从自己的手卡·场上（表侧表示）把1张「具象天使」卡送去墓地，那之后，可以从额外卡组把同名卡不在自己魔法与陷阱区域存在的1张「具象天使」怪兽当作永续魔法卡使用在自己的魔法与陷阱区域以表侧表示放置。
「具象天使之裁」的每个效果1回合各能使用1次。"
101306096,具象天使之裁,str1,发动
101306096,具象天使之裁,str2,送去墓地
101306096,具象天使之裁,str3,是否放置？
101306281,冰原的始祖 歐德姆布拉,name,冰原的始祖 歐德姆布拉
101306281,冰原的始祖 歐德姆布拉,desc,"場上有4張以上卡存在的場合：可以從手牌將此卡特殊召喚。
可以將我方場上最多2張魔法、陷阱卡送去墓地；依照那個數量抽牌，那之後，可以從我方的手牌將1隻水屬性怪獸特殊召喚。
對手發動卡的效果時（誘發即時效果）：可以將此卡變成裡側守備表示。這個回合，我方場上的全部裡側表示卡不會被對手的效果破壞，對手不能將其作為效果的對象。
這個卡名的每個效果1回合各能使用1次。"
101306281,冰原的始祖 歐德姆布拉,str1,特殊召喚
101306281,冰原的始祖 歐德姆布拉,str2,抽牌
101306281,冰原的始祖 歐德姆布拉,str3,變成裡側表示
101306281,冰原的始祖 歐德姆布拉,str4,是否特殊召喚？
101307001,太陽神的詠詩者-地獄詩人,name,太陽神的詠詩者-地獄詩人
101307001,太陽神的詠詩者-地獄詩人,desc,"這個卡名的①②③效果1回合各能使用1次。
①：從手牌將1張其他卡捨棄可以發動。此卡從手牌特殊召喚。
②：此卡特殊召喚的場合可以發動。從牌組將「太陽神的詠詩者-地獄詩人」以外的1張「太陽神」卡片加入手牌。我方的生命值比對手少2000以上的場合，隨後可以將對手的手牌隨機選1張捨棄。
③：這個回合「不死的太陽神」已被送去我方墓地的場合，在結束階段可以發動。墓地的此卡加入手牌。"
101307001,太陽神的詠詩者-地獄詩人,str1,效果1
101307001,太陽神的詠詩者-地獄詩人,str2,效果2
101307001,太陽神的詠詩者-地獄詩人,str3,效果3
101307001,太陽神的詠詩者-地獄詩人,str4,是否捨棄對手的手牌？
101307002,太陽神的處刑人-馬裘拉,name,太陽神的處刑人-馬裘拉
101307002,太陽神的處刑人-馬裘拉,desc,"這個卡名的①②效果1回合各能使用1次。
①：此卡召喚、特殊召喚的場合，或從手牌、場上送去墓地的場合可以發動。從手牌、牌組將1張「太陽神」魔法、陷阱卡在我方場上覆蓋。將速攻魔法、陷阱卡覆蓋的場合，那張卡在覆蓋的回合也能發動。
②：這個回合「不死的太陽神」已被送去我方墓地的場合，在結束階段可以發動。墓地的此卡加入手牌。"
101307002,太陽神的處刑人-馬裘拉,str1,效果1
101307002,太陽神的處刑人-馬裘拉,str2,效果2
101307002,太陽神的處刑人-馬裘拉,str3,適用「太陽神的處刑人-馬裘拉」的效果來發動
101307003,太陽神的殺戮機-鉤刀魔,name,太陽神的殺戮機-鉤刀魔
101307003,太陽神的殺戮機-鉤刀魔,desc,"這個卡名的①②③效果1回合各能使用1次。
①：此卡在手牌存在，我方場上有「太陽神」卡片存在的場合可以發動。此卡特殊召喚。
②：將此卡解放，以此卡以外的我方或對手的墓地的1張卡為對象可以發動。從牌組將1張「太陽神」卡片送去墓地，對象卡片回到牌組最下方。
③：這個回合「不死的太陽神」已被送去我方墓地的場合，在結束階段可以發動。墓地的此卡加入手牌。"
101307003,太陽神的殺戮機-鉤刀魔,str1,效果1
101307003,太陽神的殺戮機-鉤刀魔,str2,效果2
101307003,太陽神的殺戮機-鉤刀魔,str3,效果3
101307004,太陽神的拷問具-電擊死亡拷問機,name,太陽神的拷問具-電擊死亡拷問機
101307004,太陽神的拷問具-電擊死亡拷問機,desc,"這個卡名的①③效果1回合各能使用1次。
①：怪獸被送去對手墓地的場合，如果我方場上有「太陽神」卡片存在可以發動（傷害步驟也能發動）。此卡從手牌特殊召喚，場上1張其他卡回到手牌、額外牌組，給予對手800傷害。
②：此卡不會被戰鬥破壞。
③：這個回合「不死的太陽神」已被送去我方墓地的場合，在結束階段可以發動。墓地的此卡加入手牌。"
101307004,太陽神的拷問具-電擊死亡拷問機,str1,效果1
101307004,太陽神的拷問具-電擊死亡拷問機,str2,效果3
101307009,白鸦之森的炎魔,name,白鸦之森的炎魔
101307009,白鸦之森的炎魔,desc,"这个卡名的，①的方法的特殊召唤1回合只能有1次，②③的效果1回合各能使用1次。
①：自己场上有「白鸦」卡存在的场合，这张卡可以从手卡特殊召唤。
②：这张卡召唤·特殊召唤的场合才能发动。从卡组把1张「白鸦」魔法·陷阱卡或「罪宝」卡加入手卡。
③：以自己或对方的魔法与陷阱区域的1张「白鸦」怪兽卡或者7·8星怪兽卡为对象才能发动。那张卡在自己场上特殊召唤。"
101307009,白鸦之森的炎魔,str1,这张卡特殊召唤
101307009,白鸦之森的炎魔,str2,检索
101307009,白鸦之森的炎魔,str3,特殊召唤
101307010,白鸦骑士 马特,name,白鸦骑士 马特
101307010,白鸦骑士 马特,desc,"这个卡名的①②的效果1回合各能使用1次。
①：把场上的这张卡以外的自己手卡·场上1张卡送去墓地才能发动。这张卡当作永续魔法卡使用在原本持有者的魔法与陷阱区域以表侧表示放置，从卡组把「白鸦骑士 马特」以外的最多2只「白鸦」怪兽特殊召唤（同名卡最多1张）。
②：这张卡当作永续魔法卡使用的场合，怪兽的攻击宣言时以自己魔法与陷阱区的1张「白鸦」怪兽卡为对象才能发动。那张卡特殊召唤。"
101307010,白鸦骑士 马特,str1,从卡组特殊召唤
101307010,白鸦骑士 马特,str2,特殊召唤
101307011,白鸦骑士 安,name,白鸦骑士 安
101307011,白鸦骑士 安,desc,"这个卡名的①②的效果1回合各能使用1次。
①：把手卡的这张卡给对方观看才能发动。从手卡把「白鸦骑士 安」以外的1只「白鸦」怪兽特殊召唤。
②：自己·对方的主要阶段，以自己场上1只「白鸦」怪兽为对象才能发动。那只怪兽当作永续魔法卡使用在原本持有者的魔法与陷阱区域以表侧表示放置，从自己的手卡·墓地把「白鸦骑士 安」以外的1只「白鸦」怪兽特殊召唤。"
101307011,白鸦骑士 安,str1,从手卡特殊召唤
101307011,白鸦骑士 安,str2,特殊召唤
101307012,白鸦之森的罪宝,name,白鸦之森的罪宝
101307012,白鸦之森的罪宝,desc,"这个卡名的，①的方法的特殊召唤1回合只能有1次，②的效果1回合只能使用1次。
①：这张卡可以让自己场上（表侧表示）·墓地的1张炎属性·1星怪兽卡回到卡组最下面，从手卡特殊召唤。
②：对方把效果发动时，让场上的这张卡回到手卡，以自己或对方场上（表侧表示）·墓地1只怪兽为对象才能发动。那只怪兽当作永续魔法卡使用在原本持有者的魔法与陷阱区域以表侧表示放置。"
101307012,白鸦之森的罪宝,str2,放置
101307013,转生炎兽 捻角山羊,name,转生炎兽 捻角山羊
101307013,转生炎兽 捻角山羊,desc,"这个卡名的①②的效果1回合各能使用1次，这些效果发动的回合，自己不是炎属性怪兽不能特殊召唤。
①：这张卡召唤·特殊召唤的场合才能发动。从自己的卡组·墓地把1张「转生炎兽」魔法·陷阱卡加入手卡。
②：这张卡作为连接3以上的炎属性连接怪兽的连接素材被送去墓地的场合才能发动。从卡组把1只电子界族·炎属性怪兽特殊召唤。"
101307013,转生炎兽 捻角山羊,str1,检索
101307013,转生炎兽 捻角山羊,str2,特殊召唤
101307014,转生炎兽 宽耳蝠,name,转生炎兽 宽耳蝠
101307014,转生炎兽 宽耳蝠,desc,"这个卡面的①②的效果1回合各能使用1次。
①：自己场上的怪兽，不存在的场合或者只有「转生炎兽」怪兽存在的场合才能发动。这张卡从手卡特殊召唤。那之后，可以让场上1只怪兽的等级上升或下降1。
②：这张卡在墓地存在的状态，自己把连接3以上的炎属性连接怪兽连接召唤的场合，把这张卡除外才能发动。从卡组把1张「转生炎兽」陷阱卡在自己场上盖放。"
101307014,转生炎兽 宽耳蝠,str1,特殊召唤
101307014,转生炎兽 宽耳蝠,str2,盖放
101307014,转生炎兽 宽耳蝠,str3,是否改变等级？
101307014,转生炎兽 宽耳蝠,str4,上升
101307014,转生炎兽 宽耳蝠,str5,下降
101307024,轮回虫龙 大紫蛱蝶,name,轮回虫龙 大紫蛱蝶
101307024,轮回虫龙 大紫蛱蝶,desc,"「龙之骸歌」降临。
这个卡名的①②的效果1回合各能使用1次。
①：这张卡仪式召唤的场合才能发动。从卡组把风属性以外的2只「轮回虫龙」怪兽加入手卡。
②：这张卡因战斗以外被送去墓地的场合才能发动。等级合计直到变成仪式召唤的怪兽的等级以上为止，把自己手卡·场上的怪兽解放，或者作为解放的代替让自己墓地的昆虫族·龙族怪兽回到卡组，从手卡把1只昆虫族仪式怪兽仪式召唤。"
101307024,轮回虫龙 大紫蛱蝶,str1,检索
101307024,轮回虫龙 大紫蛱蝶,str2,仪式召唤
101307025,轮回虫龙 秘鲁蜈蚣,name,轮回虫龙 秘鲁蜈蚣
101307025,轮回虫龙 秘鲁蜈蚣,desc,"「龙之骸歌」降临。
这个卡名的①②的效果1回合各能使用1次。
①：这张卡仪式召唤的场合才能发动。从卡组把2张「轮回虫龙」魔法·陷阱卡加入手卡。
②：这张卡因战斗以外被送去墓地的场合才能发动。等级合计直到变成仪式召唤的怪兽的等级以上为止，把自己手卡·场上的怪兽解放，或者作为解放的代替让自己墓地的昆虫族·龙族怪兽回到卡组，从手卡把1只昆虫族仪式怪兽仪式召唤。"
101307025,轮回虫龙 秘鲁蜈蚣,str1,检索
101307025,轮回虫龙 秘鲁蜈蚣,str2,仪式召唤
101307026,轮回虫龙 ‌高加索南洋大兜虫,name,轮回虫龙 ‌高加索南洋大兜虫
101307026,轮回虫龙 ‌高加索南洋大兜虫,desc,"「龙之骸歌」降临。
这个卡名的①②的效果1回合各能使用1次。
①：这张卡仪式召唤的场合才能发动。从卡组把2张「轮回虫龙」卡送去墓地。
②：这张卡因战斗以外被送去墓地的场合才能发动。等级合计直到变成仪式召唤的怪兽的等级以上为止，把自己手卡·场上的怪兽解放，或者作为解放的代替让自己墓地的昆虫族·龙族怪兽回到卡组，从手卡把1只昆虫族仪式怪兽仪式召唤。"
101307026,轮回虫龙 ‌高加索南洋大兜虫,str1,送去墓地
101307026,轮回虫龙 ‌高加索南洋大兜虫,str2,仪式召唤
101307027,轮回虫龙 秘鲁巨人蜈蚣,name,轮回虫龙 秘鲁巨人蜈蚣
101307027,轮回虫龙 秘鲁巨人蜈蚣,desc,"「龙之骸歌」降临。
这个卡名的①②③的效果1回合各能使用1次。
①：自己·对方回合，把包含这张卡的2张手卡送去墓地才能发动。从卡组把炎属性以外的1只「轮回虫龙」怪兽加入手卡。
②：这张卡仪式召唤的场合，或者对方把怪兽特殊召唤的场合才能发动。场上最多2只怪兽回到卡组。
③：自己墓地有这张卡和水属性「轮回虫龙」怪兽存在的场合才能发动。这张卡加入手卡。"
101307027,轮回虫龙 秘鲁巨人蜈蚣,str1,检索
101307027,轮回虫龙 秘鲁巨人蜈蚣,str2,回到卡组
101307027,轮回虫龙 秘鲁巨人蜈蚣,str3,加入手卡
101307028,轮回虫龙 奇伦南洋大兜虫,name,轮回虫龙 奇伦南洋大兜虫
101307028,轮回虫龙 奇伦南洋大兜虫,desc,"「龙之骸歌」降临。
这个卡名的①②的效果1回合各能使用1次。
①：这张卡是已仪式召唤的场合，对方把场上·墓地的怪兽的效果发动时才能发动。那个发动无效。那之后，可以让对方场上以及墓地的怪兽各1只回到卡组。这个效果选的是龙族怪兽的场合，这张卡的攻击力变成2倍。
②：自己墓地有这张卡和光属性「轮回虫龙」怪兽存在的场合才能发动。这张卡加入手卡。"
101307028,轮回虫龙 奇伦南洋大兜虫,str1,发动无效
101307028,轮回虫龙 奇伦南洋大兜虫,str2,加入手卡
101307028,轮回虫龙 奇伦南洋大兜虫,str3,是否选怪兽回到卡组？
101307030,暗黑的太陽神-拉的翼神龍,name,暗黑的太陽神-拉的翼神龍
101307030,暗黑的太陽神-拉的翼神龍,desc,"「拉的翼神龍」+「太陽神」怪獸×3
①：場上的此卡不受其他卡的效果影響。
②：1回合1次，我方、對手的主要階段，從手牌將任意數量的「太陽神」卡片捨棄，依照那個數量指定已使用的對手的主要怪獸區域可以發動。對手必須將那些區域的怪獸送去墓地。
③：此卡進行戰鬥的攻擊宣言時，支付生命值直到變成1生命值可以發動。此卡的攻擊力、守備力上升支付的數值以及我方墓地的「太陽神」怪獸的攻擊力的合計數值。"
101307030,暗黑的太陽神-拉的翼神龍,str1,效果2
101307030,暗黑的太陽神-拉的翼神龍,str2,效果3
101307031,太陽神的鐵檻-岩漿石魔,name,太陽神的鐵檻-岩漿石魔
101307031,太陽神的鐵檻-岩漿石魔,desc,"我方場上的「太陽神」怪獸+場上的表側表示怪獸×2
此卡不能作為融合素材。
「太陽神的鐵檻-岩漿石魔」1回合1次，只能用融合召喚或以下方法特殊召喚。
●將我方、對手場上的上述卡送去墓地，可以從額外牌組往對手的主要怪獸區域特殊召喚（這個方法特殊召喚後，直到回合結束時我方只能將怪獸特殊召喚1次）。
①：我方準備階段發動。我方受到1000傷害。"
101307031,太陽神的鐵檻-岩漿石魔,str2,效果1
101307034,白鸦之森的女主人 迪亚贝尔泽,name,白鸦之森的女主人 迪亚贝尔泽
101307034,白鸦之森的女主人 迪亚贝尔泽,desc,"融合·同调怪兽＋魔法师族·幻想魔族怪兽
这个卡名的①的效果1回合只能使用1次。
①：这张卡特殊召唤的场合才能发动。选自己场上的任意数量怪兽，当作永续魔法卡使用在原本持有者的魔法与陷阱区域以表侧表示放置。那之后，可以让最多有自己场上的魔法·陷阱卡的数量的场上的卡回到手卡。
②：这张卡的攻击力·守备力，上升场上的魔法·陷阱卡的数量×700。
③：融合召唤的表侧表示的这张卡不能作为融合素材。"
101307034,白鸦之森的女主人 迪亚贝尔泽,str1,放置
101307034,白鸦之森的女主人 迪亚贝尔泽,str3,是否让卡回到手卡？
101307037,白鸦骑士 扎尔蒂斯,name,白鸦骑士 扎尔蒂斯
101307037,白鸦骑士 扎尔蒂斯,desc,"幻想魔族调整＋调整以外的怪兽1只以上
这个卡名的①②的效果1回合各能使用1次。
①：这张卡特殊召唤的场合，以场上最多2张魔法·陷阱卡为对象才能发动。那些卡回到手卡。
②：这张卡被送去墓地的场合，可以根据从何处送去墓地发动以下效果。
●场上：从卡组把1张「白鸦」陷阱卡在自己场上盖放。
●额外卡组：从自己墓地把1张「白鸦」卡加入手卡。"
101307037,白鸦骑士 扎尔蒂斯,str1,回到手卡
101307037,白鸦骑士 扎尔蒂斯,str2,盖放效果
101307037,白鸦骑士 扎尔蒂斯,str3,回收效果
101307038,白鸦骑士 艾特瓦拉斯,name,白鸦骑士 艾特瓦拉斯
101307038,白鸦骑士 艾特瓦拉斯,desc,"幻想魔族调整＋调整以外的怪兽1只以上
这个卡名的①②的效果1回合各能使用1次。
①：这张卡特殊召唤的场合，以自己以及对方场上的卡各1张为对象才能发动。那些卡回到手卡。
②：这张卡被送去墓地的场合，可以根据从何处送去墓地发动以下效果。
●场上：以场上1张卡为对象才能发动。那张卡回到卡组。
●额外卡组：从自己墓地把1只「白鸦」怪兽特殊召唤。"
101307038,白鸦骑士 艾特瓦拉斯,str1,回到手卡
101307038,白鸦骑士 艾特瓦拉斯,str2,回收效果
101307038,白鸦骑士 艾特瓦拉斯,str3,特殊召唤
101307048,驰驱于火炎平原的百兽之王,name,驰驱于火炎平原的百兽之王
101307048,驰驱于火炎平原的百兽之王,desc,"炎属性效果怪兽3只
这个卡名在规则上当作「转生炎兽 炽热多头狮」使用。这个卡名的②的效果1回合只能使用1次。
①：场上的表侧表示怪兽变成炎属性。
②：这张卡是已用「转生炎兽 炽热多头狮」为素材作连接召唤的场合，自己·对方的主要阶段，以对方场上1张卡为对象才能发动。那张卡回到卡组。那之后，可以把对方场上1只炎属性怪兽的攻击力，变成和自己墓地1只怪兽的攻击力相同。"
101307048,驰驱于火炎平原的百兽之王,str2,回到卡组
101307048,驰驱于火炎平原的百兽之王,str3,是否变化攻击力？
101307048,驰驱于火炎平原的百兽之王,str4,已用「转生炎兽 炽热多头狮」为素材作连接召唤
101307051,不死的太陽神,name,不死的太陽神
101307051,不死的太陽神,desc,"這個卡名的①②效果1回合各能使用1次。
①：我方的墓地、除外狀態的1隻「拉的翼神龍」怪獸無視召喚條件特殊召喚。此效果將「拉的翼神龍」特殊召喚的場合，隨後可以將那隻怪獸送去墓地，從額外牌組將1隻「拉的翼神龍」怪獸特殊召喚。此效果特殊召喚的怪獸在結束階段送去墓地。
②：我方主要階段此卡在墓地存在的場合，從手牌將1張「太陽神」卡片捨棄可以發動。此卡加入手牌。"
101307051,不死的太陽神,str1,效果1
101307051,不死的太陽神,str2,效果2
101307051,不死的太陽神,str3,是否從額外牌組特殊召喚？
101307052,誘向黑暗的太陽神,name,誘向黑暗的太陽神
101307052,誘向黑暗的太陽神,desc,"從手牌、牌組、場上（表側表示）將1隻「拉的翼神龍」怪獸送去墓地可以發動此卡。這個卡名的①②效果1回合各能使用1次。
①：此卡發動的回合的我方主要階段可以發動。從牌組將1隻「太陽神」怪獸加入手牌。
②：怪獸被戰鬥破壞的場合發動。被破壞的怪獸的控制者受到那個原攻擊力數值的傷害。我方墓地有「拉的翼神龍」存在的場合，隨後我方回復1000生命值。"
101307052,誘向黑暗的太陽神,str1,效果1
101307052,誘向黑暗的太陽神,str2,效果2
101307055,龙之骸歌,name,龙之骸歌
101307055,龙之骸歌,desc,"这个卡名的①②的效果1回合各能使用1次。
①：等级合计直到变成仪式召唤的怪兽的等级合计以上为止，让自己·对方墓地的昆虫族·龙族怪兽回到卡组，从手卡把昆虫族仪式怪兽任意数量仪式召唤。
②：这张卡在墓地存在的场合，从自己的手卡·场上（表侧表示）把1只昆虫族怪兽送去墓地才能发动。这张卡加入手卡。"
101307055,龙之骸歌,str1,发动
101307055,龙之骸歌,str2,加入手卡
101307056,无死之龙的鼓动,name,无死之龙的鼓动
101307056,无死之龙的鼓动,desc,"①：只要自己场上有原本等级是8以上的「轮回虫龙」怪兽存在，或者对方场上或墓地有龙族怪兽存在，自己发动的「轮回虫龙」怪兽的效果不会被无效化。
②：1回合1次，从自己的手卡·场上（表侧表示）把1只「轮回虫龙」怪兽或龙族怪兽送去墓地才能发动。从卡组把和那只怪兽原本卡名不同，原本等级相同的1只昆虫族怪兽加入手卡。"
101307056,无死之龙的鼓动,str1,检索
101307057,翅龙的羽击,name,翅龙的羽击
101307057,翅龙的羽击,desc,"这个卡名的①②的效果1回合只能有1次使用其中任意1个。
①：从卡组把包含昆虫族怪兽的2只怪兽送去墓地。这张卡的发动后，直到下个回合的结束时，自己不是昆虫族怪兽不能特殊召唤。
②：这张卡在墓地存在的状态，自己把昆虫族怪兽仪式召唤的场合，把这张卡除外才能发动。自己场上的全部的「轮回虫龙」怪兽的攻击力·守备力上升800。"
101307057,翅龙的羽击,str1,发动
101307057,翅龙的羽击,str2,攻守上升
101307057,翅龙的羽击,str3,「翅龙的羽击」效果适用中
101307058,角龙的修炼,name,角龙的修炼
101307058,角龙的修炼,desc,"这个卡名的①②的效果1回合各能使用1次。
①：从卡组把2张「轮回虫龙」怪兽加入手卡。那之后，选自己1张手卡送去墓地。那之后，对方场上或墓地有龙族怪兽存在的场合，可以从自己墓地把1只昆虫族怪兽加入手卡。
②：这张卡在墓地存在的状态，自己把昆虫族怪兽仪式召唤的场合，把这张卡除外才能发动。从卡组把1张「轮回虫龙」场地魔法卡在自己场上表侧表示放置。"
101307058,角龙的修炼,str1,发动
101307058,角龙的修炼,str2,表侧表示放置
101307058,角龙的修炼,str3,是否加入手卡？
101307059,白鸦的大森林,name,白鸦的大森林
101307059,白鸦的大森林,desc,"这个卡名的卡在1回合只能发动1张，这个卡名的③的效果1回合只能使用1次。
①：作为这张卡的发动时的效果处理，可以从卡组把1只「白鸦」怪兽加入手卡。
②：只要这张卡在场地区域存在，自己场上的「白鸦」怪兽卡不会被效果破坏。
③：自己结束阶段才能发动。从自己的卡组·墓地把1张「白鸦」陷阱卡在自己场上盖放。"
101307059,白鸦的大森林,str1,是否加入手卡？
101307059,白鸦的大森林,str3,盖放
101307062,转生炎兽的神域,name,转生炎兽的神域
101307062,转生炎兽的神域,desc,"这个卡名在规则上当作「转生炎兽的圣域」使用。这个卡名的①③的效果1回合各能使用1次。
①：自己把「转生炎兽」连接怪兽连接召唤的场合，可以只用自己场上1只同名「转生炎兽」连接怪兽为素材作连接召唤。
②：自己场上的「转生炎兽」怪兽不受对方的炎属性怪兽发动的效果的影响。
③：自己主要阶段才能发动。手卡的「转生炎兽」卡任意数量回到卡组。那之后，自己抽出回去数量。"
101307062,转生炎兽的神域,str1,「转生炎兽的神域」的效果连接召唤
101307062,转生炎兽的神域,str2,更换手卡
101307063,转生炎兽的神剑,name,转生炎兽的神剑
101307063,转生炎兽的神剑,desc,"这个卡名的①②③的效果1回合各能使用1次。
①：从自己的手卡·墓地把1只「转生炎兽」怪兽特殊召唤，把这张卡装备。
②：从卡组把1只「转生炎兽」怪兽送去墓地才能发动。装备怪兽的攻击力，上升送去墓地的怪兽的等级×300。
③：这张卡在墓地存在的场合才能发动。从自己墓地让装备魔法卡以外的3张「转生炎兽」卡回到卡组，这张卡加入手卡。"
101307063,转生炎兽的神剑,str1,发动
101307063,转生炎兽的神剑,str2,攻击力上升
101307063,转生炎兽的神剑,str3,回到手卡
101307071,秋,name,秋
101307071,秋,desc,"①：这张卡只要在场地区域存在，卡名当作「夏」使用。
②：1回合1次，可以发动。以对方手卡数量给这张卡放置四季指示物。
③：自己·对方的战斗阶段开始时才能发动。从自己的手卡·卡组·墓地把「秋」以外的1张可以放置四季指示物的场地魔法卡在自己场上以表侧表示放置（这张卡的四季指示物移给那张卡）。
④：场地区域的卡被效果破坏的场合，可以作为代替把墓地的这张卡除外。"
101307071,秋,str2,放置指示物
101307071,秋,str3,放置场地
101307072,太陽神的支配,name,太陽神的支配
101307072,太陽神的支配,desc,"這個卡名的①②效果1回合各能使用1次。
①：場上有「拉的翼神龍」怪獸存在的場合可以發動。以下效果各自適用。
●從我方以及對手的墓地各將1隻怪獸在我方場上特殊召喚。
●場上有「拉的翼神龍」存在的場合，得到對手場上的全部怪獸的控制權。
②：將墓地的此卡除外，將我方場上1隻「拉的翼神龍」怪獸解放可以發動。我方的生命值回復那隻怪獸的攻擊力數值。"
101307072,太陽神的支配,str1,效果1
101307072,太陽神的支配,str2,效果2
101307073,太陽神的保衛者-神・史萊姆,name,太陽神的保衛者-神・史萊姆
101307073,太陽神的保衛者-神・史萊姆,desc,"這個卡名的卡在1回合只能發動1張。
①：此卡發動後變成持有以下效果的效果怪獸（水族、水、等級10、攻/守3000）在怪獸區域守備表示特殊召喚（也當作陷阱卡）。
●此卡特殊召喚的場合可以發動。從牌組將1張「太陽神」卡片加入手牌。對手回合此效果將怪獸加入手牌的場合，隨後可以將那隻怪獸特殊召喚。
●此卡不會被效果破壞。"
101307073,太陽神的保衛者-神・史萊姆,str2,●從牌組加入手牌
101307073,太陽神的保衛者-神・史萊姆,str3,是否特殊召喚？
101307076,百龙的交战,name,百龙的交战
101307076,百龙的交战,desc,"这个卡名的①②的效果1回合各能使用1次。
①：自己场上有「轮回虫龙」怪兽存在，怪兽的效果·魔法·陷阱卡发动时才能发动。那个发动无效。那之后，可以适用以下效果。
●从自己的卡组·墓地把1只「轮回虫龙」怪兽加入手卡，自己场上1只昆虫族怪兽送去墓地。
②：自己场上的「轮回虫龙」怪兽被战斗·效果破坏的场合，可以作为代替让墓地的这张卡回到卡组最下面。"
101307076,百龙的交战,str1,发动
101307076,百龙的交战,str3,是否加入手卡？
101307077,白鸦魔女的光彩,name,白鸦魔女的光彩
101307077,白鸦魔女的光彩,desc,"这个卡名的①的效果1回合只能使用1次。
①：可以从以下效果选择1个发动。
●从自己的手卡·墓地把1只「白鸦」怪兽特殊召唤。
●从自己的手卡·额外卡组·场上把各最多1只「白鸦」怪兽作为融合素材，把1只「迪亚贝尔」融合怪兽融合召唤。
●自己场上有「迪亚贝尔」怪兽存在的场合，以场上1张表侧表示卡为对象才能发动。那张卡的效果直到回合结束时无效。"
101307077,白鸦魔女的光彩,str2,发动效果
101307077,白鸦魔女的光彩,str3,特殊召唤
101307077,白鸦魔女的光彩,str4,融合召唤
101307077,白鸦魔女的光彩,str5,效果无效
101307078,白鸦魔女的幻姿,name,白鸦魔女的幻姿
101307078,白鸦魔女的幻姿,desc,"这个卡名的卡在1回合只能发动1张。
①：自己额外卡组·场上的怪兽作为融合素材，把1只幻想魔族融合怪兽融合召唤。这张卡的发动后，直到回合结束时自己不能把幻想魔族以外的手卡·墓地的怪兽的效果发动。
②：对方让这张卡的发动无效，这张卡被送去墓地的场合才能发动。这张卡在自己场上盖放，对方场上的卡全部回到手卡。"
101307078,白鸦魔女的幻姿,str1,发动
101307078,白鸦魔女的幻姿,str2,盖放
