id,name,field,value
101304087,Mammouth Rouilletainrable,desc,"Si cette carte est dans votre main : vous pouvez bannir un nombre de Monstres Lien Machine depuis votre Extra Deck dont la somme des Classifications Lien est égale à exactement 5 ; Invoquez Spécialement cette carte.
Vous pouvez cibler 1 carte que vous contrôlez et 1 carte contrôlée par votre adversaire ; renvoyez-les à la main.
Ceci est un Effet Rapide si cette carte est liée à un Monstre Lien Machine de min. Link-3.
Vous ne pouvez utiliser chaque effet de ""Mammouth Rouilletainrable"" qu'une fois par tour."
101304087,Mammouth Rouilletainrable,str1,Invocation Spéciale
101304087,Mammouth Rouilletainrable,str2,Renvoyer à la main
101304088,Reverie l'Officiante,name,Reverie l'Officiante
101304088,Reverie l'Officiante,desc,"Si cette carte est dans votre main : vous pouvez défausser 1 autre carte ; Invoquez Spécialement cette carte.
Si un ou plusieurs Monstres Xyz sont envoyés au Cimetière, tandis que cette carte est dans votre Cimetière (sauf durant la Damage Step) : vous pouvez bannir cette carte ; Invoquez Spécialement 1 monstre Zombie depuis votre Cimetière.
Durant la Standby Phase du prochain tour après que cette carte a été bannie : vous pouvez cibler 1 Monstre Xyz Zombie que vous contrôlez ; attachez-lui cette carte bannie.
Vous ne pouvez utiliser chaque effet de ""Reverie l'Officiante"" qu'une fois par tour."
101304088,Reverie l'Officiante,str1,Invocation Spéciale
101304088,Reverie l'Officiante,str2,Invoquer Spécialement depuis le Cimetière
101304088,Reverie l'Officiante,str3,Comme Matériel Xyz
101304089,Samuel l'Officiante de la Mort,name,Samuel l'Officiante de la Mort
101304089,Samuel l'Officiante de la Mort,desc,"2 monstres de Niveau 6
Durant la Main Phase (Effet Rapide) : vous pouvez détacher 1 Matériel de cette carte, puis ciblez 1 monstre Zombie dans votre Cimetière ; Invoquez-le Spécialement, puis vous pouvez annuler les effets d'1 monstre contrôlé par votre adversaire avec une ATK inférieure ou égale au monstre.
Si cette carte est envoyée au Cimetière : vous pouvez cibler 1 monstre dans l'un des Cimetières ; mélangez-le dans le Deck.
Vous ne pouvez utiliser chaque effet de ""Samuel l'Officiante de la Mort"" qu'une fois par tour."
101304089,Samuel l'Officiante de la Mort,str1,Invocation Spéciale
101304089,Samuel l'Officiante de la Mort,str2,Renvoyer au Deck
101304089,Samuel l'Officiante de la Mort,str3,Annuler les effets de ce monstre ?
101304090,"Selandea, Partenaire GMX",name,"Selandea, Partenaire GMX"
101304090,"Selandea, Partenaire GMX",desc,"Vous pouvez révéler cette carte dans votre main ; Invoquez Spécialement 1 monstre ""GMX"" ou 1 monstre Dinosaure depuis votre main, et aussi, vous ne pouvez attaquer directement qu'avec des monstres ""GMX"" le reste de ce tour.
Si cette carte est Invoquée Spécialement par un effet de monstre : vous pouvez Invoquer Spécialement 1 monstre ""GMX"" ou Dinosaure de max. Niveau 4 depuis votre main, Cimetière ou bannissement en Position de Défense.
Vous ne pouvez utiliser chaque effet de ""Selandea, Partenaire GMX"" qu'une fois par tour."
101304090,"Selandea, Partenaire GMX",str1,Invoquer Spécialement depuis la main
101304090,"Selandea, Partenaire GMX",str2,"Invoquer Spécialement depuis la main, le Cimetière ou le bannissement"
101304091,Escouade de Dissimulation GMX,name,Escouade de Dissimulation GMX
101304091,Escouade de Dissimulation GMX,desc,"Si cette carte est dans votre main et que vous contrôlez un monstre ""GMX"" ou un monstre Dinosaure : vous pouvez Invoquer Spécialement cette carte.
Vous pouvez cibler 1 monstre face recto sur le Terrain ; dévoilez les cartes du dessus de votre Deck jusqu'à dévoiler un monstre Dinosaure, envoyez le monstre Dinosaure au Cimetière, et si vous le faites, le monstre ciblé devient un monstre Dinosaure (jusqu'à la fin de ce tour), et aussi, mélangez le reste dans le Deck.
Vous ne pouvez utiliser chaque effet de ""Escouade de Dissimulation GMX"" qu'une fois par tour."
101304091,Escouade de Dissimulation GMX,str1,Invocation Spéciale
101304091,Escouade de Dissimulation GMX,str2,Excaver des cartes
101304092,Daneen Évolué,name,Daneen Évolué
101304092,Daneen Évolué,desc,"""Daneen le Dino Revenu"" + 1 monstre Dinosaure
Si cette carte est Invoquée Spécialement : vous pouvez ajouter 1 carte ""GMX"" depuis votre Deck à votre main.
Vous ne pouvez utiliser cet effet de ""Daneen Évolué"" qu'une fois par tour.
Si vous dévoilez une ou plusieurs cartes par un effet de carte ""GMX"" : vous pouvez activer l'effet suivant, selon l'endroit où se trouve cette carte à l'activation (mais vous ne pouvez utiliser chaque effet de ""Daneen Évolué"" qu'une fois par tour) ;
● Terrain : Gagnez 1500 LP.
● Cimetière : Invoquez Spécialement cette carte."
101304092,Daneen Évolué,str1,Ajouter à la main
101304092,Daneen Évolué,str2,Activer l'effet
101304093,GMX - COMPREX,name,GMX - COMPREX
101304093,GMX - COMPREX,desc,"1 monstre ""GMX"" + 2+ monstres Dinosaure
Gagne ces effets selon le nombre de monstres Dinosaure utilisés comme Matériel Fusion pour cette carte.
● 3+ : Votre adversaire ne peut pas cibler cette carte avec des effets de carte.
● 4+ : Peut faire max. 3 attaques durant chaque Battle Phase.
● 5+ : Chaque fois que votre adversaire Invoque Normalement ou Spécialement un ou plusieurs monstres, il perd 800 LP.
Une fois par tour, si vous dévoilez une ou plusieurs cartes par un effet de carte ""GMX"" : vous pouvez détruire tous les autres monstres sur le Terrain."
101304093,GMX - COMPREX,str2,Détruire
101304093,GMX - COMPREX,str3,Min. 3 monstres Dinosaure utilisés comme Matériel Fusion
101304093,GMX - COMPREX,str4,Min. 4 monstres Dinosaure utilisés comme Matériel Fusion
101304093,GMX - COMPREX,str5,Min. 5 monstres Dinosaure utilisés comme Matériel Fusion
101304094,Rapport de l'Expérience 55 GMX,name,Rapport de l'Expérience 55 GMX
101304094,Rapport de l'Expérience 55 GMX,desc,"Invoquez par Fusion 1 Monstre Fusion Dinosaure depuis votre Extra Deck en utilisant des monstres depuis votre main ou Terrain.
Si votre adversaire contrôle un monstre, vous pouvez aussi utiliser 1 monstre ""GMX"" dans votre Deck comme Matériel.
Durant votre Main Phase : vous pouvez bannir cette carte depuis votre Cimetière ; dévoilez les cartes du dessus de votre Deck jusqu'à dévoiler une carte ""GMX"", ajoutez la carte ""GMX"" à votre main, et aussi, mélangez les cartes restantes dans le Deck.
Vous ne pouvez utiliser qu'1 effet de ""Rapport de l'Expérience 55 GMX"" par tour, et uniquement une fois le tour."
101304094,Rapport de l'Expérience 55 GMX,str1,Invocation Fusion
101304094,Rapport de l'Expérience 55 GMX,str2,Excaver des cartes
101304095,Laboratoire #5 GMX,name,Laboratoire #5 GMX
101304095,Laboratoire #5 GMX,desc,"Votre adversaire ne peut activer ni de cartes ni d'effets lorsque vous Invoquez Normalement ou Spécialement un ou plusieurs monstres ""GMX"".
Durant votre Main Phase : vous pouvez Poser 1 Magie/Piège ""GMX"" (""Laboratoire #5 GMX"" exclu) depuis votre Deck, puis placez 1 carte depuis votre main au-dessus du Deck.
Vous ne pouvez utiliser cet effet de ""Laboratoire #5 GMX"" qu'une fois par tour."
101304095,Laboratoire #5 GMX,str2,Poser
101304096,Expérience Finale Anti-GMX,name,Expérience Finale Anti-GMX
101304096,Expérience Finale Anti-GMX,desc,"Activez uniquement si vous contrôlez un monstre ""GMX"".
Une fois par tour, lorsque votre adversaire active un effet de monstre sur le Terrain (sauf durant la Damage Step) : vous pouvez dévoiler les 5 cartes du dessus de votre Deck, puis si vous avez dévoilé une ou plusieurs cartes ""GMX"", annulez l'effet activé, et aussi, placez toutes les cartes dévoilées au-dessus ou au-dessous du Deck dans l'ordre de votre choix."
101304096,Expérience Finale Anti-GMX,str1,Excaver des cartes
101304096,Expérience Finale Anti-GMX,str2,Placer au-dessus du Deck
101304096,Expérience Finale Anti-GMX,str3,Placer au-dessous du Deck
101304186,Jeton Gravas de Fer,name,Jeton Gravas de Fer
101304186,Jeton Gravas de Fer,desc,"Invoqué Spécialement par l'effet de ""Vérificateur""."
101305001,Chaos Sombre l'Épéiste Magique Ultime,name,Chaos Sombre l'Épéiste Magique Ultime
101305001,Chaos Sombre l'Épéiste Magique Ultime,desc,"Ni Invocable Normalement ni Posable Normalement. Uniquement Invocable Spécialement (depuis votre main) en mélangeant 1 Monstre Rituel Magicien ou Guerrier depuis votre main ou Cimetière dans le Deck.
Vous ne pouvez Invoquer Spécialement ""Chaos Sombre l'Épéiste Magique Ultime"" qu'une fois par tour de cette façon.
Vous pouvez défausser cette carte ; placez 1 Piège Continu qui mentionne ""Rituel de la Lumière et des Ténèbres"" depuis votre Deck ou Cimetière, face recto sur votre Terrain.
Non affectée par les effets activés de votre adversaire tant que vous avez une Magie Rituelle dans votre Cimetière.
Une fois par tour : vous pouvez bannir 2 cartes contrôlées par votre adversaire."
101305001,Chaos Sombre l'Épéiste Magique Ultime,str1,Placer
101305001,Chaos Sombre l'Épéiste Magique Ultime,str2,Bannir
101305002,Crâne Archdémon du Chaos,name,Crâne Archdémon du Chaos
101305002,Crâne Archdémon du Chaos,desc,"Si cette carte est dans votre main ou Cimetière : vous pouvez cibler 3 cartes dans les Cimetières et/ou bannissement face recto (une carte qui mentionne ""Rituel de la Lumière et des Ténèbres"" autre que ""Crâne Archdémon du Chaos"" inclue) ; placez-les au-dessous du Deck dans l'ordre de votre choix, et si vous le faites, Invoquez Spécialement cette carte.
Si cette carte est envoyée au Cimetière : vous pouvez envoyer 1 Magie Rituelle depuis votre main ou Deck au Cimetière ; ajoutez 1 Monstre Rituel mentionné sur la carte depuis votre Deck à votre main.
Vous ne pouvez utiliser chaque effet de ""Crâne Archdémon du Chaos"" qu'une fois par tour."
101305002,Crâne Archdémon du Chaos,str1,Invocation Spéciale
101305002,Crâne Archdémon du Chaos,str2,Effet d'ajout à la main
101305003,Sage Celte Mystique,name,Sage Celte Mystique
101305003,Sage Celte Mystique,desc,"Si cette carte est Invoquée Normalement ou Spécialement : vous pouvez activer cet effet ; vous ne pouvez Invoquer Spécialement depuis l'Extra Deck qu'une fois le reste de ce tour, et aussi, révélez toute votre main, et s'il y a une carte qui mentionne ""Rituel de la Lumière et des Ténèbres"" dedans, vous pouvez piocher 3 cartes, puis défaussez 2 cartes.
Vous pouvez Sacrifier cette carte ; Invoquez Spécialement 1 Monstre Rituel qui mentionne ""Rituel de la Lumière et des Ténèbres"" depuis votre main.
Vous ne pouvez utiliser chaque effet de ""Sage Celte Mystique"" qu'une fois par tour."
101305003,Sage Celte Mystique,str1,Piocher
101305003,Sage Celte Mystique,str2,Invocation Spéciale
101305003,Sage Celte Mystique,str3,Piocher 1 carte ?
101305004,Gurifoh,name,Gurifoh
101305004,Gurifoh,desc,"(Effet Rapide) : vous pouvez défausser cette carte, puis activez 1 de ces effets ;
● Les prochains dommages de combat ou d'effet que vous recevez ce tour vont devenir 0.
● Posez 1 Magie Jeu-Rapide ou Piège qui mentionne ""Rituel de la Lumière et des Ténèbres"" depuis votre Deck. Il peut être activé ce tour.
Vous ne pouvez utiliser cet effet de ""Gurifoh"" qu'une fois par tour. Pour l'Invocation Rituelle d'exactement 1 Monstre Rituel de Niveau 8 avec un effet de carte qui nécessite l'utilisation de monstres, cette carte peut être utilisée pour l'ensemble du Sacrifice."
101305004,Gurifoh,str1,Défausser pour activer l'effet
101305004,Gurifoh,str2,Changement de dommages
101305004,Gurifoh,str3,Poser Magie/Piège
101305004,Gurifoh,str4,"Activer en appliquant l'effet de ""Gurifoh""."
101305005,"Uria, Seigneur des Flammes Aveuglantes - Bêtes Sacrées du Feu Cataclysmique",name,"Uria, Seigneur des Flammes Aveuglantes - Bêtes Sacrées du Feu Cataclysmique"
101305005,"Uria, Seigneur des Flammes Aveuglantes - Bêtes Sacrées du Feu Cataclysmique",desc,"Ni Invocable Normalement ni Posable Normalement. Uniquement Invocable Spécialement avec une carte ""Bêtes Sacrées"".
Vous pouvez révéler cette carte dans votre main ; ajoutez 1 Piège ""Bêtes Sacrées"" depuis votre Deck à votre main, puis défaussez 1 carte.
Vous ne pouvez utiliser cet effet de ""Uria, Seigneur des Flammes Aveuglantes - Bêtes Sacrées du Feu Cataclysmique"" qu'une fois par tour.
Gagne 1000 ATK/DEF pour chaque Piège dans les Cimetières. Une fois par tour (Effet Rapide) : vous pouvez cibler 1 Magie/Piège sur le Terrain ; détruisez-le.
Aucun joueur ne peut ni activer de cartes ni d'effets en réponse à l'activation de cet effet."
101305005,"Uria, Seigneur des Flammes Aveuglantes - Bêtes Sacrées du Feu Cataclysmique",str1,Effet d'ajout à la main
101305005,"Uria, Seigneur des Flammes Aveuglantes - Bêtes Sacrées du Feu Cataclysmique",str2,Effet de destruction
101305006,"Hamon, Seigneur du Tonnerre Fracassant - Bêtes Sacrées de la Catastrophe du Péché",name,"Hamon, Seigneur du Tonnerre Fracassant - Bêtes Sacrées de la Catastrophe du Péché"
101305006,"Hamon, Seigneur du Tonnerre Fracassant - Bêtes Sacrées de la Catastrophe du Péché",desc,"Ni Invocable Normalement ni Posable Normalement. Uniquement Invocable Spécialement avec une carte ""Bêtes Sacrées"".
Vous pouvez révéler cette carte dans votre main ; ajoutez 1 Magie ""Bêtes Sacrées"" depuis votre Deck à votre main, puis défaussez 1 carte.
Vous ne pouvez utiliser cet effet de ""Hamon, Seigneur du Tonnerre Fracassant - Bêtes Sacrées de la Catastrophe du Péché"" qu'une fois par tour.
Une fois par tour, si un ou plusieurs monstres sont envoyés au Cimetière de votre adversaire : infligez 1000 points de dommages à votre adversaire.
Si cette carte est détruite au combat ou par un effet de carte : vous pouvez activer cet effet ; vous ne recevez aucun dommage ce tour."
101305006,"Hamon, Seigneur du Tonnerre Fracassant - Bêtes Sacrées de la Catastrophe du Péché",str1,Effet d'ajout à la main
101305006,"Hamon, Seigneur du Tonnerre Fracassant - Bêtes Sacrées de la Catastrophe du Péché",str2,Effet de dommages
101305006,"Hamon, Seigneur du Tonnerre Fracassant - Bêtes Sacrées de la Catastrophe du Péché",str3,Immunité aux dommages
101305007,"Raviel, Empereur des Phantasmes - Bêtes Sacrées de l'Éternité Sans Fin",name,"Raviel, Empereur des Phantasmes - Bêtes Sacrées de l'Éternité Sans Fin"
101305007,"Raviel, Empereur des Phantasmes - Bêtes Sacrées de l'Éternité Sans Fin",desc,"Ni Invocable Normalement ni Posable Normalement.
Uniquement Invocable Spécialement avec une carte ""Bêtes Sacrées"".
Vous pouvez révéler cette carte dans votre main ; ajoutez 1 monstre ""Bêtes Sacrées"" (""Raviel, Empereur des Phantasmes - Bêtes Sacrées de l'Éternité Sans Fin"" exclu) depuis votre Deck à votre main, puis défaussez 1 carte.
Vous ne pouvez utiliser cet effet de ""Raviel, Empereur des Phantasmes - Bêtes Sacrées de l'Éternité Sans Fin"" qu'une fois par tour.
Une fois par tour (Effet Rapide) : vous pouvez Sacrifier 2 autres monstres ""Bêtes Sacrées"" ; détruisez autant de monstres contrôlés par votre adversaire que possible, et si vous le faites, cette carte gagne 1000 ATK pour chaque carte détruite par cet effet."
101305007,"Raviel, Empereur des Phantasmes - Bêtes Sacrées de l'Éternité Sans Fin",str1,Effet d'ajout à la main
101305007,"Raviel, Empereur des Phantasmes - Bêtes Sacrées de l'Éternité Sans Fin",str2,Effet de destruction
101305008,L'Orchestrator des Bêtes Sacrées,name,L'Orchestrator des Bêtes Sacrées
101305008,L'Orchestrator des Bêtes Sacrées,desc,"Vous pouvez révéler cette carte dans votre main ; défaussez 1 carte, et si vous le faites, Invoquez Spécialement 1 monstre ""Bêtes Sacrées"" (monstres de Niveau 8 exclus) depuis votre main en Position de Défense.
Vous pouvez défausser 1 carte ; Invoquez Spécialement 1 monstre ""Bêtes Sacrées"" (monstres de Niveau 8 et la carte défaussée exclus) depuis votre main ou Cimetière en Position de Défense.
Vous pouvez bannir cette carte depuis votre Cimetière ; Invoquez Spécialement 1 monstre ""Bêtes Sacrées"" (monstres de Niveau 8 exclus) depuis votre Cimetière en Position de Défense.
Vous ne pouvez utiliser chaque effet de ""L'Orchestrator des Bêtes Sacrées"" qu'une fois par tour."
101305008,L'Orchestrator des Bêtes Sacrées,str1,Invocation Spéciale
101305008,L'Orchestrator des Bêtes Sacrées,str2,Invocation Spéciale
101305008,L'Orchestrator des Bêtes Sacrées,str3,Invocation Spéciale
101305009,Martyr des Bêtes Sacrées,name,Martyr des Bêtes Sacrées
101305009,Martyr des Bêtes Sacrées,desc,"Si cette carte est Invoquée Normalement ou Spécialement : vous pouvez placer 1 Magie de Terrain ""Bêtes Sacrées"" ou Magie/Piège Continu ""Bêtes Sacrées"" depuis votre Deck face recto sur votre Terrain.
Si vous contrôlez un autre monstre ""Bêtes Sacrées"" : vous pouvez Invoquer Spécialement 2 ""Martyr des Bêtes Sacrées"" depuis votre main, Deck et/ou Cimetière.
Durant la End Phase de votre adversaire, si cette carte et un monstre ""Bêtes Sacrées"" de Niveau 10 sont dans votre Cimetière : vous pouvez ajouter cette carte à votre main.
Vous ne pouvez utiliser chaque effet de ""Martyr des Bêtes Sacrées"" qu'une fois par tour."
101305009,Martyr des Bêtes Sacrées,str1,Poser Magie/Piège
101305009,Martyr des Bêtes Sacrées,str2,Invocation Spéciale
101305009,Martyr des Bêtes Sacrées,str3,Ajouter à la main
101305010,Wisca Cliquéclair,name,Wisca Cliquéclair
101305010,Wisca Cliquéclair,desc,"Si une ou plusieurs cartes ont été détruites par votre effet de carte ""Cliquéclair"" ce tour (Effet Rapide) : vous pouvez révéler cette carte dans votre main ; Invoquez Spécialement max. 3 monstres Tonnerre depuis votre main, puis vous pouvez détruire max. autant de cartes sur le Terrain, et aussi, vous ne pouvez pas Invoquer Spécialement de Monstres à Effet le reste de ce tour, sauf depuis la main.
Lorsqu'un effet de monstre est activé, sauf dans la main (Effet Rapide) : vous pouvez renvoyer 1 autre monstre Tonnerre que vous contrôlez à la main ; annulez l'activation, et si vous le faites, détruisez le monstre activant.
Vous ne pouvez utiliser chaque effet de ""Wisca Cliquéclair"" qu'une fois par tour."
101305010,Wisca Cliquéclair,str1,Invocation Spéciale
101305010,Wisca Cliquéclair,str2,Annuler l'activation
101305010,Wisca Cliquéclair,str3,Détruire la carte ?
101305011,Surtension Cliquéclair,name,Surtension Cliquéclair
101305011,Surtension Cliquéclair,desc,"Vous pouvez révéler cette carte dans votre main, puis ciblez 1 monstre sur le Terrain ; détruisez-le, et si vous le faites, Invoquez Spécialement 1 monstre Tonnerre depuis votre main, et aussi, vous ne pouvez pas Invoquer Spécialement de Monstres à Effet le reste de ce tour, sauf depuis la main.
Si une ou plusieurs autres cartes sont détruites par un effet de carte, tant que cette carte est dans la Zone Monstre : vous pouvez ajouter 1 monstre ""Cliquéclair"" (""Surtension Cliquéclair"" exclu) depuis votre Deck à votre main.
Vous ne pouvez utiliser chaque effet de ""Surtension Cliquéclair"" qu'une fois par tour."
101305011,Surtension Cliquéclair,str1,Invocation Spéciale
101305011,Surtension Cliquéclair,str2,Effet d'ajout à la main
101305012,Craquement Cliquéclair,name,Craquement Cliquéclair
101305012,Craquement Cliquéclair,desc,"Lorsque votre adversaire active un effet de monstre sur le Terrain durant son tour (Effet Rapide) : vous pouvez révéler cette carte dans votre main ; détruisez le monstre, et si vous le faites, Invoquez Spécialement 1 monstre Tonnerre depuis votre main, et aussi, vous ne pouvez pas Invoquer Spécialement de Monstres à Effet le reste de ce tour, sauf depuis la main.
Si une ou plusieurs autres cartes sont détruites par un effet de carte, tant que cette carte est dans la Zone Monstre : vous pouvez envoyer 1 Magie/Piège ""Cliquéclair"" depuis votre Deck au Cimetière.
Vous ne pouvez utiliser chaque effet de ""Craquement Cliquéclair"" qu'une fois par tour."
101305012,Craquement Cliquéclair,str1,Effet de destruction
101305012,Craquement Cliquéclair,str2,Envoyer au Cimetière
101305013,Grain Cliquéclair,name,Grain Cliquéclair
101305013,Grain Cliquéclair,desc,"Vous pouvez révéler cette carte dans votre main, puis ciblez 1 Magie/Piège sur le Terrain ; détruisez-le, et si vous le faites, Invoquez Spécialement 1 monstre Tonnerre depuis votre main, et aussi, vous ne pouvez pas Invoquer Spécialement de Monstres à Effet le reste de ce tour, sauf depuis la main.
Si une ou plusieurs autres cartes sont détruites par un effet de carte, tant que cette carte est dans la Zone Monstre : vous pouvez ajouter 1 ""Kowloon, Citadelle du Ciel"" ou Magie ""Cliquéclair"" depuis votre Deck à votre main.
Vous ne pouvez utiliser chaque effet de ""Grain Cliquéclair"" qu'une fois par tour."
101305013,Grain Cliquéclair,str1,Invocation Spéciale
101305013,Grain Cliquéclair,str2,Effet d'ajout à la main
101305014,Emi Cliquéclair,name,Emi Cliquéclair
101305014,Emi Cliquéclair,desc,"Si cette carte est ajoutée à votre main, sauf en la piochant : vous pouvez la révéler, puis ciblez 1 carte sur le Terrain ; détruisez-la, et si vous le faites, Invoquez Spécialement 1 monstre Tonnerre depuis votre main, et aussi, vous ne pouvez pas Invoquer Spécialement de Monstres à Effet le reste de ce tour, sauf depuis la main.
Si une ou plusieurs autres cartes sont détruites par un effet de carte, tant que cette carte est dans la Zone Monstre : vous pouvez ajouter 1 Piège ""Cliquéclair"" depuis votre Deck à votre main.
Vous ne pouvez utiliser chaque effet de ""Emi Cliquéclair"" qu'une fois par tour."
101305014,Emi Cliquéclair,str1,Invocation Spéciale
101305014,Emi Cliquéclair,str2,Effet d'ajout à la main
101305015,Aleister le Réminiscent,name,Aleister le Réminiscent
101305015,Aleister le Réminiscent,desc,"Si cette carte est dans votre main : vous pouvez cibler 1 monstre Magicien ou 1 Monstre Fusion sur le Terrain ; Invoquez Spécialement cette carte, et si vous le faites, le monstre ciblé gagne 1000 ATK jusqu'à la fin de ce tour.
Si cette carte est Invoquée Normalement ou Spécialement, ou retournée face recto : vous pouvez bannir 1 monstre ""Invokhé"" depuis votre Extra Deck ; ajoutez 1 ""Invokhation"", ou 1 Magie qui la mentionne, depuis votre Deck à votre main.
Vous ne pouvez utiliser chaque effet de ""Aleister le Réminiscent"" qu'une fois par tour."
101305015,Aleister le Réminiscent,str1,Invocation Spéciale
101305015,Aleister le Réminiscent,str2,Effet d'ajout à la main
101305016,Aiwass l'Esprit de la Loi,name,Aiwass l'Esprit de la Loi
101305016,Aiwass l'Esprit de la Loi,desc,"Vous pouvez bannir cette carte depuis votre main ou Terrain ; ajoutez 1 monstre ""Aleister"" depuis votre Deck à votre main, puis si cet effet a été activé sur le Terrain, immédiatement après la résolution de cet effet, vous pouvez Invoquer Normalement 1 monstre Magicien.
Si un ou plusieurs Monstres Fusion face recto que vous contrôlez sont envoyés au Cimetière, sauf au combat, tant que cette carte est dans votre Cimetière : vous pouvez Invoquer Spécialement cette carte, puis vous pouvez Invoquer par Fusion 1 monstre ""Invokhé"", en utilisant des monstres depuis votre main ou Terrain.
Vous ne pouvez utiliser chaque effet de ""Aiwass l'Esprit de la Loi"" qu'une fois par tour."
101305016,Aiwass l'Esprit de la Loi,str1,Effet d'ajout à la main
101305016,Aiwass l'Esprit de la Loi,str2,Invocation Spéciale
101305016,Aiwass l'Esprit de la Loi,str3,Invocation Normale ?
101305016,Aiwass l'Esprit de la Loi,str4,Invocation Fusion ?
101305017,Virakam l'Esprit Artificiel,name,Virakam l'Esprit Artificiel
101305017,Virakam l'Esprit Artificiel,desc,"Si vous avez un monstre ""Aleister"" dans votre Terrain ou Cimetière : vous pouvez Invoquer Spécialement cette carte depuis votre main.
Si cette carte est Invoquée Spécialement : vous pouvez Poser 1 ""Invokhation"", ou 1 Magie qui la mentionne, depuis votre Deck.
Lorsque votre adversaire active une carte ou un effet en réponse à l'activation de l'effet de votre Monstre Fusion (Effet Rapide) : vous pouvez bannir cette carte depuis le Terrain, et si vous le faites, annulez l'effet de l'adversaire, et si vous faites ça, bannissez la carte.
Vous ne pouvez utiliser chaque effet de ""Virakam l'Esprit Artificiel"" qu'une fois par tour."
101305017,Virakam l'Esprit Artificiel,str1,Invocation Spéciale
101305017,Virakam l'Esprit Artificiel,str2,Poser l'effet
101305017,Virakam l'Esprit Artificiel,str3,Annuler l'effet
101305018,Les Chevaliers Fantômes de la Cape Délabrée,name,Les Chevaliers Fantômes de la Cape Délabrée
101305018,Les Chevaliers Fantômes de la Cape Délabrée,desc,"Vous pouvez révéler 1 autre carte ""Les Chevaliers Fantômes"" dans votre main ; Invoquez Spécialement cette carte depuis votre main.
Si cette carte est Invoquée Normalement ou Spécialement : vous pouvez ajouter 1 monstre ""Les Chevaliers Fantômes"" depuis votre Deck à votre main.
Vous pouvez bannir cette carte depuis votre Cimetière, puis ciblez 1 Monstre Xyz que vous contrôlez ; ce tour, vous pouvez l'utiliser comme Matériel pour une Invocation Xyz en utilisant son Rang comme Niveau.
Vous ne pouvez utiliser chaque effet de ""Les Chevaliers Fantômes de la Cape Délabrée"" qu'une fois par tour."
101305018,Les Chevaliers Fantômes de la Cape Délabrée,str1,Invocation Spéciale
101305018,Les Chevaliers Fantômes de la Cape Délabrée,str2,Effet d'ajout à la main
101305018,Les Chevaliers Fantômes de la Cape Délabrée,str3,Traiter le Rang comme un Niveau
101305018,Les Chevaliers Fantômes de la Cape Délabrée,str4,L'effet de {CARD} est actuellement appliqué.
101305019,Les Chevaliers Fantômes des Solerets Maudits,name,Les Chevaliers Fantômes des Solerets Maudits
101305019,Les Chevaliers Fantômes des Solerets Maudits,desc,"Si vous ne contrôlez aucun monstre, vous pouvez Invoquer Spécialement cette carte (depuis votre main).
Vous ne pouvez Invoquer Spécialement ""Les Chevaliers Fantômes des Solerets Maudits"" qu'une fois par tour de cette façon.
Vous ne pouvez utiliser chacun des effets suivants de ""Les Chevaliers Fantômes des Solerets Maudits"" qu'une fois par tour.
Si cette carte est Invoquée Normalement ou Spécialement : vous pouvez Poser 1 Magie/Piège ""Les Chevaliers Fantômes"" depuis votre Deck.
Vous pouvez bannir cette carte depuis votre Cimetière, puis ciblez max. 2 monstres TÉNÈBRES de Niveau/Rang 3 que vous contrôlez ; augmentez leur Niveau/Rang de 1."
101305019,Les Chevaliers Fantômes des Solerets Maudits,str1,Invocation Spéciale
101305019,Les Chevaliers Fantômes des Solerets Maudits,str2,Poser Magie/Piège
101305019,Les Chevaliers Fantômes des Solerets Maudits,str3,Augmenter le Niveau/Rang
101305020,Signus de la Force-S,name,Signus de la Force-S
101305020,Signus de la Force-S,desc,"Si cette carte est Invoquée Normalement ou Spécialement : vous pouvez ajouter 1 monstre ""Force-S"" (""Signus de la Force-S"" exclu) depuis votre Deck à votre main, puis si un monstre de l'adversaire est dans la colonne de cette carte, vous pouvez piocher 1 carte.
Si un monstre de l'adversaire active son effet dans la même colonne que votre monstre : vous pouvez faire gagner 1000 ATK à tous les monstres ""Force-S"" que vous contrôlez actuellement.
Vous ne pouvez utiliser chaque effet de ""Signus de la Force-S"" qu'une fois par tour."
101305020,Signus de la Force-S,str1,Ajouter à la main
101305020,Signus de la Force-S,str2,Augmenter l'ATK
101305020,Signus de la Force-S,str3,Piocher 1 carte ?
101305021,Lappys Melffy,name,Lappys Melffy
101305021,Lappys Melffy,desc,"Si votre adversaire Invoque Normalement ou Spécialement un ou plusieurs monstres : vous pouvez Invoquer Spécialement cette carte depuis votre main, puis vous pouvez Invoquer par Fusion 1 Monstre Fusion ""Melffy"" depuis votre Extra Deck, en utilisant des monstres depuis votre main ou Terrain.
Si cette carte est Invoquée Normalement ou Spécialement : vous pouvez ajouter 1 monstre ""Melffy"" depuis votre Deck à votre main, puis si vous avez ajouté un Monstre Normal, vous pouvez Invoquer Spécialement un nombre de votre choix de monstres Bête depuis votre main.
Vous ne pouvez utiliser qu'1 effet de ""Lappys Melffy"" par tour, et uniquement une fois le tour."
101305021,Lappys Melffy,str1,Invocation Spéciale
101305021,Lappys Melffy,str2,Effet d'ajout à la main
101305021,Lappys Melffy,str3,Invocation Fusion ?
101305021,Lappys Melffy,str4,Invocation Spéciale?
101305022,"Phara, la Déesse du Commencement",name,"Phara, la Déesse du Commencement"
