id,name,desc,str1,str2,str3,str4,str5,str6,str7,str8,str9,str10,str11,str12,str13,str14,str15,str16
101306004,Pescatore Leggenda dei Mari,"Se il tuo avversario attiva l'effetto di un mostro sul Terreno, oppure quando il suo mostro dichiara un attacco, e ""Umi"" o una carta che menziona ""Stregone del Tempo Oscuro"" diversa da ""Pescatore Leggenda dei Mari"" è sul Terreno: puoi Evocare Specialmente questa carta dalla tua mano.
Se questa carta viene Evocata Specialmente: puoi scegliere come bersaglio 1 mostro che il tuo avversario controlla; distruggilo, inoltre fai ritornare questa carta dal Terreno alla mano durante la End Phase di questo turno.
Puoi utilizzare ciascun effetto di ""Pescatore Leggenda dei Mari"" una sola volta per turno.",Evocazione Speciale,Distruggere,,,,,,,,,,,,,,
101306021,Dogma Fatale - EROE del Destino,"Non può essere Evocato Normalmente/Posizionato. Deve essere Evocato Specialmente (dalla tua mano o Cimitero) bandendo 3 mostri Guerriero e/o OSCURITÀ dal tuo Cimitero. Puoi Evocare Specialmente ""Dogma Fatale - EROE del Destino"" una sola volta per turno in questo modo.
Se Evocato in questo modo: Puoi attivare questo effetto; infliggi 2000 danni al tuo avversario durante la prossima Standby Phase.
Una volta per turno, quando il tuo avversario attiva una carta o un effetto (Effetto Rapido): Puoi Evocare tramite Fusione 1 Mostro Fusione OSCURITÀ o Guerriero dal tuo Extra Deck, mischiando i suoi materiali dalla tua mano, Terreno e/o Cimitero nel Deck.",,Infliggere danni,Evocazione tramite Fusione,,,,,,,,,,,,,
101306022,Signore della Rovina - EROE del Destino,"Se questa carta viene Evocata Normalmente o Specialmente: Puoi scegliere come bersaglio 1 mostro controllato dal tuo avversario; bandiscilo fino alla prossima Standby Phase.
Puoi mandare 1 mostro ""EROE del Destino"" dal tuo Deck al Cimitero; aggiungi 1 ""Prigione della Torre dell'Orologio"" o ""Città Oscura Prigione della Torre dell'Orologio"" dal tuo Deck o Cimitero alla tua mano, inoltre non puoi Evocare Specialmente per il resto di questo turno, eccetto mostri ""EROE"" OSCURITÀ.
Puoi utilizzare ciascun effetto di ""Signore della Rovina - EROE del Destino"" una sola volta per turno.",Bandire,Aggiungere alla mano,Bandire fino alla prossima Standby Phase,,,,,,,,,,,,,
101306023,Servitore della Corazzata del Terrore - EROE del Destino,"Se controlli un mostro ""EROE del Destino"" o una Magia Terreno scoperta: Puoi Evocare Specialmente questa carta dalla tua mano, poi puoi distruggere 1 carta che controlli, e se lo fai, aggiungi 1 ""Polimerizzazione"" dal tuo Deck alla tua mano.
Se Evochi Specialmente uno o più mostri ""EROE del Destino"" di Livello 8: Puoi bandire questa carta dal tuo Cimitero, poi scegliere come bersaglio 1 carta controllata dal tuo avversario; mettila in cima al Deck.
Puoi utilizzare ciascun effetto di ""Servitore della Corazzata del Terrore - EROE del Destino"" una sola volta per turno.",Evocazione Speciale,Rimettere nel Deck,Distruggere e aggiungere alla mano?,,,,,,,,,,,,,
101306036,Drago Nero Occhi Rossi Exceed,"""Drago Nero Occhi Rossi"" + 1 mostro che menziona ""Stregone del Tempo Oscuro""
Deve essere Evocato tramite Fusione, oppure Evocato Specialmente (dal tuo Extra Deck) offrendo come Tributo 1 mostro scoperto in uno qualsiasi dei Terreni durante il turno in cui uno o più mostri sono stati distrutti dall'effetto di ""Stregone del Tempo Oscuro"". Puoi Evocare Specialmente ""Drago Nero Occhi Rossi Exceed"" una sola volta per turno in questo modo, indipendentemente da quale metodo usi.
Se questa carta viene Evocata Specialmente: puoi Evocare Specialmente 1 mostro di Livello 8 o inferiore dalla tua mano o Cimitero. Immune agli effetti attivati di mostri e Magie del tuo avversario.",Evocazione Speciale,,,,,,,,,,,,,,,
101306037,Corazzata del Terrore - EROE del Destino,"2 mostri ""EROE del Destino"" di Livello 5 o superiore
Deve essere Evocato tramite Fusione, oppure Evocato Specialmente (dal tuo Extra Deck) offrendo come Tributo 1 ""Maestro del Terrore - EROE del Destino"". Puoi Evocare Specialmente ""Corazzata del Terrore - EROE del Destino"" una sola volta per turno in questo modo, indipendentemente dal metodo utilizzato.
Se questa carta viene Evocata Specialmente: Puoi aggiungere 2 mostri ""EROE del Destino"" e/o carte che menzionano il nome di una carta ""EROE del Destino"" dal tuo Deck alla tua mano.
L'ATK di questa carta diventa pari alla somma degli ATK originali di tutti gli altri mostri ""EROE del Destino"" nel tuo Terreno e Cimitero.",Aggiungere alla mano,,,,,,,,,,,,,,,
101306045,Swickelavee Cavalleria Pesante dalla Splendente Corona,"2 mostri di Livello 3
Una volta per turno, puoi anche Evocare Xyz ""Swickelavee Cavalleria Pesante dalla Splendente Corona"" utilizzando 1 mostro Bestia che controlli con 2000 ATK o meno come materiale (trasferisci i suoi materiali a questa carta).
Non può essere utilizzata come materiale per un'Evocazione Xyz.
Se questa carta distrugge un mostro in battaglia: Metti 1 Segnalino Corona su di essa, poi applica questo effetto in base al numero di Segnalini Corona su di essa.
● 1: Questa carta guadagna 400 ATK.
● 2: Questa carta guadagna 600 ATK.
● 3: Fai ritornare questa carta nell'Extra Deck, e se lo fai, pesca 3 carte.",Evocare Xyz usando un mostro Bestia come materiale?,Posizionare un Segnalino,,,,,,,,,,,,,,
101306052,Stregone del Tempo Oscuro,"Attiva 1 di questi effetti (ma puoi utilizzare ciascun effetto di ""Stregone del Tempo Oscuro"" una sola volta per turno);
● Aggiungi 1 carta che menziona ""Stregone del Tempo Oscuro"" dal tuo Deck alla tua mano, eccetto ""Stregone del Tempo Oscuro"", inoltre aggiungi 1 ""Stregone del Tempo Oscuro"" dal tuo Cimitero alla tua mano durante la End Phase di questo turno.
● Lancia una moneta e dichiara testa o croce. Se indovini, distruggi quanti più mostri possibile che il tuo avversario controlla, e se lo fai, infliggi danno al tuo avversario pari alla metà dell'ATK originale totale di quei mostri. Se sbagli, distruggi tutti i mostri che controlli.",Attiva,Aggiungere alla mano,Lancia una moneta,,,,,,,,,,,,,
101306053,Dadi del Teschio Graziosi,"Tira due volte un dado a 6 facce e applica questi effetti per il resto di questo turno.
● I mostri che controlli che menzionano ""Stregone del Tempo Oscuro"" guadagnano ATK/DEF pari al totale × 200.
● I mostri che controlla il tuo avversario perdono ATK/DEF pari al totale × 200.
Se il tuo avversario Evoca Normalmente o Specialmente uno o più mostri mentre questa carta è nel tuo Cimitero: puoi bandire questa carta, poi scegliere come bersaglio 1 di quei mostri; tira due volte un dado a 6 facce e, se il totale è 6 o più, distruggi quel mostro.",Attiva,Tirare un dado,,,,,,,,,,,,,,
101306054,Capro Espiatorio Dormiente,"Evoca Specialmente fino a 4 ""Segna-Capro Espiatorio"" (Bestia/TERRA/Livello 1/ATK 0/DEF 0) in Posizione di Difesa, poi se il tuo avversario controlla un mostro, puoi Evocare Specialmente 1 ""Guerriero Pantera Rapido"" dal tuo Deck, inoltre per il resto di questo turno questi Segnalini non possono essere offerti come Tributo per una Evocazione tramite Tributo, inoltre non puoi Evocare Specialmente dall'Extra Deck, eccetto Mostri Fusione.
Se una o più carte che controlli che menzionano ""Stregone del Tempo Oscuro"" starebbero per essere distrutte in battaglia o dall'effetto di una carta, puoi invece distruggere 1 Segnalino che controlli che è stato Evocato Specialmente da questo effetto.",Attiva,Seleziona il numero di Evocazioni Speciali,Evocare Specialmente {CARD}?,,,,,,,,,,,,,
101306062,Città Oscura Prigione della Torre dell'Orologio,"Ogni volta che Evochi Specialmente uno o più mostri ""EROE del Destino"" di Livello 8 o superiore: Tutti i mostri Guerriero che controlli attualmente guadagnano 300 ATK.
Puoi utilizzare ciascuno dei seguenti effetti di ""Città Oscura Prigione della Torre dell'Orologio"" una sola volta per turno.
Durante la tua Main Phase, se questa carta è stata attivata in questo turno: Puoi aggiungere 1 mostro ""EROE del Destino"", o 1 carta che menziona il nome di una carta ""EROE del Destino"", dal tuo Deck alla tua mano.
Se questa carta viene distrutta: Puoi Evocare Specialmente 1 mostro ""EROE del Destino"" dal tuo Deck (questa viene considerata come un'Evocazione Speciale con ""Prigione della Torre dell'Orologio"").",Aggiungere alla mano,Aumentare ATK,Evocazione Speciale,,,,,,,,,,,,,
101306070,Predatore delle Tombe Sciocco,"Manda 1 carta che menziona ""Stregone del Tempo Oscuro"" dal tuo Deck al Cimitero, eccetto ""Predatore delle Tombe Sciocco"", poi puoi Evocare Specialmente 1 mostro da uno qualsiasi dei Cimiteri sul tuo Terreno.
Puoi bandire questa carta dal tuo Cimitero; Posiziona sul tuo Terreno 1 Magia/Trappola che menziona ""Stregone del Tempo Oscuro"" dal tuo Cimitero, eccetto ""Predatore delle Tombe Sciocco"", oppure 1 Magia/Trappola dal Cimitero del tuo avversario.
Puoi utilizzare ciascun effetto di ""Predatore delle Tombe Sciocco"" una sola volta per turno.",Mandare al Cimitero,Posiziona,Evocazione Speciale?,,,,,,,,,,,,,
101306071,Scatola dell'Inversione,"Una volta per turno, durante la Standby Phase: tira un dado a 6 facce e metti su questa carta un numero di Segnalini pari al risultato (massimo 6).
Quando viene attivato l'effetto di un mostro sul Terreno del tuo avversario, oppure una volta per battaglia, durante il calcolo dei danni, se un mostro dell'avversario attacca: puoi rimuovere 1 Segnalino da questa carta, poi scegliere come bersaglio 1 di quei mostri; lancia una moneta e dichiara testa o croce. Se indovini, puoi Evocare Specialmente 1 mostro che menziona ""Stregone del Tempo Oscuro"" dal tuo Deck, e se lo fai, fino alla fine di questo turno, l'ATK del mostro scelto come bersaglio diventa 0, inoltre i suoi effetti sono annullati.",Posizionare un Segnalino,Lancia una moneta,Seleziona il numero di segnalini da piazzare,,,,,,,,,,,,,
101306154,Segna-Capro Espiatorio,"Evocato Specialmente dall'effetto di ""Capro Espiatorio Dormiente"".
Se una carta che controlli che menziona il nome di ""Stregone del Tempo Oscuro"" sta per essere distrutta in battaglia o dall'effetto di una carta, puoi invece distruggere questa carta.",,,,,,,,,,,,,,,,
101306254,Segna-Capro Espiatorio,"Evocato Specialmente dall'effetto di ""Capro Espiatorio Dormiente"".
Se una carta che controlli che menziona il nome di ""Stregone del Tempo Oscuro"" sta per essere distrutta in battaglia o dall'effetto di una carta, puoi invece distruggere questa carta.",,,,,,,,,,,,,,,,
101306354,Segna-Capro Espiatorio,"Evocato Specialmente dall'effetto di ""Capro Espiatorio Dormiente"".
Se una carta che controlli che menziona il nome di ""Stregone del Tempo Oscuro"" sta per essere distrutta in battaglia o dall'effetto di una carta, puoi invece distruggere questa carta.",,,,,,,,,,,,,,,,
101306454,Segna-Capro Espiatorio,"Evocato Specialmente dall'effetto di ""Capro Espiatorio Dormiente"".
Se una carta che controlli che menziona il nome di ""Stregone del Tempo Oscuro"" sta per essere distrutta in battaglia o dall'effetto di una carta, puoi invece distruggere questa carta.",,,,,,,,,,,,,,,,
