id,name,desc,str1,str2,str3,str4,str5,str6,str7,str8,str9,str10,str11,str12,str13,str14,str15,str16
101305005,"Uria, o Senhor das Chamas Cortantes – Besta Sagrada do Fogo Cataclísmico","Não pode ser Invocado por Invocação-Normal/Baixado. Deve ser Invocado por Invocação-Especial com um card de ""Besta Sagrada"".
Você pode revelar este card na sua mão; adicione 1 Armadilha ""Besta Sagrada"" do seu Deck à sua mão, então descarte 1 card. Você só pode usar este efeito de ""Uria, o Senhor das Chamas Cortantes – Besta Sagrada do Fogo Cataclísmico"" uma vez por turno.
Ganha 1000 de ATK/DEF para cada Armadilha nos Cemitérios.
Uma vez por turno (Efeito Rápido): você pode escolher 1 Magia/Armadilha no campo; destrua-o. Nenhum jogador pode ativar cards ou efeitos em resposta a ativação deste efeito.",Efeito de busca,Efeito de destruição,,,,,,,,,,,,,,
101305006,"Hamon, o Senhor do Trovão Impactante – Besta Sagrada da Catástrofe Pecaminosa","Não pode ser Invocado por Invocação-Normal/Baixado. Deve ser Invocado por Invocação-Especial com um card de ""Besta Sagrada"".
Você pode revelar este card na sua mão; adicione 1 Magia ""Besta Sagrada"" do seu Deck à sua mão, então descarte 1 card. Você só pode usar este efeito de ""Uria, o Senhor das Chamas Cortantes – Besta Sagrada do Fogo Cataclísmico"" uma vez por turno.
Uma vez por turno, se um ou mais monstros forem enviados para o Cemitério do seu oponente: cause 1000 de dano a ele.
Se este card for destruído por batalha ou efeito: você pode ativar este efeito; você não recebe dano pelo resto deste turno.",Efeito de busca,Efeito de dano,Imunidade a dano,,,,,,,,,,,,,
101305007,"Raviel, o Senhor dos Fantasmas – Besta Sagrada da Eternidade Sem Fim","Não pode ser Invocado por Invocação-Normal/Baixado. Deve ser Invocado por Invocação-Especial com um card de ""Besta Sagrada"".
Você pode revelar este card na sua mão; adicione 1 monstro ""Besta Sagrada do seu Deck à sua mão, exceto ""Raviel, o Senhor dos Fantasmas – Besta Sagrada da Eternidade Sem Fim"", então descarte 1 card. Você só pode usar este efeito de ""Raviel, o Senhor dos Fantasmas – Besta Sagrada da Eternidade Sem Fim"" uma vez por turno.
Uma vez por turno (Efeito Rápido): você pode oferecer como Tributo 2 outros monstros ""Besta Sagrada""; destrua quantos monstros possíveis, e se fizer, este card ganha 1000 de ATK para cada card destruído por este efeito.",Efeito de busca,Efeito de destruição,,,,,,,,,,,,,,
101305008,O Orquestrador das Bestas Sagradas,"Você pode revelar este card na sua mão; descarte 1 card, e se fizer, Invoque por Invocação-Especial 1 monstro ""Besta Sagrada"" da sua mão em Posição de Defesa, exceto um monstro de Nível 8.
Você pode descartar 1 card; Invoque por Invocação-Especial 1 monstro ""Besta Sagrada"" da sua mão ou Cemitério em Posição de Defesa, exceto um monstro de Nível 8 ou o card descartado.
Você pode banir este card do seu Cemitério; Invoque por Invocação-Especial 1 monstro ""Besta Sagrada"" do seu Cemitério em Posição de Defesa, exceto um monstro de Nível 8.
Você só pode usar cada um dos efeitos de ""O Orquestrador das Bestas Sagradas"" uma vez por turno.",Invocação Especial,Invocação Especial,Invocação Especial,,,,,,,,,,,,,
101305009,Mártir das Bestas Sagradas,"Se este card for Invocado por Invocação-Normal ou Especial: você pode colocar 1 Magia de Campo ou Magia/Armadilha Contínua ""Besta Sagrada"" do seu Deck no seu campo com a face para cima.
Se você controlar outro monstro ""Besta Sagrada"": você pode Invocar por Invocação-Especial 2 ""Mártir das Bestas Sagradas"" da sua mão, Deck e/ou Cemitério.
Durante a Fase Final do seu oponente, se este card está no seu Cemitério: você pode adicionar este card a sua mão.
Você só pode usar cada um dos efeitos de ""Mártir das Bestas Sagradas"" uma vez por turno.",Baixar Magia/Armadilha,Invocação Especial,Adicionar à mão,,,,,,,,,,,,,
101305010,Wisca Blitzclique,"Se um ou mais cards forem destruídos por efeito dos seus cards ""Blitzclique"" neste turno (Efeito Rápido): você pode revelar este card na sua mão; Invoque por Invocação-Especial até 3 monstros Trovão da sua mão, então você pode destruir até a mesma quantia de cards no campo, você também não pode Invocar por Invocação-Especial Monstros de Efeito pelo resto desse turno, exceto da sua mão.
Quando um efeito de monstro é ativado, exceto da mão (Efeito Rápido): você pode retornar 1 outro monstro Trovão que você controla para a mão; negue a ativação, e se fizer, destrua o monstro ativando.
Você só pode usar cada um dos efeitos de ""Wisca Blitzclique"" uma vez por turno.",Invocação Especial,Negar a ativação,Destruir o card?,,,,,,,,,,,,,
101305011,Surge Blitzclique,"Você pode revelar este card na sua mão, então escolha 1 monstro no campo; destrua-o, e se fizer, Invoque por Invocação-Especial 1 monstro Trovão da sua mão, você também não pode Invocar por Invocação-Especial Monstros de Efeito pelo resto desse turno, exceto da sua mão.
Se um ou mais outros cards no campo forem destruídos por efeito de cards enquanto este monstro está no campo: você pode adicionar 1 monstro ""Blitzclique"" do seu Deck à sua mão, exceto ""Surge Blitzclique"".
Você só pode usar cada um dos efeitos de ""Surge Blitzclique"" uma vez por turno.",Invocação Especial,Efeito de busca,,,,,,,,,,,,,,
101305012,Crack Blitzclique,"Quando seu oponente ativar um efeito de monstro no campo durante o turno dele (Efeito Rápido): vbocê pode revelar este card na sua mão; destrua aquele monstro, e se fizer, Invoque por Invocação-Especial 1 monstro Trovão da sua mão, você também não pode Invocar por Invocação-Especial Monstros de Efeito pelo resto desse turno, exceto da mão.
Se um ou mais outros cards forem destruídos por efeitos de card enquanto este monstro está no campo: você pode enviar 1 Magia/Armadilha ""Blitzclique"" do seu Deck para o Cemitério.
Você só pode usar cada um dos efeitos de ""Crack Blitzclique"" uma vez por turno.",Efeito de destruição,Enviar para o Cemitério,,,,,,,,,,,,,,
101305013,Grain Blitzclique,"Você pode revelar este card na sua mão, então escolha 1 Magia/Armadilha no campo; destrua-o, e se fizer, Invoque por Invocação-Especial 1 monstro Trovão da sua mão, você também não pode Invocar por Invocação-Especial Monstros de Efeito pelo resto desse turno, exceto da mão.
Se um ou mais outros cards forem destruídos por efeito de card enquanto este monstro está no campo: você pode adicionar 1 Magia ""Grain Blitzclique"" ou ""Kowloon, a Cidade do Céu"" do seu Deck à sua mão.
Você só pode usar cada um dos efeitos de ""Grain Blitzclique"" uma vez por turno.",Invocação Especial,Efeito de busca,,,,,,,,,,,,,,
101305014,Emi Blitzclique,"Se este card for adicionado a sua mão, exceto por compra-lo: você pode revela-lo, então escolha 1 card no campo; destrua-o, e se fizer, Invoque por Invocação-Especial 1 monstro Trovão da sua mão, você também não pode Invocar por Invocação-Especial Monstros de Efeito pelo resto desse turno, exceto da mão.
Se um ou mais outros cards forem destruídos por efeito de card enquanto este monstro está no campo: você pode adicionar 1 Armadilha ""Blitzclique"" do seu Deck à sua mão.
Você só pode usar cada um dos efeitos de ""Emi Blitzclique"" uma vez por turno.",Invocação Especial,Efeito de busca,,,,,,,,,,,,,,
101305015,Aleister o Reminiscente,"Se este card estiver na sua mão: você pode escolher 1 Mago ou Monstro Fusão no campo; Invoque este card por Invocação-Especial, e se fizer, aquele monstro ganha 1000 de ATK até o final desse turno.
Se este card for Invocado por Invocação-Normal ou Especial, ou virado com a face para cima: você pode banir 1 monstro ""Invokado(a)"" do seu Deck Adicional; adicione 1 ""Invokação"", ou 1 Magia que o menciona, do seu Deck à sua mão.
Você só pode usar cada um dos efeitos de ""Aleister o Reminiscente"" uma vez por turno.",Invocação Especial,Efeito de busca,,,,,,,,,,,,,,
101305016,"Aiwass, o Espírito da Lei","Você pode banir este card da sua mão ou campo; adicione 1 monstro ""Aleister"" do seu Deck à sua mão, então se este efeito foi ativado no campo, imediatamente após sua ativação, você pode Invocar por Invocação-Normal 1 monstro Mago.
Se um ou mais Monstros Fusão com a face para cima que você controla é enviado para o Cemitério, exceto por batalha, enquanto erste card estiver no seu Cemitério: você pode Invocar este card por Invocação-Especial, então você pode Invocar por Invocação-Fusão 1 monstro ""Invokado(a)"", usando monstros da sua mão ou campo como matério.
Você só pode usar cada um dos efeitos de ""Aiwass, o Espírito da Lei"" uma vez por turno.",Efeito de busca,Invocação Especial,Invocação Normal?,Invocação Fusão?,,,,,,,,,,,,
101305017,"Virakam, o Espírito Artificial","Se você tiver um monstro ""Aleister"" no seu campo ou Cemitério: você pode Invocar por Invocação-Especial este card da sua mão.
Se este card for Invocado por Invocação-Especial: você pode Baixar 1 ""Invokação"", ou 1 Magia que o menciona, do seu Deck.
Quando seu oponente ativar um card ou efeito em resposta a ativação do efeito do seu Monstro Fusão (Efeito Rápido): você pode banir este card do seu campo, e se fizer, negue aquele efeito do oponente, e se fizer isso, bana aquele card.
Você só pode usar cada um dos efeitos de ""Virakam, o Espírito Artificial"" uma vez por turno.",Invocação Especial,Efeito de Baixar,Negar o efeito,,,,,,,,,,,,,
101305018,Os Cavaleiros Fantasmas do Manto Decaído,"Você pode revelar 1 outro card de ""Os Cavaleiros Fantasmas"" na sua mão; Invoque por Invocação-Especial este card da sua mão.
Se este card for Invocado por Invocação-Normal ou Especial: você pode adicionar 1 monstro ""Os Cavaleiros Fantasmas"" do seu Deck à sua mão.
Você pode banir este card do seu Cemitério, então escolha 1 Monstro Xyz que você controla; neste turno, você pode usa-lo como matéria para uma Invocação-Xyz usando suas Classes como se fossem Níveis.
Você só pode usar cada um dos efeitos de ""Os Cavaleiros Fantasmas do Manto Decaído"" uma vez por turno.",Invocação Especial,Efeito de busca,Considerar a Classe como Nível,"O efeito de ""Os Cavaleiros Fantasmas do Manto Decaído"" está sendo aplicado.",,,,,,,,,,,,
101305019,Os Cavaleiros Fantasmas do Solleret Condenado,"Se você não controla monstros, você pode Invocar por Invocação-Especial este card (da sua mão). Você só pode Invocar 1 ""Os Cavaleiros Fantasmas do Solleret Condenado"" por este efeito uma vez por turno.
Você só pode usar cada um dos seguintes efeitos de ""Os Cavaleiros Fantasmas do Solleret Condenado"" uma vez por turno.
Se este card for Invocado por Invocação-Normal ou Especial: você pode Baixar 1 Magia/Armadilha ""Os Cavaleiros Fantasmas"" do seu Deck.
Você pode banir este card do seu Cemitério, então escolha até 2 monstros de Trevas de Nível/Classe 3 que você controla; aumente seus Níveis/Classes em 1.",Invocação Especial,Baixar Magia/Armadilha,Aumentar Nível/Classe,,,,,,,,,,,,,
101305020,Força-S Signus,"Se este card for Invocado por Invocação-Normal ou Especial: você pode adicionar 1 monstro ""Força-S"" do seu Deck à sua mão, exceto ""Força-S Signus"", então se tiver um monstro do oponente na coluna deste card, você pode comprar 1 card.
Se um monstro do oponente ativar seus efeitos na mesma coluna que seu monstro: você pode fazer todos os monstros ""Força-S"" que você controla atualmente ganhar 1000 de ATK.
Você só pode usar cada um dos efeitos de ""Força-S Signus"" uma vez por turno.",Adicionar à mão,Aumentar ATK,Comprar 1 card?,,,,,,,,,,,,,
101305021,Melffy Rabbys,"Se seu oponente Invocar um ou mais monstros por Invocação-Normal ou Especial: você pode Invocar por Invocação-Especial este card da sua mão, então você pode Invocar por Invocação-Fusão 1 monstro ""Melffy"" do seu Deck Adicional, usando monstros da sua mão ou campo.
Se este card for Invocado por Invocação-Normal ou Especial: você pode adicionar 1 monstro ""Melffy"" do seu Deck à sua mão, então se for um Monstro Normal, você pode Invocar por Invocação-Especial qualquer número de monstros Besta da sua mão.
Você só pode usar 1 dos efeitos de ""Melffy Rabbys"" e somente uma vez por turno.",Invocação Especial,Efeito de busca,Invocação Fusão?,Invocação Especial?,,,,,,,,,,,,
101305022,"Phara, a Deusa do Início","Você pode revelar este card e 1 Magia/Armadilha na sua mão; nenhum jogador pode ativar cards ou efeitos em resposta em ativação de um card com o mesmo nome que a Magia/Armadilha, ou seus efeitos, até o final do próximo turno.
Se este card for enviado da mão ou campo para o Cemitério por efeitos de Magia/Armadilha: você pode Invocar este card por Invocação-Especial.
Se este card for Invocado por Invocação-Especial do Cemitério: você pode tomar controle de 1 monstro que seu oponente controla com o maior ATK (a sua escolha, se empatado).
Você só pode usar cada um dos efeitos de ""Phara, a Deusa do Início"" uma vez por turno.",Revelar este card e 1 Magia/Armadilha na sua mão,Invocação Especial,Tome o controle,,,,,,,,,,,,,
101305023,Astrolasma Urania,"Você pode Invocar por Invocação-Especial este card (da sua mão) retornando até 2 monstros que você controla para a mão. Você só pode Invocar por Invocação-Especial desse efeito de ""Astrolasma Urania"" uma vez por turno.
Você só pode usar cada um dos seguintes efeitos de ""Astrolasma Urania"" uma vez por turno.
Se este card for Invocado por Invocação-Especial: você pode revelar qualquer número de monstros na sua mão com Níveis diferentes, então escolha aquela mesma quantia de cards com a face para cima que seu oponente controla; negue seus efeitos.
Se este card for destruído no campo por efeitos e enviado para o Cemitério: você pode adicionar este card à sua mão.",,Negar,Retornar para a mão,,,,,,,,,,,,,
101305024,Rei Mágico do Pântano,"Se este card estiver na sua mão: você pode revelar 1 Monstro Fusão no seu Deck Adicional, e se fizer, bana 1 matéria mencionada nela do seu Deck, então Invoque este card por Invocação-Especial, e se ele for usado como Matéria de Fusão neste turno, seu nome poderá ser considerado como o do monstro banido.
Você só pode usar o efeito de ""Rei Mágico do Pântano"" uma vez por turno.",Invocação Especial,O efeito de {CARD} está sendo aplicado.,,,,,,,,,,,,,,
101305025,"Rayrage, o Demônio do Crepúsculo","Escala de Pêndulo = 1
[ Efeito de Pêndulo ]
Se um ou mais Monstros Pêndulos que você controla seriam destruídos por um efeito de card do oponente, você pode destruir este card em vez de 1 daqueles monstros.
Você só pode usar o Efeito de Pêndulo de ""Rayrage, o Demônio do Crepúsculo"" uma vez por turno.
----------------------------------------
[ Efeito de Monstro ]
Se este card está na sua mão: você pode escolher 1 Monstro Pêndulo que você controla; coloque-o na sua Zona de Pêndulo (mas ele não pode ativar seus Efeitos de Pêndulo neste turno), e se fizer, Invoque este card por Invocação-Especial.
(Efeito Rápido): você pode oferecer este card como Tributo, então escolha 1 card na sua Zona de Pêndulo; ele não pode ser destruído por efeitos de cards do seu oponente neste turno.
Você só pode usar os Efeitos de Monstro de ""Rayrage, o Demônio do Crepúsculo"" uma vez por turno.",,Invocação Especial,Conceder proteção,,,,,,,,,,,,,
101305026,Estrato Cinza,"Você pode oferecer este card e revelar 1 monstro Máquina na sua mão; adicione 1 monstro Máquina do seu Deck à sua mão com um Atributo diferente do monstro revelado, então, se ele tivesse 1200 ou menos de ATK, você pode Invocar por Invocação-Especial 1 monstro Máquina da sua mão.
Se um ou mais dos seus monstros forem destruídos por um efeito enquanto este card está no seu Cemitério: você pode banir este card; destrua 1 card no campo.
Você só pode usar cada um dos efeitos de ""Estrato Cinza"" uma vez por turno.",Efeito de busca,Efeito de destruição,Invocação Especial?,,,,,,,,,,,,,
101305027,"Caos das Trevas, o Mago Negro do Caos","Você pode Invocar este card por Invocação-Especial com ""Ritual da Luz e Trevas"".
Não é afetado por efeitos ativados do seu oponente, a menos que eles escolham este card. Magias e Armadilhas que você controla não podem ser destruídos ou banidos por efeitos de cards do oponente.
Você só pode usar cada um dos seguintes efeitos de ""Caos das Trevas, o Mago Negro do Caos"" uma vez por turno.
Se este card for Invocado por Invocação-Especial: você pode adicionar 1 Magia do seu Cemitério à sua mão.
Você pode escolher 1 card que seu oponente controla; bana-o com a face para baixo.",Recuperar 1 Card de Magia,Banir com a face para baixo,,,,,,,,,,,,,,
101305028,Soldado do Lustro Negro – Soldado da Luz e Trevas,"Você pode Invocar este card por Invocação-Ritual com ""Ritual da Luz e Trevas"".
Não pode ser destruído por batalha. Não é afetado por efeitos ativados do oponente, a menos que eles escolham este card.
Você só pode usar cada um dos seguintes efeitos de ""Soldado do Lustro Negro – Soldado da Luz e Trevas"" uma vez por turno.
Se este card for Invocado por Invocação-Especial: você pode escolher 1 card que seu oponente controla; bana-o.
Quando este card destrói um monstro do oponente por batalha: você pode fazer ele ganhar 1500 de ATK, e se fizer, ele pode realizar um segundo ataque em sequência.",Efeito de banimento,Aumentar ATK,,,,,,,,,,,,,,
101305029,Fantasma das Bestas Sagradas do Caos,"3 monstros de Nível 10 que não podem ser Invocados por Invocação-Normal/Baixado
Deve ser Invocado por Invocação-Fusão ou Especial (do seu Deck Adicional) ao enviar os cards acima que você controla para o Cemitério. Você só pode Invocar por Invocação-Especial ""Fantasma das Bestas Sagradas do Caos"" uma vez por turno dessa forma, independente do método que usar.
As primeiras duas vezes que este card seria destruído por efeito em cada turno, ele não é destruído.
Três vezes por turno e uma vez por Corrente (Efeito Rápido): você podee escolher 1 monstro com a face para cima que seu oponente controla; negue seus efeitos (até o final deste turno), então você pode ganhar PV igual a metade de seu ATK.",Negar o efeito,Ganhar PV?,,,,,,,,,,,,,,
101305030,"Sorath, o Invokado","1 monstro ""Aleister"" + 1 monstro FOGO ou VENTO
Durante a Fase Principal (Efeito Rápido): você pode escolher 1 monstro de Nível 6 ou menor em qualquer Cemitério; Invoque-o por Invocação-Especial para o seu campo em Posição de Defesa, mas seus efeitos são negados.
Se este card estiver no seu Cemitério: você pode Invocar por Invocação-Especial 1 monstro ""Invokado(a)"" do seu Deck Adicional, ao banir suas matérias do seu campo e/ou Cemitério, incluindo este card no Cemitério.
Você só pode usar cada um dos efeitos de ""Sorath, o Invokado"" uma vez por turno.",Invocação Especial,Efeito de Fusão,,,,,,,,,,,,,,
101305031,"Babalon, a Invokada","1 monstro ""Aleister"" + 1 monstro LUZ ou TERRA
Se este card é Invocado por Invocação-Especial: você pode adicionar 1 ""Virakam, o Espírito Artificial"" ou ""Nome Mágico – ""Rosa Mundi"""" do seu Deck à sua mão, então você pode banir 1 monstro de qualquer Cemitério.
Você pode banir este card do seu Cemitério, então escolha 1 Monstro Fusão que você controla; todos os monstros com a face para cima que seu oponente controla atualmente perdem ATK igual ao daquele monstro até o final deste turno.
Você só pode usar cada um dos efeitos de ""Babalon, a Invokada"" uma vez por turno.",Efeito de busca,Altere o ATK,Banir o card?,,,,,,,,,,,,,
101305032,"Okeanos, o Invokado","1 monstro ""Aleister"" + 1 monstro TREVAS ou ÁGUA
Os monstros do seu oponente não podem escolher monstros para atacar enquanto este card estiver na Zona de Monstros Principal, exceto este.
Enquanto este card estiver na sua Zona de Monstro Adicional, qualquer monstro enviado ao Cemitério do seu oponente é banido em vez disso.
Você pode banir este card do seu Cemitério, então escolha 1 Monstro Fusão que você controla; ele pode atacar diretamente este turno. Você pode usar este efeito de ""Okeanos, o Invokado"" uma vez por turno.",,Ataque direto,,,,,,,,,,,,,,
101305033,"Aeon, Invokado da Transcendência","2+ Monstros Fusão com Atributos diferentes
Se este card for Invocado por Invocação-Fusão: você pode banir cards do campo e/ou Cemitérios até o número de matérias usadas, então se você usou 3 ou mais, você pode olhar o Deck Adicional do seu oponente e banir até 3 cards dele.
(Efeito Rápido): você pode declarar 1 Atributo; todos os outros monstros com a face para cima atualmente no campo se tornam daquele Atributo até o final deste turno.
Você só pode usar 1 dos efeitos de ""Aeon, Invokado da Transcendência"" e somente uma vez por turno.",Efeito de banimento,Alterar o Atributo,Banir do Deck Adicional?,,,,,,,,,,,,,
101305034,Melffys Animados,"1 monstro ""Melffy"" + 1 monstro Besta
Se este card for Invocado por Invocação-Especial: você pode escolher um número igual de cards ""Melffy"" que você controla e cards que seu oponente controla; então retorne-os para a mão.
Se seu oponente Invocar um ou mais monstros por Invocação-Normal ou Especial, ou este card for escolhido para um ataque: você pode escolher 1 monstro Besta no seu Cemitério; reduza o Nível deste card em 2, e se fizer, Invoque por Invocação-Especial aquele monstro.
Você só pode usar cada um dos efeitos de ""Melffys Animados"" uma vez por turno.",Retornar para a mão,Invocação Especial,,,,,,,,,,,,,,
101305035,Orgulho de Junho – Elfnotas,"1 Regulador + 1 não-Regulador Mago
Nenhum jogador pode declarar ataques com monstros que não estejam no centro da Zona de Monstros Principal enquanto este card estiver no centro da Zona de Monstros Principal.
Durante sua Fase Principal, se este card estiver no centro da sua Zona de Monstros Principal (Efeito Rápido): você pode retorna-lo ao seu Deck Adicional, e se fizer, Invoque por Invocação-Especial até 1 monstro ""Elfnota"" da sua mão, Deck e/ou Cemitério. Você só pode usar este efeito de ""Orgulho de Junho – Elfnotas"" uma vez por turno.",Invocação Especial,,,,,,,,,,,,,,,
101305036,Glitch Clutch Nullgainer,"1 Regulador + 1+ não-Reguladores
Se este card for Invocado por Invocação-Sinchro: você pode adicionar 1 monstro Nível 8 ou maior com 0 de ATK do seu Deck à sua mão.
Você pode escolher 1 monstro no seu Cemitério com 0 de ATK; Invoque-o por Invocação-Especial, mas seus efeitos são negados, ele também não pode ser utilizado como matéria para Invocação-Fusão, Sinchro, Xyz ou Link.
Você só pode usar cada um dos efeitos de ""Glitch Clutch Nullgainer"" uma vez por turno.",Adicionar à mão,Invocação Especial,Invocado por Invocação Especial pelo efeito de {CARD},,,,,,,,,,,,,
101305037,Os Cavaleiros Fantasmas da Foice Malévola,"2 monstros de TREVAS de Nível 3
Você pode desassociar 1 matéria deste card; Invoque por Invocação-Especial 1 monstro ""Os Cavaleiros Fantasmas"" do seu Deck.
Se você Invocar por Invocação-Xyz um monstro ""Dragão Xyz"" enquanto este monstro está no campo: você pode adicionar 1 Magia ""Magia de Aumento de Classe"" do seu Deck à sua mão.
Se este card for destruído: você pode adicionar 1 dos seus cards ""Os Cavaleiros Fantasmas"" banidos à sua mão, exceto um Monstro Xyz.
Você só pode usar cada um dos efeitos de ""Os Cavaleiros Fantasmas da Foice Malévola"" uma vez por turno.",Invocação Especial,Efeito de busca,Efeito de recuperação,,,,,,,,,,,,,
101305038,Melffy Deusa Mommy,"3+ monstros Besta de Nível 2
Uma vez por turno, você também pode Invocar por Invocação-Xyz ""Melffy Deusa Mommy"" usando ""Melffy Mommy"" que você controla (transfira suas matérias).
Se este card for Invocado por Invocação-Especial: você pode adicionar 1 Magia/Armadilha ""Melffy"" do seu Deck ou Cemitério à sua mão.
Ganha ATK igual ao ATK e DEF combinados de todos os monstros ""Melffy"" associados a ele.
Você pode associar 5 matérias do card; retorne todos os cards que seu oponente controla para a mão.",Invocar por Invocação Xyz usando {CARD} como matéria?,Adicionar à mão,Retornar para a mão,,,,,,,,,,,,,
101305039,"Enviado das Orações Puras, Patrono do Poder","2 Monstros não-Link
Se este card for Invocado por Invocação-Link e você tem um monstro ""Patrono(a) do Poder"" no seu Cemitério: você pode adicionar 1 card ""Teorizar"" do seu Deck à sua mão.
Durante a Fase Principal, se você controla outro monstro Fada de TREVAS, você pode (Efeito Rápido): imediatamente após ativar este efeito, Invocar por Invocação-Link usando matérias que você controla, incluindo este card.
Você só pode usar cada um dos efeitos de ""Enviado das Orações Puras, Patrono do Poder"" uma vez por turno.",Adicionar à mão,Invocação Link,,,,,,,,,,,,,,
101305040,Força-S Assassino Noturno,"2 monstros, incluindo um monstro ""Força-S""
Se este card for Invocado por Invocação-Especial: você pode adicionar 1 Magia/Armadilha ""Força-S"" do seu Deck à sua mão.
(Efeito Rápido): você pode banir este card que você controla e 1 card ""Força-S"" da sua mão; Invoque por Invocação-Especial 1 monstro ""Força-S"" do seu Deck ou Deck Adicional, exceto ""Força-S Assassino Noturno"".
Você só pode usar cada um dos efeitos de ""Força-S Assassino Noturno"" uma vez por turno.",Adicionar à mão,Invocação Especial,,,,,,,,,,,,,,
101305041,Força-S Mystify,"2+ monstros, incluindo um monstro ""Força-S""
Enquanto um monstro do oponente está na coluna deste card, seu oponente não pode escolher este card como alvo de efeitos, eles também não podem Invocar por Invocação-Especial monstros usando efeitos de monstros.
(Efeito Rápido): você pode escolher 1 monstro no campo; mova-o para outra das Zonas de Monstro Principal do seu controlador. Você só pode usar este efeito de ""Força-S Mystify"" uma vez por turno.",Mover,Escolha o monstro a mover,,,,,,,,,,,,,,
101305042,Drish da Companhia de Palhaços,"2 Monstros Ritual, Fusão, Sincro, Xyz e/ou Pêndulo
Seus monstros Invocados por Invocação-Tributo podem realizar um segundo ataque durante cada Fase de Batalha.
Se este card for oferecido como Tributo: você pode ativar 1 desses efeitos (mas você só pode usar cada um desses efeitos de ""Drish da Companhia de Palhaços"" uma vez por turno);
● Retorne todos os Monstros Link no campo e nos Cemitérios para o Deck Adicional.
● Cada jogador embaralha toda sua mão em seu Deck, então eles compram a mesma quantia dee cards embaralhados.",Efeito de Tributo,Retornar ao Deck,Comprar,,,,,,,,,,,,,
101305043,Zenna-no-Tsuinagihime,"2+ Monstros de Efeito
Você também pode usar 1 monstro na sua mão como matéria para Invocar este card por Invocação-Link.
Você só pode usar cada um dos seguintes efeitos de ""Zenna-no-Tsuinagihime"" uma vez por turno.
Se este card for Invocado por Invocação-Link: você pode enviar 1 monstro do seu Deck para o Cemitério, ou, se este card for Invocado por Invocação-Link usando apenas monstros que você controlava, em vez disso você pode enviar um monstro do seu Deck Adicional.
Durante sua próxima Fase de Apoio após este card ser enviado do seu campo para o Cemitério: você pode adicionar 1 monstro do seu Cemitério à sua mão.",Enviar para o Cemitério,Adicionar à mão,,,,,,,,,,,,,,
101305044,Ritual da Luz e Trevas,"Invoque por Invocação-Ritual 1 ""Caos das Trevas, o Mago Negro do Caos"" ou ""Soldado do Lustro Negro – Soldado da Luz e Trevas""  da sua mão, oferecendo monstros como Tributo da sua mão ou campo e/ou banindo monstro do seu Cemitério, cujo o Nível total seja igual ou excedente do seu Nível.
Se este card estiver no seu Cemitério: você pode adiciona-lo e 1 card que mencione ""Ritual da Luz e Trevas"" do seu Cemitério à sua mão. Você só pode usar este efeito de ""Ritual da Luz e Trevas"" uma vez por turno.",Ativar,Efeito de recuperação,,,,,,,,,,,,,,
101305045,Caixa Mística do Caos,"Quando seu oponente ativar um card ou efeito que escolha um ou mais outros cards que você controla: retorne 1 desses cards que você controla para a mão (se Baixado, revele-o), e se você fizer, destrua 1 card no campo, então você pode Invocar por Invocação-Especial 1 monstro que mencione ""Ritual da Luz e Trevas"" da sua mão, com um nome diferente do card retornado, ignorando suas condições de Invocação.
Se este card for destruído pelo seu oponente: você pode Invocar por Invocação-Especial 1 Monstro Ritual que mencione ""Ritual da Luz e Trevas"" da sua mão ou Deck.",Efeito de destruição,Invocação Especial,Invocação Especial?,,,,,,,,,,,,,
101305046,Cartolas do Caos,"Quando seu oponente ativar um card de  Magia/Armadilha Normal, ou um efeito de monstro: escolha 3 Magias/Armadilhas com nomes diferentes de cada uma do seu Deck e 1 monstro na sua Zona de Monstros Principal que mencione ""Ritual da Luz e Trevas"", e se fizer, Invoque por Invocação-Especial as Magias/Armadilhas escolhidas como Monstros Normal (Mago/TREVAS/Nível 8/ATK 0/DEF 0) com nome sendo ""Cartolas do Caos"" em Posição de Defesa com a face para baixo, Baixe o monstro escolhido, e embaralhe-os no campo, então o efeito ativado do seu oponente se torna ""destrua 1 monstro Baixado do oponente"".",Ativar,,,,,,,,,,,,,,,
101305047,Libertar as Bestas Sagradas,"Adicione 3 monstros ""Besta Sagrada"" com nomes diferentes do seu Deck à sua mão, então descarte 2 cards.
Se este card está no seu Cemitério, exceto durante o turno que foi enviado para lá: você pode bani-lo; adicione 1 monstro Piro, Trovão ou Demônio de Nível 10 que não pode ser Invocado por Invocação-Normal/Baixado do seu Deck à sua mão.
Você só pode usar cada um dos efeitos de ""Libertar as Bestas Sagradas"" uma vez por turno.",Ativar,Adicionar à mão,,,,,,,,,,,,,,
101305048,Paraíso Caído das Bestas Sagradas,"Três vezes por turno: você pode enviar 3 outros cards com o mesmo tipo (Monstro, Magia, Armadilha) da sua mão e/ou com a face para cima no campo para o Cemitério, então você pode Invocar por Invocação-Especial 1 monstro ""Besta Sagrada"" da sua mão, Deck, Cemitério ou banimento, e se fizer, ele não pode ser afetado por efeitos de Magias/Armadilhas do seu oponente.
Se você controlar um monstro ""Besta Sagrada"" cujo Nível original seja 10: você pode comprar 2 cards. Você só pode usar este efeito de ""Paraíso Caído das Bestas Sagradas"" uma vez por turno.",Enviar para o Cemitério,Comprar,Invocação Especial?,"Invocado por Invocação Especial pelo efeito de ""Paraíso Caído das Bestas Sagradas""",,,,,,,,,,,,
