id,name,field,value
100263008,돌 해머,str2,회수
100263008,돌 해머,str3,표시 형식을 변경하시겠습니까?
100263009,속공소환,name,속공소환
100263009,속공소환,desc,"이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다.
①: 몬스터 1장의 통상 소환을 실행한다. 그 시기에, 상대 필드에 몬스터가 존재하고 있으면, 레벨 5 이상의 몬스터를 일반 소환할 경우에 필요한 릴리스를 없앨 수 있다.
②: 자신 메인 페이즈에, 이 턴에 묘지로 보내지지 않은 이 카드를 묘지에서 제외하고 발동할 수 있다. 통상 소환 가능한 레벨 5 이상의 몬스터 1장을 자신의 덱 / 묘지에서 패에 넣는다. 그 후, 그 몬스터 1장의 어드밴스 소환을 실행한다."
100263009,속공소환,str1,발동
100263009,속공소환,str2,패에 넣는다
100263009,속공소환,str3,「속공소환」의 효과를 적용하여 릴리스 없이 소환하시겠습니까?
100263010,D-버스트,name,D-버스트
100263010,D-버스트,desc,"이 카드명의 카드는 1턴에 1장밖에 발동할 수 없다.
①: 자신 필드의 앞면 표시의 마법 카드 1장을 대상으로 하고 발동할 수 있다. 그 카드를 파괴하고, 자신은 1장 드로우한다. 그 후, 자신 필드에 ""데스티니 히어로"" 몬스터가 존재할 경우, 자신의 패 / 묘지 / 제외 상태인 ""데스티니 히어로"" 몬스터 1장을 특수 소환할 수 있다.
②: 장착 카드를 장착하고 있는 몬스터 또는 ""데스티니 히어로 도그마 가이""가 공격한 데미지 스텝 종료시, 묘지의 이 카드를 제외하고 발동할 수 있다. 그 공격 몬스터는 1번만 더 이어서 공격할 수 있다."
100263010,D-버스트,str1,드로우
100263010,D-버스트,str2,추가 공격 가능
100263010,D-버스트,str3,특수 소환?
100264002,데몬의 근원,name,데몬의 근원
100264002,데몬의 근원,desc,"이 카드명의 ①②③의 효과는 각각 1턴에 1번밖에 사용할 수 없다.
①: 이 카드가 패에 존재할 경우, 이 카드 이외의 자신의 패 / 필드의 ""데몬"" 몬스터 1장을 릴리스하고 발동할 수 있다. 이 카드를 특수 소환한다.
②: 이 카드를 일반 소환 / 특수 소환했을 경우에 발동할 수 있다. 자신의 패 / 덱 / 묘지에서 공격력 2500 인 악마족 / 레벨 6 몬스터 1장을 특수 소환한다.
③: 자신 필드에 ""데몬 소환""이 존재하고, 상대가 몬스터의 효과를 발동했을 때에 발동할 수 있다. 그 발동을 무효로 하고 파괴한다."
100264002,데몬의 근원,str1,이 카드를 특수 소환
100264002,데몬의 근원,str2,특수 소환
100264002,데몬의 근원,str3,무효로 하고 파괴한다
100264003,마강뢰,name,마강뢰
100264003,마강뢰,desc,"이 카드명은 룰상 ""데몬"" 카드로도 취급한다.
이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다.
①: 자신 필드의 ""데몬"" 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터의 공격력은 600 올린다. 그 후, 그 몬스터의 공격력보다 낮은 원래 공격력을 가진 상대 몬스터를 전부 파괴할 수 있다.
②: 자신 메인 페이즈에 묘지의 이 카드를 제외하고, 자신 묘지의 공격력 2500 인 악마족 / 레벨 6 몬스터 1장을 대상으로 하여 발동할 수 있다. 그 몬스터를 패에 넣는다."
100264003,마강뢰,str1,발동
100264003,마강뢰,str2,회수
100264003,마강뢰,str3,그 몬스터를 파괴하겠습니까?
100265002,위치크래프트 시드,name,위치크래프트 시드
100265002,위치크래프트 시드,desc,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다.
①: 이 카드를 일반 소환 / 특수 소환했을 경우, 자신 필드에 ""위치크래프트 시드"" 이외의 ""위치크래프트"" 몬스터나 ""프린스 오브 엔디미온 레굴루스""가 존재하고 있으면, 필드의 앞면 표시 카드 1장을 대상으로 하고 발동할 수 있다. 그 카드를 패로 되돌린다.
②: 묘지의 이 카드를 제외하고 발동할 수 있다. 마법 카드를 포함한 패의 카드를 임의의 수만큼 상대에게 보여주고, 덱으로 되돌린다. 그 후, 자신은 되돌린 수만큼 드로우한다."
100265002,위치크래프트 시드,str1,패로 되돌린다
100265002,위치크래프트 시드,str2,드로우
101306001,질풍의 표범전사 팬서 워리어,name,질풍의 표범전사 팬서 워리어
101306001,질풍의 표범전사 팬서 워리어,desc,"이 카드명의 ①의 효과는 1턴에 1번밖에 사용할 수 없다.
①: 자신 / 상대의 메인 페이즈에, 필드의 이 카드 이외의 자신의 패 / 필드의 몬스터 1장을 릴리스하고, 이하의 효과에서 1개를 선택하여 발동할 수 있다.
●""질풍의 표범전사 팬서 워리어""가 아닌, ""시간의 흑마술사""의 카드명이 쓰여진 몬스터 1장을 패 / 덱에서 특수 소환한다.
●덱에서 ""시간의 흑마술사""의 카드명이 쓰여진 마법 / 함정 카드 1장을 묘지로 보낸다.
②: 이 카드는 몬스터가 릴리스된 턴이 아니면 공격 선언할 수 없다."
101306001,질풍의 표범전사 팬서 워리어,str1,효과를 발동한다
101306001,질풍의 표범전사 팬서 워리어,str3,특수 소환
101306001,질풍의 표범전사 팬서 워리어,str4,묘지로 보낸다
101306002,와이반 용기사,name,와이반 용기사
101306002,와이반 용기사,desc,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다.
①: 이 카드가 패에 존재할 경우, 이 카드 이외의 ""시간의 흑마술사""의 카드명이 쓰여진 패의 카드 1장을 상대에게 보여주고 발동할 수 있다. 이 카드를 특수 소환한다.
②: 이 카드를 일반 소환 / 특수 소환했을 경우에 발동할 수 있다. 덱에서 ""시간의 흑마술사""의 카드명이 쓰여진 마법 / 함정 카드를 2장까지 패에 넣는다(같은 이름의 카드는 1장까지). 그 후, 자신의 패를 1장 고르고 버린다.
③: 이 카드는 직접 공격할 수 있다."
101306002,와이반 용기사,str1,특수 소환
101306002,와이반 용기사,str2,패에 넣는다
101306003,인조인간－사이코 에너지 쇼커,name,인조인간－사이코 에너지 쇼커
101306003,인조인간－사이코 에너지 쇼커,desc,"이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다.
①: 이 카드의 카드명은, 필드 / 묘지에 존재하는 한 ""인조인간 －사이코 쇼커－""로 취급한다.
②: 이 카드를 일반 소환 / 특수 소환했을 경우에 발동할 수 있다. 상대 필드의 함정 카드를 전부 파괴한다(뒷면 표시 카드는 넘겨서 확인한다). 그 후, 이 카드의 공격력은 파괴한 수 × 300 올린다.
③: 이 카드가 아닌, ""시간의 흑마술사""의 카드명이 쓰여진 몬스터가 자신의 필드나 묘지에 존재하는 한, 상대는 함정 카드의 효과를 발동할 수 없다."
101306003,인조인간－사이코 에너지 쇼커,str1,파괴한다
101306004,대해의 전설－어부,name,대해의 전설－어부
101306004,대해의 전설－어부,desc,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다.
①: 상대가 필드의 몬스터의 효과를 발동했을 경우, 또는 상대 몬스터의 공격 선언시, ""대해의 전설－어부""가 아닌, ""시간의 흑마술사""의 카드명이 쓰여진 카드 또는 ""바다""가 필드에 존재하고 있으면 발동할 수 있다. 이 카드를 패에서 특수 소환한다.
②: 이 카드를 특수 소환했을 경우, 상대 필드의 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터를 파괴한다. 이 턴의 엔드 페이즈에, 필드의 이 카드는 패로 되돌아간다."
101306004,대해의 전설－어부,str1,특수 소환
101306004,대해의 전설－어부,str2,파괴한다
101306021,데스티니 히어로 데스 도그마 가이,name,데스티니 히어로 데스 도그마 가이
101306021,데스티니 히어로 데스 도그마 가이,desc,"이 카드는 통상 소환할 수 없다.
""데스티니 히어로 데스 도그마 가이""는 1턴에 1번, 전사족이나 어둠 속성인 몬스터를 합계 3장, 자신 묘지에서 제외했을 경우에만 패 / 묘지에서 특수 소환할 수 있다.
①: 이 방법으로 이 카드를 특수 소환했을 경우에 발동할 수 있다. 다음 스탠바이 페이즈에 상대에게 2000 데미지를 준다.
②: 1턴에 1번, 상대가 효과를 발동했을 때에 발동할 수 있다. 자신의 패 / 필드 / 묘지의 몬스터를 융합 소재로서 덱으로 되돌리고, 전사족이나 어둠 속성인 융합 몬스터 1장을 융합 소환한다."
101306021,데스티니 히어로 데스 도그마 가이,str2,데미지를 준다
101306021,데스티니 히어로 데스 도그마 가이,str3,융합 소환
101306022,데스티니 히어로 데블 로드 가이,name,데스티니 히어로 데블 로드 가이
101306022,데스티니 히어로 데블 로드 가이,desc,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다.
①: 이 카드를 일반 소환 / 특수 소환했을 경우, 상대 필드의 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터를 다음 스탠바이 페이즈까지 제외한다.
②: 덱에서 ""데스티니 히어로"" 몬스터 1장을 묘지로 보내고 발동할 수 있다. 자신의 덱 / 묘지에서 ""유옥의 시계탑""이나 ""유옥의 시계도시－다크 시티"" 1장을 패에 넣는다. 이 효과의 발동 후, 턴 종료시까지 자신은 어둠 속성의 ""히어로"" 몬스터밖에 특수 소환할 수 없다."
101306022,데스티니 히어로 데블 로드 가이,str1,제외
101306022,데스티니 히어로 데블 로드 가이,str2,패에 넣는다
101306022,데스티니 히어로 데블 로드 가이,str3,다음 스탠바이 페이즈까지 제외한다
101306023,데스티니 히어로 드레드노트 서번트,name,데스티니 히어로 드레드노트 서번트
101306023,데스티니 히어로 드레드노트 서번트,desc,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다.
①: 자신 필드에 ""데스티니 히어로"" 몬스터나 필드 마법 카드가 앞면 표시로 존재할 경우에 발동할 수 있다. 이 카드를 패에서 특수 소환한다. 그 후, 이하의 효과를 적용할 수 있다.
●자신 필드의 카드 1장을 파괴하고, 덱에서 ""융합"" 1장을 패에 넣는다.
②: 자신이 레벨 8의 ""데스티니 히어로"" 몬스터를 특수 소환했을 경우, 묘지의 이 카드를 제외하고, 상대 필드의 카드 1장을 대상으로 하여 발동할 수 있다. 그 카드를 덱 맨 위로 되돌린다."
101306023,데스티니 히어로 드레드노트 서번트,str1,특수 소환
101306023,데스티니 히어로 드레드노트 서번트,str2,덱으로 되돌린다
101306023,데스티니 히어로 드레드노트 서번트,str3,파괴하고 패에 넣으시겠습니까?
101306036,붉은 눈의 초월흑룡,name,붉은 눈의 초월흑룡
101306036,붉은 눈의 초월흑룡,desc,"""붉은 눈의 흑룡"" ＋ ""시간의 흑마술사""의 카드명이 쓰여진 몬스터
""붉은 눈의 초월흑룡""은 1턴에 1번, 융합 소환 및 이하의 방법으로만 특수 소환할 수 있다.
●""시간의 흑마술사""의 효과로 몬스터가 파괴된 턴에, 자신 / 상대 필드의 앞면 표시 몬스터 1장을 릴리스했을 경우에 엑스트라 덱에서 특수 소환할 수 있다.
①: 이 카드를 특수 소환했을 경우에 발동할 수 있다. 자신의 패 / 묘지에서 레벨 8 이하의 몬스터 1장을 특수 소환한다.
②: 필드의 이 카드는 상대가 발동한 마법 / 몬스터의 효과를 받지 않는다."
101306036,붉은 눈의 초월흑룡,str1,특수 소환
101306037,데스티니 히어로 드레드노트 가이,name,데스티니 히어로 드레드노트 가이
101306037,데스티니 히어로 드레드노트 가이,desc,"레벨 5 이상의 ""데스티니 히어로"" 몬스터 × 2
""데스티니 히어로 드레드노트 가이""는 1턴에 1번, 융합 소환 및 이하의 방법으로만 특수 소환할 수 있다.
●자신 필드의 ""데스티니 히어로 드레드 가이"" 1장을 릴리스했을 경우에 엑스트라 덱에서 특수 소환할 수 있다.
①: 이 카드를 특수 소환했을 경우에 발동할 수 있다. ""데스티니 히어로"" 몬스터 또는 그 카드명이 쓰여진 카드를 합계 2장 덱에서 패에 넣는다.
②: 이 카드의 공격력은, 자신의 필드 / 묘지의 다른 ""데스티니 히어로"" 몬스터의 원래 공격력의 합계치가 된다."
101306037,데스티니 히어로 드레드노트 가이,str1,패에 넣는다
101306045,찬관승기 시크라비,name,찬관승기 시크라비
101306045,찬관승기 시크라비,desc,"레벨 3 몬스터 × 2
""찬관승기 시크라비""는 1턴에 1번, 자신 필드의 공격력 2000 이하의 야수족 몬스터 위에 겹쳐 엑시즈 소환할 수도 있다.
이 카드는 엑시즈 소환의 소재로 할 수 없다.
①: 이 카드가 전투로 몬스터를 파괴했을 경우에 발동한다. 이 카드에 관 카운터를 1개 놓는다. 그 후, 이 카드의 관 카운터의 수에 따라 이하의 효과를 적용한다.
●1개: 이 카드의 공격력은 400 올린다.
●2개: 이 카드의 공격력은 600 올린다.
●3개: 이 카드를 엑스트라 덱으로 되돌리고, 자신은 3장 드로우한다."
101306045,찬관승기 시크라비,str1,야수족 몬스터를 소재로 엑시즈 소환하시겠습니까?
101306045,찬관승기 시크라비,str2,카운터를 놓는다
101306052,시간의 흑마술사,name,시간의 흑마술사
101306052,시간의 흑마술사,desc,"①: 이하의 효과에서 1개를 선택하고 발동할 수 있다(이 카드명의 이하의 효과는 각각 1턴에 1번밖에 선택할 수 없다).
●""시간의 흑마술사""가 아닌, ""시간의 흑마술사""의 카드명이 쓰여진 카드 1장을 덱에서 패에 넣는다. 이 턴의 엔드 페이즈에, 자신 묘지에서 ""시간의 흑마술사"" 1장을 패에 넣는다.
●코인 토스를 1회 실행하고, 앞뒷면을 맞힌다. 맞힌 경우, 상대 필드의 몬스터를 전부 파괴하고, 그 원래 공격력을 합계한 수치의 절반의 데미지를 상대에게 준다. 맞히지 못한 경우, 자신 필드의 몬스터를 전부 파괴한다."
101306052,시간의 흑마술사,str1,발동
101306052,시간의 흑마술사,str2,패에 넣는다
101306052,시간의 흑마술사,str3,코인 토스
101306053,천사와 악마의 주사위,name,천사와 악마의 주사위
101306053,천사와 악마의 주사위,desc,"①: 주사위를 2회 던지고, 이 턴 중에, 이하의 효과를 각각 적용한다.
●""시간의 흑마술사""의 카드명이 쓰여진 자신 필드의 몬스터의 공격력 / 수비력은, 나온 눈의 합계 × 200 올린다.
●상대 필드의 몬스터의 공격력 / 수비력은, 나온 눈의 합계 × 200 내린다.
②: 이 카드가 묘지에 존재하는 상태에서, 상대가 몬스터를 일반 소환 / 특수 소환했을 경우, 이 카드를 제외하고, 그 중의 1장을 대상으로 하여 발동할 수 있다. 주사위를 2회 던지고, 나온 눈의 합계가 6 이상일 경우, 대상 몬스터를 파괴한다."
101306053,천사와 악마의 주사위,str1,발동
101306053,천사와 악마의 주사위,str2,주사위를 굴린다
101306054,잠자는 양 희생양,name,잠자는 양 희생양
101306054,잠자는 양 희생양,desc,"①: 자신 필드에 ""대역 양 토큰""(야수족 / 땅 / 레벨 1 / 공 0 / 수 0)을 4장까지 수비 표시로 특수 소환한다. 상대 필드에 몬스터가 존재할 경우, 추가로 덱에서 ""질풍의 표범전사 팬서 워리어"" 1장을 특수 소환할 수 있다. 이 턴에, 이 토큰은 어드밴스 소환을 위해서는 릴리스할 수 없으며, 자신은 융합 몬스터밖에 엑스트라 덱에서 특수 소환할 수 없다. ""시간의 흑마술사""의 카드명이 쓰여진 자신 필드의 카드가 전투 / 효과로 파괴될 경우, 대신에 이 효과로 특수 소환한 자신 필드의 토큰 1장을 파괴할 수 있다."
101306054,잠자는 양 희생양,str1,발동
101306054,잠자는 양 희생양,str2,특수 소환의 수를 선택하세요
101306054,잠자는 양 희생양,str3,{CARD}를 특수 소환하겠습니까?
101306062,유옥의 시계도시－다크 시티,name,유옥의 시계도시－다크 시티
101306062,유옥의 시계도시－다크 시티,desc,"이 카드명의 ①③의 효과는 각각 1턴에 1번밖에 사용할 수 없다.
①: 이 카드를 발동한 턴의 자신 메인 페이즈에 발동할 수 있다. ""데스티니 히어로"" 몬스터 1장 또는 그 카드명이 쓰여진 카드 1장을 덱에서 패에 넣는다.
②: 자신이 레벨 8 이상의 ""데스티니 히어로"" 몬스터를 특수 소환할 때마다 발동한다. 자신 필드의 모든 전사족 몬스터의 공격력은 300 올린다.
③: 이 카드가 파괴되었을 경우에 발동할 수 있다. 덱에서 ""데스티니 히어로"" 몬스터 1장을 ""유옥의 시계탑""의 효과로 취급하고 특수 소환한다."
101306062,유옥의 시계도시－다크 시티,str1,패에 넣는다
101306062,유옥의 시계도시－다크 시티,str2,공격력 증가
101306062,유옥의 시계도시－다크 시티,str3,특수 소환
101306070,어리석은 도굴꾼,name,어리석은 도굴꾼
101306070,어리석은 도굴꾼,desc,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다.
①: ""어리석은 도굴꾼""이 아닌, ""시간의 흑마술사""의 카드명이 쓰여진 카드 1장을 덱에서 묘지로 보낸다. 그 후, 자신이나 상대 묘지의 몬스터 1장을 자신 필드에 특수 소환할 수 있다.
②: 묘지의 이 카드를 제외하고 발동할 수 있다. 이하의 카드 중 1장을 자신 필드에 세트한다.
●""어리석은 도굴꾼""이 아닌, ""시간의 흑마술사""의 카드명이 쓰여진 자신 묘지의 마법 / 함정 카드
●상대 묘지의 마법 / 함정 카드"
101306070,어리석은 도굴꾼,str1,묘지로 보낸다
101306070,어리석은 도굴꾼,str2,세트
101306070,어리석은 도굴꾼,str3,특수 소환?
101306071,리버설 BOX,name,리버설 BOX
101306071,리버설 BOX,desc,"①: 자신 / 상대의 스탠바이 페이즈에 발동한다. 주사위를 1회 던지고, 나온 눈의 수까지 이 카드에 카운터를 놓는다(최대 6개까지).
②: 상대 몬스터가 공격하는 데미지 계산시에 1번, 또는 상대 필드의 몬스터의 효과가 발동했을 때에, 이 카드의 카운터를 1개 제거하고, 그 중의 1장을 대상으로 하여 발동할 수 있다. 코인 토스를 1회 실행하고, 앞뒷면을 맞힌다. 맞힌 경우, 덱에서 ""시간의 흑마술사""의 카드명이 쓰여진 몬스터 1장을 특수 소환하여, 대상 몬스터는 턴 종료시까지, 공격력이 0이 되고, 효과는 무효화된다."
101306071,리버설 BOX,str1,카운터를 놓는다
101306071,리버설 BOX,str2,코인 토스
101306071,리버설 BOX,str3,놓을 카운터의 수를 선택하세요
101306154,대역 양 토큰,name,대역 양 토큰
101306154,대역 양 토큰,desc,"""잠자는 양 희생양""의 효과로 특수 소환. '시간의 마도사'라는 카드명이 기재된 자신 필드의 카드가 전투 / 효과로 파괴될 경우, 대신에 이 카드를 파괴할 수 있다."
101306254,대역 양 토큰,name,대역 양 토큰
101306254,대역 양 토큰,desc,"""잠자는 양 희생양""의 효과로 특수 소환. '시간의 마도사'라는 카드명이 기재된 자신 필드의 카드가 전투 / 효과로 파괴될 경우, 대신에 이 카드를 파괴할 수 있다."
101306354,대역 양 토큰,name,대역 양 토큰
101306354,대역 양 토큰,desc,"""잠자는 양 희생양""의 효과로 특수 소환. '시간의 마도사'라는 카드명이 기재된 자신 필드의 카드가 전투 / 효과로 파괴될 경우, 대신에 이 카드를 파괴할 수 있다."
101306454,대역 양 토큰,name,대역 양 토큰
101306454,대역 양 토큰,desc,"""잠자는 양 희생양""의 효과로 특수 소환. '시간의 마도사'라는 카드명이 기재된 자신 필드의 카드가 전투 / 효과로 파괴될 경우, 대신에 이 카드를 파괴할 수 있다."
