id,name,desc,str1,str2,str3,str4,str5,str6,str7,str8,str9,str10,str11,str12,str13,str14,str15,str16
101306063,아다마시아 메이트,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다.
①: 덱에서 ""아다마시아"" 몬스터 1장을 패에 넣는다.
②: 이 카드가 묘지에 존재할 경우, 패를 1장 덱 맨 위로 되돌리고 발동할 수 있다. 이 카드를 패에 넣는다.",서치 효과,패로 되돌린다,,,,,,,,,,,,,,
101306068,우주적 허리케인,"이 카드명의 카드는 1턴에 1장밖에 발동할 수 없다.
①: 필드의 카드를 2장까지 패로 되돌린다. 그 후, 양쪽 플레이어는 각각, 자신의 패로 되돌아간 수만큼 자신의 패를 고르고, 좋아하는 순서대로 덱 아래로 되돌린다.",발동,,,,,,,,,,,,,,,
101306070,어리석은 도굴꾼,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다.
①: ""어리석은 도굴꾼""이 아닌, ""시간의 흑마술사""의 카드명이 쓰여진 카드 1장을 덱에서 묘지로 보낸다. 그 후, 자신이나 상대 묘지의 몬스터 1장을 자신 필드에 특수 소환할 수 있다.
②: 묘지의 이 카드를 제외하고 발동할 수 있다. 이하의 카드 중 1장을 자신 필드에 세트한다.
●""어리석은 도굴꾼""이 아닌, ""시간의 흑마술사""의 카드명이 쓰여진 자신 묘지의 마법 / 함정 카드
●상대 묘지의 마법 / 함정 카드",묘지로 보낸다,세트,특수 소환?,,,,,,,,,,,,,
101306071,리버설 BOX,"①: 자신 / 상대의 스탠바이 페이즈에 발동한다. 주사위를 1회 던지고, 나온 눈의 수까지 이 카드에 카운터를 놓는다(최대 6개까지).
②: 상대 몬스터가 공격하는 데미지 계산시에 1번, 또는 상대 필드의 몬스터의 효과가 발동했을 때에, 이 카드의 카운터를 1개 제거하고, 그 중의 1장을 대상으로 하여 발동할 수 있다. 코인 토스를 1회 실행하고, 앞뒷면을 맞힌다. 맞힌 경우, 덱에서 ""시간의 흑마술사""의 카드명이 쓰여진 몬스터 1장을 특수 소환하여, 대상 몬스터는 턴 종료시까지, 공격력이 0이 되고, 효과는 무효화된다.",카운터를 놓는다,코인 토스,놓을 카운터의 수를 선택하세요,,,,,,,,,,,,,
101306073,아슈트라의 충독,"이 카드명의 카드는 1턴에 1장밖에 발동할 수 없다.
①: 이하의 효과에서 1개를 선택하고 발동할 수 있다.
●이 카드는 일반 몬스터(곤충족 / 튜너 / 어둠 / 레벨 1 / 공 0 / 수 0)가 되고, 몬스터 존에 특수 소환한다(함정 카드로는 취급하지 않는다). 그 후, 싱크로 몬스터 1장의 싱크로 소환을 실행할 수 있다.
●자신 묘지의 ""아슈트라"" 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터를 특수 소환한다.",발동,몬스터로 특수 소환,묘지에서 몬스터 1장을 특수 소환한다,싱크로 소환하겠습니까?,,,,,,,,,,,,
101306074,아슈트라의 주포,"이 카드명의 카드는 1턴에 1장밖에 발동할 수 없다.
①: 이하의 효과에서 1개를 선택하고 발동할 수 있다.
●이 카드는 일반 몬스터(마법사족 / 튜너 / 어둠 / 레벨 1 / 공 0 / 수 0)가 되고, 몬스터 존에 특수 소환한다(함정 카드로는 취급하지 않는다). 그 후, 싱크로 몬스터 1장의 싱크로 소환을 실행할 수 있다.
●자신의 필드나 묘지에 ""아슈트라"" 몬스터가 존재할 경우, 상대 필드의 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터를 파괴한다.",발동,몬스터로 특수 소환,파괴 효과,싱크로 소환하겠습니까?,,,,,,,,,,,,
101306075,아슈트라의 신역,"이 카드명의 카드는 1턴에 1장밖에 발동할 수 없다.
①: 이하의 효과에서 1개를 선택하고 발동할 수 있다.
●이 카드는 일반 몬스터(물족 / 튜너 / 물 / 레벨 1 / 공 0 / 수 0)가 되고, 몬스터 존에 특수 소환한다(함정 카드로는 취급하지 않는다). 그 후, 싱크로 몬스터 1장의 싱크로 소환을 실행할 수 있다.
●상대가 마법 / 함정 카드의 효과를 발동했을 때, 상대 필드에 뒷면 표시 카드가 존재하지 않으면 발동할 수 있다. 그 효과를 무효로 한다.",발동,몬스터로 특수 소환,효과를 무효로 한다,싱크로 소환하겠습니까?,,,,,,,,,,,,
101306076,다이달로스 메일스트롬,"이 카드명의 ①②의 효과는 1턴에 1번, 어느 쪽이든 1개밖에 사용할 수 없다.
①: 자신 필드에 ""용도 아틀란티스""가 존재하고, 상대가 몬스터를 일반 소환 / 특수 소환할 시기에 발동할 수 있다. 그것을 무효로 하고, 그 몬스터를 파괴한다. 그 후, 자신 필드에 물 속성 링크 몬스터가 존재할 경우, 물 속성 몬스터가 아닌, 필드의 몬스터를 전부 파괴할 수 있다.
②: 묘지의 이 카드를 제외하고, 자신 필드의 앞면 표시의 ""바다"" 1장을 묘지로 보내고, 상대 필드의 몬스터 1장을 대상으로 하여 발동할 수 있다. 그 몬스터를 묘지로 보낸다.",소환을 무효로 한다,묘지로 보낸다,그 몬스터를 파괴하겠습니까?,,,,,,,,,,,,,
101306149,기석 토큰,"""아다마시아 루미나스""의 효과로 특수 소환.",,,,,,,,,,,,,,,,
101306154,대역 양 토큰,"""잠자는 양 희생양""의 효과로 특수 소환. '시간의 마도사'라는 카드명이 기재된 자신 필드의 카드가 전투 / 효과로 파괴될 경우, 대신에 이 카드를 파괴할 수 있다.",,,,,,,,,,,,,,,,
101306254,대역 양 토큰,"""잠자는 양 희생양""의 효과로 특수 소환. '시간의 마도사'라는 카드명이 기재된 자신 필드의 카드가 전투 / 효과로 파괴될 경우, 대신에 이 카드를 파괴할 수 있다.",,,,,,,,,,,,,,,,
101306354,대역 양 토큰,"""잠자는 양 희생양""의 효과로 특수 소환. '시간의 마도사'라는 카드명이 기재된 자신 필드의 카드가 전투 / 효과로 파괴될 경우, 대신에 이 카드를 파괴할 수 있다.",,,,,,,,,,,,,,,,
101306454,대역 양 토큰,"""잠자는 양 희생양""의 효과로 특수 소환. '시간의 마도사'라는 카드명이 기재된 자신 필드의 카드가 전투 / 효과로 파괴될 경우, 대신에 이 카드를 파괴할 수 있다.",,,,,,,,,,,,,,,,
