id,name,desc,str1,str2,str3,str4,str5,str6,str7,str8,str9,str10,str11,str12,str13,str14,str15,str16
101306006,V Umbral Horror,"If this card is Normal or Special Summoned: You can add 1 ""Umbral Horror"" monster from your Deck to your hand, except ""V Umbral Horror"". You can banish this card from your GY, then target 1 ""Masquerade"" Xyz Monster you control; Special Summon from your Extra Deck, 1 ""Number"" monster that is 1 Rank higher than that monster you control, by using it as material (this is treated as an Xyz Summon, transfer its materials). You can only use each effect of ""V Umbral Horror"" once per turn.",Add to hand,Xyz Summon,,,,,,,,,,,,,,
101306007,Gorgonic Umbral Horror,"You cannot Special Summon from the Extra Deck, except ""Number"" Xyz Monsters. You can only use each of the following effects of ""Gorgonic Umbral Horror"" once per turn. If you control no monsters, or all monsters you control are ""Umbral Horror"" monsters: You can Special Summon this card from your hand, and if you do, add 1 non-Rock ""Umbral Horror"" monster from your Deck to your hand. Can be treated as 2 materials for the Xyz Summon of a ""Number"" Xyz Monster that requires 3 or more materials.",Special Summon,,,,,,,,,,,,,,,
101306008,Thousand Umbral Horror,"(Quick Effect): You can send this card from your hand or field to the GY; place 1 ""Seventh Barian's"" from your hand or Deck face-up in your Field Zone, also you cannot Special Summon from the Extra Deck until the end of your next turn, except Xyz Monsters. If an Xyz Monster(s) is Special Summoned while this card is in your GY (except during the Damage Step): You can Special Summon this card, also you take no effect damage from your card effects for the rest of this turn. You can only use each effect of ""Thousand Umbral Horror"" once per turn.",Place in the Field Zone,Special Summon,The effect of {CARD} is currently being applied.,,,,,,,,,,,,,
101306009,Akasuna the Battle Ashtra,"You can Special Summon this card (from your hand) by revealing 1 face-down card you control and returning it to the hand/Extra Deck. You can only Special Summon ""Akasuna the Battle Ashtra"" once per turn this way. You can only use each of the following effects of ""Akasuna the Battle Ashtra"" once per turn. During the Main Phase (Quick Effect): You can send 1 Trap from your hand or face-down field to the GY; change all face-up monsters your opponent controls to face-down Defense Position. During your End Phase: You can Set 1 ""Ashtra"" Trap from your Deck.",,Change to face-down position,Set,,,,,,,,,,,,,
101306010,Kuzuha the Bewitching Deity Ashtra,"You can Special Summon this card (from your hand) by revealing 1 face-down card you control and returning it to the hand/Extra Deck. You can only Special Summon ""Kuzuha the Bewitching Deity Ashtra"" once per turn this way. You can only use each of the following effects of ""Kuzuha the Bewitching Deity Ashtra"" once per turn. You can target up to 1 card on the field for every 2 face-down cards on the field; destroy them. During your End Phase: You can target 1 ""Ashtra"" Trap in your GY; Set it.",,Destroy,Set,,,,,,,,,,,,,
101306011,Yoa the Plague Deity Ashtra,"You can Special Summon this card (from your hand) by revealing 1 face-down card you control and returning it to the hand/Extra Deck. You can only Special Summon ""Yoa the Plague Deity Ashtra"" once per turn this way. You can only use each of the following effects of ""Yoa the Plague Deity Ashtra"" once per turn. During your Main Phase: You can Set 1 ""Ashtra"" Spell/Trap from your Deck. During your opponent's turn (Quick Effect): You can target 1 face-up monster on the field; increase or decrease its Level by 1.",,Set,Change Level,Increase Level,Decrease Level,,,,,,,,,,,
101306012,Mikumari the Sealing Deity Ashtra,"You can Special Summon this card (from your hand) by revealing 1 face-down card you control and returning it to the hand/Extra Deck. You can only Special Summon ""Mikumari the Sealing Deity Ashtra"" once per turn this way. You can only use each of the following effects of ""Mikumari the Sealing Deity Ashtra"" once per turn. During your Main Phase: You can add 1 non-Wyrm ""Ashtra"" monster from your Deck to your hand. If this card is sent to the GY as Synchro Material for an ""Ashtra"" monster: You can target 1 Normal Trap in your GY; Set it.",,Add to hand,Set,,,,,,,,,,,,,
101306013,Leviathan of Atlantis - Daedalus,"This card's name becomes ""Umi"" while in the Monster Zone. You can only use each of the following effects of ""Leviathan of Atlantis - Daedalus"" once per turn. If you control ""Atlantis, City of the Sea Dragon"" or ""Umi"": You can Special Summon this card from your hand. You can send up to 3 face-up ""Umi"" you control to the GY; add that many cards that mention ""Atlantis, City of the Sea Dragon"" from your Deck to your hand, except Level 7 monsters, then you can send 1 card on the field to the GY.",Special Summon,Search effect,Send the selected card to the GY?,,,,,,,,,,,,,
101306014,General of Atlantis,"This card's name becomes ""Umi"" while in the Monster Zone. You can only use each of the following effects of ""General of Atlantis"" once per turn. You can discard this card; add 1 Spell/Trap that mentions ""Atlantis, City of the Sea Dragon"" from your Deck to your hand. If this card is in your GY and you control ""Umi"": You can Special Summon this card.",Search effect,Special Summon,,,,,,,,,,,,,,
101306015,Monstrous Arms of Atlantis,"This card's name becomes ""Umi"" while in the Monster Zone. You can only use each of the following effects of ""Monstrous Arms of Atlantis"" once per turn. If this card is Normal or Special Summoned: You can target 1 monster in your GY that mentions ""Atlantis, City of the Sea Dragon""; Special Summon it in Defense Position. When your opponent activates a monster effect (Quick Effect): You can banish this card from your field or GY and send 1 face-up ""Umi"" you control to the GY; negate that effect.",Special Summon,Negate the effect,,,,,,,,,,,,,,
101306016,Fiendish Vortex of Atlantis,"This card's name becomes ""Umi"" while in the Monster Zone. You can only use each of the following effects of ""Fiendish Vortex of Atlantis"" once per turn. If this card is Normal or Special Summoned: You can send 1 card that mentions ""Atlantis, City of the Sea Dragon"" from your Deck to the GY, except ""Fiendish Vortex of Atlantis"". If this card is sent to the GY and you control ""Umi"": You can Special Summon 1 WATER monster from your hand.",Send to the GY,Special Summon,,,,,,,,,,,,,,
101306017,Theorealize Medius,"(This card is always treated as a ""Power Patron"" card.)
If a ""Power Patron"" card is on the field: You can Special Summon this card from your hand, then you can add 1 ""Theorealize"" Spell/Trap from your Deck to your hand. If a monster(s) is banished face-up: You can activate 1 of these effects;
● Add 1 ""Ars Magna"" card from your Deck to your hand.
● Banish this card, and if you do, Special Summon 1 ""Diactorus"" monster from your Extra Deck.
You can only use each effect of ""Theorealize Medius"" once per turn.",Special Summon,Choose an effect,Add to hand?,Search effect,Special Summon,,,,,,,,,,,
101306018,Ars Magna of Infinity and Finity,"You can banish this card from your hand; add 1 non-Warrior ""Ars Magna"" monster from your Deck to your hand, also the original ATK of ""Power Patron"" Link Monsters you control become tripled for the rest of this turn. If a Fusion and/or Link Monster(s) is Special Summoned while this card is banished (except during the Damage Step): You can Special Summon this card. If you control a ""Power Patron"" Link Monster: You can target 1 monster on the field; banish it. You can only use each effect of ""Ars Magna of Infinity and Finity"" once per turn.",Search effect,Special Summon,Banish effect,,,,,,,,,,,,,
101306019,Ars Magna of Purification and Corruption,"You can banish this card from your hand; add 1 ""Ars Magna"" Spell/Trap from your Deck to your hand, also until the end of the next turn, the first 3 times each of your ""Power Patron"" Link Monsters would be destroyed by battle each turn, it is not destroyed. If an Xyz and/or Link Monster(s) is Special Summoned while this card is banished (except during the Damage Step): You can Special Summon this card. You can target Spells/Traps on the field up to the number of ""Power Patron"" Link Monsters you control; banish them. You can only use each effect of ""Ars Magna of Purification and Corruption"" once per turn.",Search effect,Special Summon,Banish effect,The effect of {CARD} is currently being applied.,,,,,,,,,,,,
101306020,Ars Magna of Unification and Separation,"You can banish this card from your hand; Special Summon 1 non-Spellcaster ""Ars Magna"" monster from your GY or banishment, also your ""Power Patron"" Link Monsters can make up to 3 attacks on monsters during each Battle Phase this turn. If a Synchro and/or Link Monster(s) is Special Summoned while this card is banished (except during the Damage Step): You can Special Summon this card. You can banish 1 ""Ars Magna"" card from your GY; draw 1 card. You can only use each effect of ""Ars Magna of Unification and Separation"" once per turn.",Special Summon,Special Summon,Draw,,,,,,,,,,,,,
101306021,Destiny HERO - Destro-Dogma,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or GY) by banishing 3 Warrior and/or DARK monsters from your GY. You can only Special Summon ""Destiny HERO - Destro-Dogma"" once per turn this way. If Summoned this way: You can activate this effect; inflict 2000 damage to your opponent during the next Standby Phase. Once per turn, when your opponent activates a card or effect (Quick Effect): You can Fusion Summon 1 DARK or Warrior Fusion Monster from your Extra Deck, by shuffling its materials from your hand, field, and/or GY into the Deck.",,Inflict damage,Fusion Summon,,,,,,,,,,,,,
101306022,Destiny HERO - Doom Overlord,"If this card is Normal or Special Summoned: You can target 1 monster your opponent controls; banish it until the next Standby Phase. You can send 1 ""Destiny HERO"" monster from your Deck to the GY; add 1 ""Clock Tower Prison"" or ""Dark City at Midnight"" from your Deck or GY to your hand, also you cannot Special Summon for the rest of this turn, except DARK ""HERO"" monsters. You can only use each effect of ""Destiny HERO - Doom Overlord"" once per turn.",Banish,Add to hand,Banish until the next Standby Phase,,,,,,,,,,,,,
101306023,Destiny HERO - Dreadnought Servant,"If you control a ""Destiny HERO"" monster or a face-up Field Spell: You can Special Summon this card from your hand, then you can destroy 1 card you control, and if you do, add 1 ""Polymerization"" from your Deck to your hand. If you Special Summon a Level 8 ""Destiny HERO"" monster(s) (except during the Damage Step): You can banish this card from your GY, then target 1 card your opponent controls; place it on top of the Deck. You can only use each effect of ""Destiny HERO - Dreadnought Servant"" once per turn.",Special Summon,Return to the Deck,Destroy and add to hand?,,,,,,,,,,,,,
101306024,Adamancipator Conductor,"If this card is in your hand: You can place 1 other ""Adamancipator"" card from your hand on top of the Deck; Special Summon this card. During your Main Phase: You can excavate the top 5 cards of your Deck, and if you do, you can Special Summon 1 excavated Level 4 or lower Rock monster, also place the rest on the bottom of the Deck in any order. You can only use each effect of ""Adamancipator Conductor"" once per turn.",Special Summon,Excavate the Deck,Special Summon the monster?,,,,,,,,,,,,,
101306025,Adamancipator Crystal - Tiamite,"If this card is Special Summoned by an ""Adamancipator"" card's effect: You can add 1 ""Adamancipator"" card from your Deck to your hand, except ""Adamancipator Crystal - Tiamite"", then you can Special Summon 1 Rock monster from your hand. If this card is in your GY: You can target 1 Rock Synchro Monster in your field or GY; return it to the Extra Deck, and if you do, place this card on top of the Deck. You can only use each effect of ""Adamancipator Crystal - Tiamite"" once per turn.",Search effect,Return to the Deck,Special Summon?,,,,,,,,,,,,,
101306026,Black Skull Dragon the Archfiend Dragon of Unity,"Cannot be Normal Summoned/Set. Must be Special Summoned by its own effect. (Quick Effect): You can discard 1 Quick-Play or Ritual Spell; Special Summon this card from your hand in Defense Position. You can only use this effect of ""Black Skull Dragon the Archfiend Dragon of Unity"" once per turn. If this card is Special Summoned: You can Set 1 Spell/Trap that mentions ""Light and Darkness Ritual"" from your Deck or GY. At the start of the Battle Phase: You can make your opponent lose 800 LP, and if you do, this card gains 800 ATK.",Special Summon,Set,Make your opponent lose LP and increase ATK,,,,,,,,,,,,,
101306027,The World's Greatest Gallant Thief,"If you control no monsters, you can Tribute Summon this card face-up by Tributing monsters from your hand and/or your opponent's field. You can only use each of the following effects of ""The World's Greatest Gallant Thief"" once per turn. When your opponent activates a card effect in the hand, GY, or banishment, while you control this Normal Summoned/Set card (Quick Effect): You can negate that effect, and if you do, destroy that card. During the Battle Phase (Quick Effect): You can reveal your entire hand; change all monsters your opponent controls to Defense Position.",Tribute Summon by Tributing monsters from your hand and your opponent's field,Negate the effect,Battle position,,,,,,,,,,,,,
101306028,Elemental Saga Doriado,"Neither player can activate cards or effects in response to the activation of this card's effects. If you have 3 or more different Attributes in your GY and this card is in your hand: You can target 1 monster in your GY; Special Summon both it and this card. If you have 3 or more different Attributes in your GY: You can Special Summon 1 monster from your Deck with a different Attribute from the monsters in your field and GY. You can only use each effect of ""Elemental Saga Doriado"" once per turn.",Special Summon,Special Summon from the Deck,,,,,,,,,,,,,,
101306029,Coralianektes the Shimmering Shining Dragon,"If this card is added to your hand, except by drawing it: You can reveal this card and 1 other WATER monster in your hand; Special Summon both, also you cannot Special Summon for the rest of this turn, except WATER monsters. You can only use this effect of ""Coralianektes the Shimmering Shining Dragon"" once per turn. While you control ""Umi"", your opponent cannot target WATER Link Monsters you control with card effects.",Special Summon,,,,,,,,,,,,,,,
101306030,Hublot the Dark Directory of Death,"You can Normal Summon this card without Tributing. You can only use each of the following effects of ""Hublot the Dark Directory of Death"" once per turn. If this card is Normal or Special Summoned: You can send 1 Level 6 or higher Zombie monster from your Deck to the GY, except ""Hublot the Dark Directory of Death"", then you can add 1 Level 6 or higher Zombie monster from your GY to your hand. If a monster(s) is Special Summoned from the GY while this card is in the Monster Zone, you can (except during the Damage Step): Immediately after this effect resolves, Xyz Summon 1 Zombie Xyz Monster.",Normal Summon without Tributing,Send to the GY,Xyz Summon,Add to hand?,,,,,,,,,,,,
101306031,Misstic Call,"If this card is in your hand or GY: You can discard 1 other Spellcaster monster or 1 Spell/Trap; Special Summon this card, but banish it when it leaves the field. If this card is Normal or Special Summoned: You can banish 1 Level 4 Spellcaster monster from your Deck, and if you do, during the End Phase of this turn, add it to your hand or Special Summon it. You can only use each effect of ""Misstic Call"" once per turn.",Special Summon,Banish effect,"Banish by the effect of ""Misstic Call""",,,,,,,,,,,,,
101306032,Father Grizzly,"When this card is destroyed by battle and sent to the GY: You can Special Summon 1 Level 4 monster with 1400 ATK from your Deck, or if you have 2 or more Level 4 monsters with 1400 ATK in your GY, you can Special Summon 1 Normal Monster instead. When your opponent activates a monster effect and you control a face-up non-Effect Monster (Quick Effect): You can banish this card from your GY; negate the activation, and if you do, destroy that monster. You can only use this effect of ""Father Grizzly"" once per turn.",Special Summon,Negate the activation,,,,,,,,,,,,,,
101306033,Garbage Golem,"If you control a monster with 0 ATK or DEF: You can Special Summon this card from your hand. You can reveal 3 Xyz Monsters with different Ranks in your Extra Deck, then target 1 other card on the field; destroy both it and this card. You can banish this card from your GY; detach 1 material from a monster you control, then you can Special Summon 1 monster with 0 ATK or DEF from your hand or GY. You can only use each effect of ""Garbage Golem"" once per turn.",Special Summon,Destruction effect,Detach Xyz material,Special Summon?,,,,,,,,,,,,
101306034,Cartoon Shade,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) while a face-up monster that cannot be Normal Summoned/Set is on the field. You can only Special Summon ""Cartoon Shade"" once per turn this way. If this card is Special Summoned: You can add 1 monster with 2000 ATK or DEF that cannot be Normal Summoned/Set from your Deck to your hand. If this card on the field is Tributed: You can target 1 card on the field, or you can target 2 if you control a monster with 2000 ATK or DEF; return that card(s) to the hand.",Search effect,Return to the hand,,,,,,,,,,,,,,
101306035,Myriaday Dragon,"Once per turn, during the End Phase: You can pay 100 LP; place 1 Myriad Counter on this card. Once per turn, during your Main Phase: You can place 1 Myriad Counter on this card for every 1000 points difference between your LP and your opponent's. Gains 10,000 ATK/DEF while it has 10 or more Myriad Counters. If this card would be destroyed by battle or card effect, remove 1 Myriad Counter from it instead.",Place a counter,Place a counter,,,,,,,,,,,,,,
101306036,Red-Eyes Black Dragon Exceed,"""Red-Eyes Black Dragon"" + 1 monster that mentions ""Dark Time Wizard""
Must be either Fusion Summoned, or Special Summoned (from your Extra Deck) by Tributing 1 face-up monster on either field during the turn a monster(s) was destroyed by the effect of ""Dark Time Wizard"". You can only Special Summon ""Red-Eyes Black Dragon Exceed"" once per turn this way, no matter which method you use. If this card is Special Summoned: You can Special Summon 1 Level 8 or lower monster from your hand or GY. Unaffected by your opponent's activated monster and Spell effects.",Special Summon,,,,,,,,,,,,,,,
101306037,Destiny HERO - Dreadnought Master,"2 Level 5 or higher ""Destiny HERO"" monsters
Must be either Fusion Summoned, or Special Summoned (from your Extra Deck) by Tributing 1 ""Destiny HERO - Dreadmaster"". You can only Special Summon ""Destiny HERO - Dreadnought Master"" once per turn this way, no matter which method you use. If this card is Special Summoned: You can add 2 ""Destiny HERO"" monsters and/or cards that mention a ""Destiny HERO"" monster's card name from your Deck to your hand. This card's ATK becomes the total original ATK of all other ""Destiny HERO"" monsters in your field and GY.",Add to hand,,,,,,,,,,,,,,,
101306038,Invoked Dee Anima,"1 ""Aleister"" monster + 1 monster Special Summoned from the Extra Deck
If this card is Special Summoned: You can activate 1 of these effects;
● Destroy all monsters your opponent controls that were Special Summoned from the Extra Deck.
● Destroy all Spells/Traps your opponent controls.
When your opponent activates a card effect in the GY (Quick Effect): You can banish this card; Special Summon 1 ""Aleister"" monster from your Deck, and if you do, negate that effect. You can only use each effect of ""Invoked Dee Anima"" once per turn.",Choose an effect,Special Summon and negate the effect,Destroy a monster,Destroy Spell/Trap,,,,,,,,,,,,
101306039,Ashtraja Susanoo,"1 Tuner + 1+ non-Tuners
If this card is Synchro Summoned: You can banish any number of Traps from your GY; banish that many cards on the field. During the End Phase: You can target up to 2 ""Ashtra"" monsters and/or ""Ashtra"" Traps in your GY and/or banishment; for each of them, add it to your hand or Set it, then if you targeted 2 cards, return this card to the Extra Deck. You can only use each effect of ""Ashtraja Susanoo"" once per turn.",Destroy,Recycle,,,,,,,,,,,,,,
101306040,Ashtraya Mikumari-no-Mikoto,"1 Tuner + 1+ non-Tuners
If this card is Special Summoned: You can send 1 ""Ashtra"" card from your Deck to the GY, and if you do, send 1 card on the field to the GY. You can only use this effect of ""Ashtraya Mikumari-no-Mikoto"" once per turn. If your opponent activates a monster effect (except during the Damage Step): You can target 1 ""Ashtra"" Trap in your GY or banishment, or if there are 3 or more face-down cards on the field, you can target 1 Trap in your GY instead; Set it.",Send to the GY,Set,,,,,,,,,,,,,,
101306041,Adamancipator Risen - Tiamite,"1 Tuner + 1+ non-Tuners
If you have a DARK monster in your GY: You can add 1 ""Adamancipator"" Spell/Trap from your Deck to your hand. When your opponent activates a monster effect on the field (Quick Effect): You can excavate the top 5 cards of your Deck, and if you do, you can return cards your opponent controls to the hand, up to the number of excavated Rock monsters, also place the excavated cards on the bottom of the Deck in any order. You can only use each effect of ""Adamancipator Risen - Tiamite"" once per turn.",Search effect,Return to the hand,Return a card to the hand?,,,,,,,,,,,,,
101306042,Number 104: Masquerade Vain,"3 Level 4 monsters
Once per turn: You can detach 1 material from this card; add 1 ""Barian's"" Spell/Trap from your Deck to your hand. A monster that was Xyz Summoned using this card on the field as material gains this effect.
● If it is Xyz Summoned: Activate this effect; your opponent can banish 4 monsters with different Attributes and 1 Spell from their Deck. If they do not, you banish the top 10 cards of their Deck.
You can only use this effect of ""Number 104: Masquerade Vain"" once per turn.",Add to hand,Banish,Banish effect ({CARD}),Banish 4 monsters and 1 Spell Card?,,,,,,,,,,,,
101306043,Number C104: Umbral Horror Masquerade Victory,"4 Level 5 monsters
Once per turn (Quick Effect): You can detach 1 material from this card, then target 1 card your opponent controls; destroy it. If this card battles an opponent's monster, during damage calculation: This card's ATK/DEF become that opponent's monster's ATK or DEF (whichever is higher) +100 during damage calculation only. If this card destroys a monster by battle: Send 1 random card from your opponent's hand to the GY, and if you do, halve your opponent's LP.",Destroy,Change ATK/DEF,Send a card from your hand to the GY,,,,,,,,,,,,,
101306044,CXyz Chaos Barian Hope Dragon,"3+ Level 7 monsters
You can also Xyz Summon this card by using 1 ""Number C"" monster you control with a number between ""101"" and ""107"" in its name (transfer its materials). Gains 1000 ATK for each material attached to it. While this card has a ""Number C"" monster as material, your opponent cannot add cards from the Deck to the hand, except by drawing them. Once per turn: You can detach 1 material from this card; attach the top 2 cards of your opponent's Deck to this card.",Xyz Summon by overlaying on a monster you control?,Attach Xyz material,,,,,,,,,,,,,,
101306045,Swickelavee the Brilliantly Crowned Heavy Cavalry,"2 Level 3 monsters
Once per turn, you can also Xyz Summon ""Swickelavee the Brilliantly Crowned Heavy Cavalry"" by using 1 Beast monster you control with 2000 or less ATK (transfer its materials). Cannot be used as material for an Xyz Summon. If this card destroys a monster by battle: Place 1 Crown Counter on it, then apply this effect based on the number of Crown Counters on it.
● 1: This card gains 400 ATK.
● 2: This card gains 600 ATK.
● 3: Return this card to the Extra Deck, and if you do, draw 3 cards.",Xyz Summon by using a Beast monster as material?,Place a counter,,,,,,,,,,,,,,
101306046,Azure Ocean Dragon Lord - Neo-Daedalus Rage,"4 monsters
If this card is Link Summoned: You can Special Summon up to 3 monsters that mention ""Atlantis, City of the Sea Dragon"" from your GY to your zones this card points to, also you cannot Special Summon for the rest of this turn. This card's name becomes ""Umi"" while in the Monster Zone. Once per turn (Quick Effect): You can send 1 face-up ""Umi"" you control to the GY; send all cards on the field to the GY, except ""Umi"".",Apply as a Link-3 for a Link Summon (Azure Ocean Dragon Lord - Neo-Daedalus Rage),Special Summon,Send to the GY,,,,,,,,,,,,,
101306047,Levia-Dragoon - Daedalus,"3 WATER monsters
This card's name becomes ""Umi"" while in the Monster Zone. You can only use each of the following effects of ""Levia-Dragoon - Daedalus"" once per turn. If this card is Link Summoned: You can Special Summon 1 monster that mentions ""Atlantis, City of the Sea Dragon"" from your Deck. During the Main Phase (Quick Effect): You can send 1 face-up ""Umi"" you control to the GY; discard your opponent's entire hand, and if you do, they draw the same number of cards. Neither player can activate cards or effects in response to this effect's activation.",Apply as a Link-2 for a Link Summon (Levia-Dragoon - Daedalus),Special Summon,Your opponent discards and draws,,,,,,,,,,,,,
101306048,Medicurius the Power Patron of Illusions,"2+ monsters, including a Fusion, Synchro, Xyz, or Link Monster
Gains these effects based on the number of monsters it points to.
● 1+: Once per turn: You can negate the effects of all face-up monsters your opponent currently controls, also until the end of this turn, their ATK's become halved.
● 2+: Unaffected by your opponent's activated effects.
● 3: Once per opponent's turn (Quick Effect): You can banish this card, also banish all cards your opponent controls.",Negate the effect,Banish effect,,,,,,,,,,,,,,
101306049,Adamancipator Luminous,"2 Effect Monsters, including a Synchro Monster
If this card is Link Summoned, or a monster(s) is Special Summoned to a zone(s) this card points to: You can target 1 monster in your field or GY that has a Level; Special Summon 1 ""Glimmer Token"" (Rock/LIGHT/ATK 0/DEF 0) with the same Level. When another monster on the field activates its effect (Quick Effect): You can place it on top of the Deck. You can only use each effect of ""Adamancipator Luminous"" once per turn.",Special Summon,Return to the Deck,,,,,,,,,,,,,,
101306050,Helping Robo for Underwater Combat,"2 Machine monsters
If this card is Link Summoned: You can target 1 monster your opponent controls; destroy it, also this card, then you can Special Summon 1 non-WATER Machine monster with 1600 or less ATK from your GY. If this card is banished: You can add 1 Machine monster whose ATK equals its own DEF from your Deck to your hand. You can only use each effect of ""Helping Robo for Underwater Combat"" once per turn, also you cannot Special Summon the turn you activate either of this card's effects, except Machine monsters.",Destruction effect,Search effect,Special Summon?,,,,,,,,,,,,,
101306051,Destratification Dino Stratiae,"2 monsters, including a Dinosaur monster
If this card is Link Summoned: You can make this card gain ATK equal to half the total original ATK of the Dinosaur monsters used as its material. During your Main Phase: You can Fusion Summon 1 Dinosaur Fusion Monster from your Extra Deck, by banishing its materials from your field and/or GY, also you cannot Special Summon from the Extra Deck for the rest of this turn, except Dinosaur monsters. You can only use this effect of ""Destratification Dino Stratiae"" once per turn.",Increase ATK,Fusion Summon,,,,,,,,,,,,,,
101306052,Dark Time Wizard,"Activate 1 of these effects (but you can only use each effect of ""Dark Time Wizard"" once per turn);
● Add 1 card that mentions ""Dark Time Wizard"" from your Deck to your hand, except ""Dark Time Wizard"", also during the End Phase of this turn, add 1 ""Dark Time Wizard"" from your GY to your hand.
● Toss a coin and call it. If you call it right, destroy as many monsters your opponent controls as possible, and if you do, inflict damage to your opponent equal to half the combined original ATK of those destroyed monsters. If you call it wrong, destroy all monsters you control.",Activate,Add to hand,Toss a coin,,,,,,,,,,,,,
101306053,Graceful & Skull Dice,"Roll a six-sided die twice and apply these effects for the rest of this turn.
● Monsters you control that mention ""Dark Time Wizard"" gain ATK/DEF equal to the total x 200.
● Monsters your opponent controls lose ATK/DEF equal to the total x 200.
If your opponent Normal or Special Summons a monster(s) while this card is in your GY (except during the Damage Step): You can banish this card, then target 1 of those monsters; roll a six-sided die twice, and if the total is 6 or more, destroy that monster.",Activate,Roll a die,,,,,,,,,,,,,,
101306054,Sleepy Scapegoats,"Special Summon up to 4 ""Scapegoat Tokens"" (Beast/EARTH/Level 1/ATK 0/DEF 0) in Defense Position, then if your opponent controls a monster, you can Special Summon 1 ""Swiftwind Panther Warrior"" from your Deck, also for the rest of this turn, these Tokens cannot be Tributed for a Tribute Summon, also you cannot Special Summon from the Extra Deck, except Fusion Monsters. If a card(s) you control that mentions ""Dark Time Wizard"" would be destroyed by battle or card effect, you can destroy 1 Token you control that was Special Summoned by this effect instead.",Activate,Select the number of Special Summons,Special Summon {CARD}?,,,,,,,,,,,,,
101306055,Seventh Barian's,"Each player can only Special Summon non-""Number"" monsters from the Extra Deck twice per turn while this card is face-up on the field. You can only use each of the following effects of ""Seventh Barian's"" once per turn. During your Main Phase: You can add 1 ""Umbral Horror"" monster from your Deck to your hand, then discard 1 card. During the End Phase: Each player takes 400 damage for each Xyz Monster on the field.",,Add to hand,Take damage,,,,,,,,,,,,,
101306056,Barian's Hope,"Special Summon 1 ""Umbral Horror"" monster or ""Masquerade"" Xyz Monster from your hand or GY, then you can make the Levels of all ""Umbral Horror"" monsters you control become the Level of 1 ""Umbral Horror"" monster in your field or GY. You can banish this card from your GY, then target 1 Xyz Monster you control; attach 1 ""Number"" Xyz Monster from your Extra Deck or GY to it. You can only use each effect of ""Barian's Hope"" once per turn.",Activate,As material,Change Level?,,,,,,,,,,,,,
101306057,Ashtrashen - Gateway to the Worlds Beyond,"You can target any number of face-down cards you control; add ""Ashtra"" cards from your Deck to your hand with different names from each other, except Field Spells, equal to the number of those targeted cards that are still face-down, then send those face-down cards to the GY. If a card(s) becomes Set on the field, while you control an ""Ashtra"" monster and a face-down card (except during the Damage Step): You can target 1 card on the field; return it to the hand. You can only use each effect of ""Ashtrashen - Gateway to the Worlds Beyond"" once per turn.",Add to hand,Return to the hand,,,,,,,,,,,,,,
101306058,"Atlantis, City of the Sea Dragon","While a monster that mentions ""Atlantis, City of the Sea Dragon"" is on the field, reduce the Levels of all monsters in both players' hands and fields by 1. If you Link Summon a ""Daedalus"" monster, you can reduce the material requirement listed on it by 1 and Link Summon it with 1 less material. If this card is in your GY and you control ""Umi"": You can place this card face-up on your field. You can only use this effect of ""Atlantis, City of the Sea Dragon"" once per turn.",,Place,,,,,,,,,,,,,,
101306059,Atlantis Call,"Add 1 monster that mentions ""Atlantis, City of the Sea Dragon"" from your Deck to your hand, then if you control ""Atlantis, City of the Sea Dragon"", you can negate the effects of 1 Effect Monster your opponent controls until the end of this turn. If you control ""Umi"": You can banish this card from your GY; all WATER monsters you currently control gain 500 ATK/DEF. You can only use each effect of ""Atlantis Call"" once per turn.",Search effect,Increase ATK/DEF,Negate a monster?,,,,,,,,,,,,,
101306060,Advent of Atlantis,"This card's name becomes ""Umi"" while in the Spell & Trap Zone. You can only use each of the following effects of ""Advent of Atlantis"" once per turn. During your Main Phase: You can place 1 ""Atlantis, City of the Sea Dragon"" or ""Umi"" from your Deck face-up in your Field Zone. If this card is sent to the GY: You can add 1 Level 7 Sea Serpent monster from your Deck to your hand.",Placement effect,Search effect,,,,,,,,,,,,,,
101306061,"Ars Magna - ""Citrinitas""","(This card is always treated as an ""Artmage"", ""DoomZ"", and ""Elfnote"" card.)
You can activate the effects of monsters you control with ""Ars Magna"" in their original names as Quick Effects while you control a ""Power Patron"" Link Monster. Once while face-up on the field: You can add 1 ""Medius"" or ""Ars Magna"" monster from your Deck to your hand. You can only use this effect of ""Ars Magna - ""Citrinitas"""" once per turn.",,Search effect,Effect already activated,,,,,,,,,,,,,
101306062,Dark City at Midnight,"Each time you Special Summon a Level 8 or higher ""Destiny HERO"" monster(s): All Warrior monsters you currently control gain 300 ATK. You can only use each of the following effects of ""Dark City at Midnight"" once per turn. During your Main Phase, if this card was activated this turn: You can add 1 ""Destiny HERO"" monster, or 1 card that mentions a ""Destiny HERO"" monster's card name, from your Deck to your hand. If this card is destroyed: You can Special Summon 1 ""Destiny HERO"" monster from your Deck (this is treated as a Special Summon with ""Clock Tower Prison"").",Add to hand,Increase ATK,Special Summon,,,,,,,,,,,,,
101306063,Adamancipator Mates,"Add 1 ""Adamancipator"" monster from your Deck to your hand. If this card is in your GY: You can place 1 card from your hand on top of the Deck; add this card to your hand. You can only use each effect of ""Adamancipator Mates"" once per turn.",Search effect,Return to the hand,,,,,,,,,,,,,,
